班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
25303	10:20	太原	营口	1	91	89	否	1265
25304	18:40	漠河	连云港	5	61	15	否	1795
25305	04:00	和田	呼和浩特	7	61	34	否	3418
25306	01:50	通化	齐齐哈尔	2	60	11	否	1331
25307	02:00	宁蒗	成都	1	160	126	否	2272
25308	02:10	牡丹江	锦州	6	199	145	否	2339
25309	16:30	三明	唐山	4	239	230	否	2070
25310	14:20	万州	义乌	1	61	59	否	3696
25311	12:10	汉中	吕梁	3	92	24	否	1444
25312	22:10	阜阳	三明	3	207	77	否	3188
25313	17:40	岳阳	汉中	7	158	92	否	935
25314	11:30	通辽	重庆	7	163	53	否	467
25315	16:40	祁连	荆门	1	111	6	否	2702
25316	21:30	日喀则	荔波	5	83	30	否	2280
25317	09:10	固原	哈尔滨	2	245	171	否	2440
25318	07:40	哈密	西双版纳	6	50	6	否	2190
25319	22:20	马公	福州	2	59	52	否	3176
25320	00:20	荆门	贵阳	3	151	33	否	284
25321	07:00	巴彦淖尔	郑州	3	221	48	否	3182
25322	11:40	呼伦贝尔	延吉	6	242	167	否	2140
25323	05:10	长沙	常州	6	187	105	否	1971
25324	07:50	珠海	榆林	7	113	53	否	805
25325	18:40	佛山	长春	3	101	69	否	2493
25326	23:30	赤峰	南京	7	212	171	否	528
25327	06:20	常州	中卫	4	200	107	否	1887
25328	02:10	漠河	昆明	7	55	20	否	2941
25329	11:00	腾冲	榆林	2	173	107	否	919
25330	19:20	安顺	嘉峪关	1	82	68	否	299
25331	01:50	衢州	井冈山	5	76	56	否	456
25332	01:00	琼海	鄂尔多斯	4	245	19	否	3961
25333	02:40	桂林	芒市	7	217	21	否	2701
25334	06:00	忻州	芜湖	3	94	20	否	191
25335	06:00	菏泽	昭通	1	62	29	否	2146
25336	03:10	邯郸	营口	7	194	173	否	630
25337	14:00	澜沧	承德	4	195	66	否	2051
25338	18:40	遵义	赤峰	7	144	80	否	517
25339	12:40	厦门	西昌	1	176	128	否	2156
25340	10:00	恩施	珠海	5	99	21	否	1409
25341	01:50	北海	石家庄	7	65	50	否	2397
25342	05:30	西昌	大连	3	50	27	否	2641
25343	05:00	延吉	黔江	2	66	10	否	3381
25344	04:50	阿拉善左	拉萨	1	51	9	否	3211
25345	09:50	五大连池	呼和浩特	1	171	161	否	2860
25346	00:50	红原	临汾	1	89	72	否	742
25347	23:30	黑河	台中	6	89	28	否	2688
25348	18:50	嘉义	德令哈	1	122	4	否	2439
25349	23:30	黑河	锦州	2	82	26	否	1294
25350	19:50	上海	怀化	6	128	71	否	2316
25351	03:00	南阳	包头	6	59	11	否	1399
25352	19:50	榆林	大连	7	54	50	否	916
25353	19:40	梧州	义乌	2	80	21	否	2489
25354	05:00	六盘水	上饶	5	223	222	否	3307
25355	09:30	沧源	南京	1	199	53	否	2051
25356	17:50	无锡	牡丹江	1	148	36	否	1474
25357	13:50	迪庆	武汉	1	204	160	否	2727
25358	16:10	赤峰	乌兰察布	4	244	48	否	117
25359	16:10	池州	大理	5	74	20	否	3631
25360	02:10	海拉尔	无锡	1	161	33	否	3603
25361	20:30	连云港	乌海	6	247	231	否	1982
25362	10:20	长治	佳木斯	4	84	68	否	641
25363	10:50	扬州	白山	5	209	18	否	3862
25364	15:20	南宁	张掖	3	107	14	否	3802
25365	10:10	贵阳	大理	2	238	150	否	3927
25366	20:50	夏河	太原	5	156	95	否	2946
25367	13:50	天津	沈阳	7	235	62	否	2642
25368	00:40	忻州	临汾	4	248	15	否	746
25369	21:20	南竿	贵阳	5	162	35	否	3722
25370	06:00	夏河	阿尔山	7	54	11	否	3835
25371	02:50	锦州	临沧	4	216	14	否	3360
25372	05:00	岳阳	长治	1	99	20	否	3845
25373	06:20	万州	敦煌	7	111	33	否	3467
25374	16:50	黔江	加格达奇	2	106	105	否	562
25375	09:20	松原	锡林浩特	5	72	44	否	1861
25376	06:30	柳州	伊春	3	86	14	否	2201
25377	05:40	汉中	琼海	7	111	91	否	3991
25378	01:30	大理	台南	6	159	107	否	2079
25379	18:50	临沂	香港	1	158	36	否	1683
25380	02:40	金门	张家口	2	90	23	否	2891
25381	09:50	陇南	昌都	7	68	26	否	1820
25382	10:40	北京	台北	2	91	2	否	1587
25383	20:00	常州	连云港	5	185	110	否	337
25384	18:00	榆林	赣州	6	178	36	否	1444
25385	12:20	朝阳	太原	5	98	15	否	2693
25386	11:50	万州	呼和浩特	7	129	123	否	1704
25387	09:30	临沂	九寨沟	6	96	8	否	1308
25388	06:20	乌兰察布	通化	7	143	118	否	2605
25389	04:40	马祖	攀枝花	2	223	166	否	2321
25390	12:40	泸州	榆林	5	91	37	否	540
25391	15:50	兰州	昭通	1	130	90	否	3777
25392	06:50	厦门	吐鲁番	4	55	54	否	331
25393	02:20	佛山	澳门	6	84	1	否	110
25394	05:10	恩施	九寨沟	4	91	53	否	660
25395	23:40	库尔勒	三明	1	95	17	否	3375
25396	18:50	柳州	西双版纳	6	213	14	否	1793
25397	14:50	阿里	岳阳	1	95	33	否	1441
25398	06:00	荔波	沈阳	4	202	197	否	3564
25399	09:50	海口	宜春	1	119	100	否	2469
25400	01:50	布尔津	阿拉善右	5	209	202	否	1856
25401	08:00	西安	温州	2	149	120	否	3387
25402	06:10	阿勒泰	龙岩	4	126	34	否	3760
25403	12:10	昭通	安庆	5	88	7	否	2360
25404	13:10	荔波	伊春	1	209	200	否	1359
25405	07:40	台中	怀化	2	73	69	否	1754
25406	06:50	义乌	安庆	5	227	69	否	415
25407	18:10	烟台	台南	3	209	202	否	3842
25408	12:20	湛江	九江	2	222	34	否	2356
25409	04:50	阿勒泰	汉中	1	240	4	否	804
25410	14:30	乌兰察布	中卫	7	134	132	否	951
25411	17:40	黔江	佳木斯	5	92	27	否	3403
25412	07:40	宁蒗	扬州	7	50	32	否	3351
25413	07:20	额济纳旗	遵义	7	140	110	否	492
25414	06:00	杭州	常州	2	50	30	否	478
25415	18:20	牡丹江	达州	1	109	68	否	1223
25416	21:50	台州	伊春	1	208	84	否	165
25417	16:40	台东	阿尔山	4	173	1	否	3508
25418	22:40	德令哈	克拉玛依	6	110	52	否	3326
25419	05:40	长治	重庆	1	63	9	否	979
25420	16:20	二连浩特	成都	1	136	64	否	1432
25421	15:20	台东	白山	7	58	24	否	990
25422	21:20	梅州	宁波	2	153	72	否	1512
25423	09:40	康定	吕梁	2	128	10	否	2041
25424	06:10	包头	景德镇	4	100	8	否	840
25425	04:10	昌都	福州	2	173	101	否	3778
25426	04:10	重庆	丽江	7	203	168	否	3314
25427	16:50	张掖	天津	7	245	83	否	229
25428	08:50	邯郸	芜湖	5	95	58	否	1650
25429	06:00	宜春	荔波	3	99	33	否	2200
25430	11:00	德令哈	沧源	6	242	82	否	2418
25431	08:50	乌鲁木齐	延安	6	227	219	否	583
25432	22:00	武夷山	乌海	2	201	177	否	3677
25433	14:20	福州	哈密	3	192	128	否	1519
25434	10:40	九江	济南	5	246	61	否	3247
25435	10:10	济南	临沂	1	181	67	否	3631
25436	08:30	衢州	夏河	5	178	2	否	2428
25437	12:10	北海	额济纳旗	2	63	47	否	974
25438	01:30	安庆	通辽	4	60	42	否	3436
25439	06:00	康定	嘉义	6	98	57	否	2558
25440	06:40	乌兰浩特	布尔津	4	56	49	否	148
25441	08:20	湛江	中卫	7	92	6	否	1015
25442	08:40	九江	加格达奇	5	100	12	否	1073
25443	04:20	义乌	宜春	6	126	94	否	3561
25444	07:10	吐鲁番	漠河	1	250	68	否	293
25445	10:20	迪庆	黔江	4	57	45	否	1026
25446	22:10	天津	黔江	6	91	62	否	3465
25447	11:00	泸州	临沧	1	68	24	否	3013
25448	12:00	祁连	贵阳	1	80	38	否	2013
25449	09:20	且末	邯郸	7	165	141	否	647
25450	12:30	嘉峪关	广州	1	175	60	否	2367
25451	20:40	吐鲁番	西昌	6	113	0	否	118
25452	21:10	库车	若羌	6	111	68	否	1671
25453	22:10	阿拉善右	和田	1	221	149	否	1690
25454	02:00	百色	景德镇	3	189	130	否	3509
25455	00:50	呼伦贝尔	台州	7	79	76	否	2137
25456	18:30	高雄	东营	1	93	29	否	1605
25457	17:20	绵阳	运城	2	184	28	否	1460
25458	08:10	抚远	齐齐哈尔	7	181	88	否	1075
25459	21:10	西昌	文山	2	195	80	否	1381
25460	19:00	泉州	布尔津	1	130	129	否	607
25461	02:40	乌鲁木齐	上饶	1	223	53	否	3438
25462	13:50	日喀则	上海	4	88	79	否	2465
25463	11:30	百色	大理	1	206	70	否	2978
25464	15:30	乌海	文山	4	122	78	否	1921
25465	17:50	伊宁	杭州	1	52	49	否	2596
25466	03:50	通辽	盐城	1	87	13	否	2770
25467	04:40	南充	黎平	1	67	20	否	2127
25468	16:00	通辽	芒市	5	216	18	否	2766
25469	21:40	日照	武汉	5	241	62	否	1602
25470	16:20	衡阳	牡丹江	7	218	113	否	576
25471	22:10	阿里	乌兰浩特	5	141	51	否	1723
25472	12:20	泉州	包头	2	101	29	否	155
25473	16:10	池州	十堰	1	155	96	否	337
25474	05:20	衡阳	菏泽	6	145	56	否	2162
25475	18:50	唐山	六盘水	3	71	65	否	2634
25476	20:10	青岛	营口	5	238	201	否	1434
25477	16:50	塔城	昭通	4	93	88	否	3897
25478	02:40	朝阳	果洛	6	150	87	否	1502
25479	08:10	厦门	若羌	4	98	33	否	2182
25480	15:10	烟台	运城	4	81	35	否	2244
25481	06:40	阿勒泰	普洱	6	174	5	否	2589
25482	14:00	上饶	承德	7	223	107	否	161
25483	16:00	富蕴	普洱	1	217	213	否	3661
25484	07:50	二连浩特	湛江	1	244	213	否	3037
25485	01:10	红原	汉中	6	83	5	否	2415
25486	11:00	宜昌	太原	1	99	76	否	1483
25487	02:00	中卫	高雄	1	132	95	否	540
25488	10:10	重庆	广元	1	246	34	否	2342
25489	19:50	五大连池	神农架	6	104	7	否	111
25490	15:50	温州	伊宁	3	172	144	否	2420
25491	13:00	昆明	佳木斯	1	67	22	否	3305
25492	01:20	昆明	青岛	7	101	100	否	1620
25493	18:40	九江	固原	4	153	75	否	869
25494	19:40	海口	香港	6	127	37	否	3420
25495	03:30	鸡西	台中	6	67	46	否	608
25496	04:20	武隆	秦皇岛	1	234	176	否	1825
25497	15:30	高雄	徐州	1	240	141	否	2330
25498	07:50	景德镇	恩施	2	236	1	否	2806
25499	18:00	额济纳旗	满洲里	5	195	5	否	2324
25500	03:20	巴彦淖尔	南昌	1	223	206	否	2088
25501	02:00	哈尔滨	海口	4	206	204	否	2593
25502	03:20	安庆	安顺	6	111	32	否	1073
25503	19:40	博乐	丽江	7	235	217	否	1053
25504	22:40	库车	文山	5	54	9	否	1790
25505	19:20	菏泽	拉萨	7	215	124	否	3248
25506	14:00	黄山	中卫	4	64	24	否	3932
25507	13:20	西昌	达州	4	90	7	否	1096
25508	04:20	大连	达州	5	225	212	否	3248
25509	10:30	大连	固原	1	148	58	否	818
25510	17:50	温州	宁波	2	111	28	否	3064
25511	10:50	阿拉善左	池州	4	210	24	否	3204
25512	14:00	宁蒗	金昌	3	222	55	否	1991
25513	06:00	达州	连云港	1	209	126	否	285
25514	12:20	凯里	抚远	1	127	59	否	3367
25515	16:30	呼伦贝尔	张家口	7	250	145	否	2101
25516	20:40	岳阳	日喀则	6	156	17	否	2004
25517	17:00	额济纳旗	呼和浩特	1	68	29	否	1360
25518	07:50	金昌	九江	1	56	24	否	671
25519	16:10	上饶	大同	4	97	21	否	1727
25520	06:30	莎车	三明	5	181	6	否	2764
25521	17:00	二连浩特	阿克苏	5	82	43	否	208
25522	18:00	衢州	扬州	2	75	71	否	2302
25523	10:30	阿勒泰	南通	4	62	42	否	1715
25524	04:00	临沧	中卫	1	247	15	否	1163
25525	06:10	阿里	上饶	2	100	82	否	2210
25526	05:20	乌拉特中	巫山	4	131	114	否	3277
25527	06:30	稻城	额济纳旗	1	210	1	否	1191
25528	05:50	和田	台南	2	184	18	否	1585
25529	10:10	宁蒗	池州	6	153	147	否	3679
25530	07:20	琼海	沈阳	6	127	61	否	3069
25531	12:00	泉州	吐鲁番	5	226	66	否	696
25532	03:50	陇南	西昌	1	70	45	否	1629
25533	04:10	新源	衢州	1	106	69	否	1181
25534	17:00	南充	乌海	1	201	147	否	3882
25535	03:30	衡阳	且末	6	52	9	否	264
25536	20:40	延吉	库车	3	77	8	否	1829
25537	03:50	邯郸	库尔勒	1	80	2	否	2219
25538	03:40	惠州	西宁	5	208	102	否	3617
25539	20:00	池州	陇南	2	192	142	否	1143
25540	01:00	马祖	格尔木	2	83	71	否	1449
25541	08:30	兴义	西宁	1	219	177	否	3508
25542	21:10	宁波	重庆	2	188	119	否	625
25543	23:30	大庆	南昌	1	164	112	否	274
25544	01:50	天水	佛山	7	62	33	否	211
25545	19:40	兰州	阿尔山	1	81	13	否	2974
25546	15:30	舟山	北京	1	87	73	否	756
25547	04:30	西宁	漠河	1	196	183	否	574
25548	14:10	榆林	福州	1	108	18	否	3048
25549	12:50	邵阳	常德	5	164	122	否	3761
25550	16:30	河池	武汉	6	197	83	否	128
25551	03:20	黑河	阿勒泰	5	86	53	否	650
25552	06:30	临沂	张家口	6	72	4	否	2588
25553	18:30	北京	南阳	1	66	62	否	2225
25554	01:20	南阳	怀化	6	127	24	否	1198
25555	11:50	汉中	梅州	4	89	31	否	1846
25556	18:10	马祖	淮安	1	238	99	否	2952
25557	07:50	林芝	南充	5	212	148	否	3175
25558	11:50	敦煌	梅州	6	61	34	否	3473
25559	05:10	黔江	南京	5	144	112	否	439
25560	02:40	临沧	文山	1	234	130	否	3194
25561	17:30	三亚	满洲里	7	166	100	否	635
25562	03:30	乌兰察布	延吉	7	223	134	否	3273
25563	02:30	敦煌	达州	2	119	34	否	198
25564	14:10	乌海	大连	4	159	0	否	344
25565	01:10	重庆	延吉	7	202	122	否	322
25566	20:00	大连	菏泽	1	72	28	否	716
25567	07:00	保山	三明	1	231	85	否	589
25568	22:40	临沧	龙岩	5	68	33	否	3886
25569	15:30	厦门	成都	7	114	25	否	208
25570	21:30	毕节	黔江	3	225	204	否	3412
25571	15:50	徐州	张家口	3	126	3	否	769
25572	09:50	迪庆	格尔木	3	101	14	否	3754
25573	18:40	阿尔山	临沂	5	153	127	否	437
25574	13:00	唐山	阿尔山	6	140	95	否	1902
25575	17:10	乌兰浩特	临沧	1	222	177	否	3390
25576	16:00	海口	连云港	6	102	65	否	1378
25577	12:40	天水	嘉义	3	153	150	否	2367
25578	21:20	南通	赣州	3	100	70	否	704
25579	20:10	赣州	襄阳	7	205	154	否	2795
25580	11:30	金昌	通辽	5	50	46	否	363
25581	19:30	梅州	营口	7	155	68	否	1331
25582	13:50	九江	泸州	1	181	142	否	789
25583	09:30	南昌	襄阳	2	84	81	否	1786
25584	10:50	常德	威海	2	156	19	否	3047
25585	08:10	石家庄	济南	1	169	142	否	1875
25586	05:40	喀什	临汾	5	51	19	否	342
25587	08:40	台东	鄂尔多斯	7	97	80	否	1895
25588	13:30	张家口	南宁	3	200	50	否	3461
25589	11:00	贵阳	岳阳	3	113	20	否	238
25590	12:20	马公	普洱	4	65	43	否	2000
25591	17:40	宁蒗	昭通	7	131	37	否	3589
25592	11:10	恩施	黄山	1	144	77	否	1608
25593	03:10	库尔勒	赣州	3	64	63	否	3395
25594	20:00	额济纳旗	北京	3	84	17	否	3895
25595	03:30	且末	西双版纳	2	163	68	否	2067
25596	22:20	乌兰察布	延吉	4	135	7	否	1949
25597	18:40	银川	威海	3	118	3	否	1251
25598	03:50	常州	邯郸	4	200	120	否	813
25599	00:30	上饶	万州	7	180	38	否	224
25600	20:40	义乌	阿拉善右	3	50	40	否	2917
25601	22:40	锦州	普洱	1	114	55	否	1690
25602	10:30	兴义	高雄	5	237	70	否	1313
25603	22:00	锡林浩特	嘉峪关	1	240	87	否	2930
25604	06:30	海口	怀化	1	175	42	否	2636
25605	16:20	南昌	台州	6	189	25	否	2564
25606	09:10	石家庄	乌拉特中	6	116	64	否	2609
25607	06:50	库尔勒	济南	3	169	82	否	3503
25608	03:10	岳阳	万州	1	51	21	否	1208
25609	08:50	固原	吕梁	1	109	41	否	1422
25610	07:50	且末	景德镇	1	190	19	否	2168
25611	00:20	抚远	喀什	1	176	86	否	479
25612	21:00	佛山	威海	7	92	55	否	3946
25613	06:00	普洱	呼和浩特	4	164	144	否	1787
25614	06:50	南京	三明	5	219	113	否	1150
25615	11:10	兴义	乌兰察布	2	65	50	否	1610
25616	02:30	福州	青岛	2	218	85	否	3098
25617	09:20	银川	遵义	5	98	97	否	2876
25618	12:00	拉萨	陇南	1	70	25	否	1169
25619	01:40	长治	石家庄	6	98	78	否	3096
25620	20:00	承德	嘉义	2	79	78	否	1644
25621	03:20	黎平	库尔勒	5	202	86	否	1876
25622	18:30	无锡	成都	6	93	50	否	2575
25623	08:20	惠州	荔波	5	182	118	否	2355
25624	16:40	广州	库尔勒	6	63	44	否	541
25625	18:50	保山	杭州	4	109	45	否	433
25626	16:40	衢州	巴彦淖尔	4	209	160	否	3889
25627	09:20	景德镇	西昌	6	91	51	否	1256
25628	17:40	淮安	乌鲁木齐	1	61	1	否	3678
25629	07:30	六盘水	抚远	2	140	128	否	2163
25630	06:10	无锡	丹东	3	130	43	否	3886
25631	12:30	昆明	林芝	2	224	134	否	405
25632	14:40	拉萨	神农架	6	223	201	否	155
25633	18:50	成都	徐州	7	91	15	否	3138
25634	03:10	湛江	贵阳	2	143	42	否	3516
25635	01:00	库车	珠海	1	158	12	否	198
25636	22:40	铜仁	加格达奇	1	92	34	否	2571
25637	18:30	乌海	舟山	2	111	2	否	3882
25638	16:00	齐齐哈尔	阿尔山	3	127	68	否	3222
25639	07:30	日照	玉树	3	129	11	否	1089
25640	02:00	上饶	天津	1	222	89	否	174
25641	09:10	文山	宜春	4	73	37	否	2133
25642	06:50	万州	西宁	4	93	83	否	2381
25643	08:20	马公	建三江	1	118	104	否	2862
25644	03:20	石河子	西宁	5	83	54	否	3990
25645	21:00	布尔津	黑河	5	229	47	否	843
25646	10:40	黔江	潍坊	6	73	26	否	3104
25647	02:00	徐州	衡阳	7	89	55	否	3836
25648	06:50	南通	巴中	6	68	28	否	2454
25649	23:50	洛阳	阿里	5	54	47	否	940
25650	07:10	白山	北京	1	95	68	否	2435
25651	14:50	二连浩特	南阳	1	51	31	否	1163
25652	06:00	台中	怀化	5	102	5	否	2739
25653	07:00	湛江	芒市	4	125	123	否	3043
25654	12:50	黑河	布尔津	4	55	18	否	152
25655	04:40	哈尔滨	昌都	6	82	53	否	3692
25656	09:50	凯里	池州	1	53	48	否	470
25657	05:10	徐州	迪庆	1	62	44	否	224
25658	16:30	建三江	丹东	1	57	47	否	489
25659	11:00	衢州	无锡	6	78	39	否	3001
25660	17:50	南京	东营	7	98	93	否	485
25661	16:30	广州	海口	6	140	79	否	293
25662	20:50	阿拉善右	连云港	6	189	159	否	889
25663	05:40	三明	佳木斯	1	148	78	否	845
25664	04:40	琼海	呼伦贝尔	4	246	9	否	177
25665	17:20	九寨沟	普洱	1	157	103	否	3509
25666	00:10	巫山	汉中	4	206	90	否	3253
25667	08:30	西安	南宁	6	165	152	否	3993
25668	11:00	合肥	宁蒗	6	238	175	否	1754
25669	09:50	康定	银川	3	180	130	否	2586
25670	12:20	郑州	五大连池	3	70	13	否	3454
25671	13:30	沈阳	深圳	7	113	110	否	3866
25672	21:10	德令哈	高雄	4	161	21	否	2753
25673	13:30	潍坊	梧州	3	95	7	否	2694
25674	08:40	毕节	库车	2	69	23	否	297
25675	20:30	南昌	乌海	2	182	98	否	137
25676	04:50	常州	大理	7	83	9	否	1730
25677	00:30	襄阳	扎兰屯	3	222	138	否	3736
25678	03:20	夏河	西安	3	142	106	否	846
25679	20:50	重庆	昭通	1	144	44	否	178
25680	14:10	长治	祁连	7	69	30	否	2352
25681	09:20	武夷山	澜沧	1	198	158	否	1305
25682	06:30	芒市	攀枝花	4	113	91	否	2334
25683	23:00	霍林郭勒	西昌	1	207	32	否	3813
25684	21:10	常州	加格达奇	3	203	92	否	2459
25685	23:50	衢州	惠州	6	58	51	否	213
25686	02:40	邯郸	秦皇岛	6	213	28	否	3209
25687	19:40	鄂尔多斯	康定	4	67	26	否	834
25688	14:20	琼海	阿拉善左	5	224	89	否	1108
25689	03:10	衡阳	南竿	2	183	26	否	2485
25690	20:40	宜昌	唐山	1	55	52	否	1411
25691	17:20	杭州	稻城	2	249	40	否	1496
25692	20:30	阿里	芜湖	3	143	95	否	187
25693	13:00	济南	巴彦淖尔	5	156	114	否	115
25694	07:00	琼海	永州	5	98	5	否	1059
25695	17:10	大连	黎平	4	214	21	否	2020
25696	14:20	龙岩	无锡	6	105	96	否	879
25697	13:30	昌都	乌兰浩特	7	248	157	否	135
25698	02:50	富蕴	库尔勒	1	71	46	否	241
25699	11:40	临沧	丹东	1	248	155	否	2326
25700	11:10	夏河	牡丹江	6	73	31	否	2180
25701	03:30	厦门	白城	7	95	7	否	3152
25702	04:30	康定	南京	7	71	64	否	3021
25703	14:40	杭州	朝阳	6	156	66	否	304
25704	12:00	无锡	遵义	3	80	20	否	3140
25705	14:50	西宁	神农架	6	184	92	否	3582
25706	14:30	赤峰	宁波	5	243	227	否	1154
25707	19:30	上饶	三明	1	239	227	否	1541
25708	18:30	锦州	成都	5	54	2	否	882
25709	07:00	河池	忻州	4	153	137	否	657
25710	08:20	满洲里	祁连	4	186	62	否	3613
25711	03:00	乌兰浩特	义乌	4	202	56	否	2355
25712	02:30	赤峰	运城	3	131	42	否	1745
25713	14:10	三明	信阳	1	127	10	否	2165
25714	02:50	南宁	太原	4	246	81	否	580
25715	04:40	海口	三明	4	136	28	否	2759
25716	15:10	大连	池州	6	204	44	否	3760
25717	03:50	深圳	金昌	5	137	122	否	1104
25718	19:50	南竿	大庆	4	176	115	否	216
25719	22:40	巫山	芒市	6	62	60	否	739
25720	07:50	阿里	池州	6	60	41	否	2932
25721	22:30	阿勒泰	康定	7	120	65	否	3689
25722	21:30	襄阳	义乌	6	73	37	否	2371
25723	03:30	长治	包头	3	111	100	否	1977
25724	20:00	延安	三亚	3	58	55	否	3719
25725	06:20	佳木斯	衢州	1	60	49	否	585
25726	14:40	梧州	烟台	1	195	134	否	3351
25727	09:40	花土沟	五大连池	2	182	15	否	2886
25728	12:20	建三江	昆明	5	87	59	否	3794
25729	21:20	揭阳	张家口	1	97	28	否	3676
25730	15:40	香港	迪庆	3	51	17	否	2196
25731	17:00	齐齐哈尔	广州	5	80	74	否	3574
25732	08:30	十堰	大连	3	159	69	否	2044
25733	01:20	榆林	阿克苏	1	218	112	否	2054
25734	16:40	伊春	临沂	7	165	126	否	2398
25735	04:40	杭州	加格达奇	2	133	124	否	1362
25736	07:30	金门	岳阳	6	128	122	否	2568
25737	19:30	保山	南阳	5	88	82	否	1269
25738	00:40	海拉尔	加格达奇	3	150	119	否	3146
25739	15:30	宁波	白山	2	189	7	否	2788
25740	11:40	阜阳	嘉峪关	7	194	48	否	1921
25741	10:20	且末	布尔津	2	60	20	否	844
25742	09:40	北海	康定	1	216	195	否	3118
25743	13:10	三亚	恩施	5	224	100	否	2838
25744	02:30	银川	龙岩	3	102	5	否	1110
25745	00:00	呼伦贝尔	建三江	5	216	75	否	1513
25746	09:50	上饶	且末	7	54	41	否	3171
25747	04:30	康定	巴中	3	64	21	否	3236
25748	22:40	常德	上饶	5	143	76	否	3876
25749	11:50	陇南	果洛	7	133	56	否	2948
25750	17:20	鞍山	张家界	6	180	86	否	2892
25751	06:00	巴彦淖尔	荆州	3	190	57	否	3880
25752	04:30	毕节	牡丹江	4	100	57	否	1654
25753	13:00	烟台	加格达奇	1	72	17	否	2790
25754	01:10	常德	黑河	6	86	4	否	3083
25755	01:10	康定	阿勒泰	7	179	105	否	917
25756	07:20	安庆	惠州	7	53	39	否	2334
25757	11:30	伊春	安庆	1	50	38	否	1418
25758	01:20	湛江	长沙	7	76	6	否	239
25759	14:50	无锡	兰州	5	63	42	否	675
25760	06:00	黑河	营口	7	216	94	否	537
25761	08:50	乌鲁木齐	乌兰察布	7	93	72	否	2902
25762	08:00	上海	白山	1	145	78	否	1591
25763	04:10	庆阳	义乌	6	147	62	否	3451
25764	16:00	博乐	德令哈	4	94	49	否	3341
25765	03:20	兴义	呼和浩特	4	207	101	否	2248
25766	23:00	池州	泉州	3	225	83	否	1301
25767	05:20	保山	烟台	2	192	172	否	3515
25768	06:50	阜阳	海口	6	65	58	否	1514
25769	19:50	安庆	常德	1	132	57	否	3474
25770	23:40	烟台	怀化	6	100	80	否	266
25771	15:20	神农架	且末	1	179	111	否	3592
25772	09:20	珠海	龙岩	4	164	32	否	3802
25773	18:30	莎车	三明	3	204	153	否	771
25774	05:50	台中	阿勒泰	2	66	13	否	3078
25775	19:20	日喀则	武隆	2	246	199	否	2103
25776	14:10	果洛	济宁	1	131	127	否	920
25777	06:50	沈阳	阿勒泰	5	50	15	否	1547
25778	12:20	丽江	日喀则	7	177	50	否	299
25779	09:20	阿拉善右	宁波	6	76	26	否	3441
25780	16:20	邯郸	朝阳	1	142	106	否	2522
25781	07:00	伊春	连云港	6	147	1	否	3941
25782	11:40	鸡西	珠海	4	213	21	否	2950
25783	09:20	二连浩特	铜仁	5	211	36	否	2731
25784	13:00	中卫	文山	5	166	13	否	992
25785	07:40	乌海	洛阳	5	63	3	否	1025
25786	09:20	拉萨	济宁	3	106	3	否	120
25787	03:30	巴彦淖尔	普洱	7	236	16	否	514
25788	07:10	天水	万州	7	78	44	否	408
25789	21:40	武隆	哈尔滨	3	127	66	否	3849
25790	07:00	黎平	攀枝花	2	78	69	否	198
25791	06:20	琼海	毕节	4	56	43	否	1585
25792	12:20	西昌	威海	5	126	95	否	3584
25793	08:40	金门	固原	1	146	0	否	1431
25794	21:40	延安	红原	2	126	13	否	1381
25795	03:30	福州	太原	3	236	16	否	2432
25796	21:00	佳木斯	芒市	1	77	76	否	265
25797	17:30	马祖	阿尔山	4	75	21	否	968
25798	03:30	丽江	毕节	3	86	59	否	3444
25799	10:40	西昌	张家口	5	93	62	否	3235
25800	09:20	白城	柳州	1	153	2	否	2932
25801	16:10	成都	武汉	7	101	27	否	1909
25802	09:10	菏泽	博乐	5	206	203	否	2711
25803	03:00	大同	海拉尔	3	83	26	否	3670
25804	10:50	凯里	临汾	6	62	15	否	2999
25805	05:00	邯郸	台州	1	206	10	否	2634
25806	22:50	武汉	香港	7	214	133	否	3206
25807	22:30	林芝	金门	2	78	73	否	3107
25808	22:50	凯里	额济纳旗	1	91	60	否	131
25809	23:00	揭阳	武隆	1	241	2	否	3500
25810	11:20	烟台	黎平	2	134	81	否	441
25811	18:40	郑州	淮安	5	221	80	否	1367
25812	23:10	中卫	烟台	7	101	79	否	3414
25813	08:20	常州	三亚	1	189	42	否	1317
25814	01:30	陇南	和田	6	59	7	否	865
25815	00:50	澳门	龙岩	3	73	26	否	249
25816	18:50	达州	岳阳	2	194	86	否	1419
25817	06:40	张掖	温州	6	242	72	否	1348
25818	05:10	邯郸	衡阳	3	129	31	否	1661
25819	09:20	花土沟	荆州	3	94	64	否	2762
25820	18:50	乌海	呼和浩特	3	130	0	否	2417
25821	10:00	烟台	满洲里	3	62	30	否	3592
25822	02:30	扎兰屯	芜湖	1	88	49	否	2944
25823	02:10	加格达奇	长沙	6	72	27	否	3611
25824	06:40	巴中	南宁	1	167	142	否	649
25825	20:10	衢州	伊春	6	217	162	否	3738
25826	23:20	西安	吐鲁番	1	91	61	否	2803
25827	22:00	腾冲	忻州	4	243	104	否	3472
25828	05:10	信阳	西宁	2	243	215	否	2053
25829	19:50	富蕴	果洛	1	209	64	否	1930
25830	03:20	富蕴	台东	7	85	83	否	2061
25831	12:00	巴彦淖尔	龙岩	5	236	55	否	238
