班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
4358	03:20	宁波	珠海	6	224	211	否	1375
4359	03:00	吕梁	毕节	1	80	4	否	133
4360	10:20	泸州	吕梁	1	246	62	否	439
4361	10:50	高雄	福州	4	98	59	否	671
4362	22:10	兰州	夏河	3	87	51	否	1990
4363	20:10	普洱	厦门	6	245	178	否	2232
4364	10:50	延吉	营口	4	156	75	否	974
2022 2 17 31
4365	18:50	连云港	衡阳	6	206	38	否	2690
4366	20:40	荆门	武夷山	3	175	77	否	126
4367	19:50	秦皇岛	石家庄	3	71	17	否	3384
4368	23:50	信阳	铜仁	4	160	75	否	1616
4369	15:30	二连浩特	澳门	2	218	173	否	3298
4370	01:50	丽江	泉州	5	91	59	否	3143
4371	14:00	稻城	红原	6	142	7	否	2077
4372	11:00	珠海	义乌	5	210	4	否	1589
4373	02:20	运城	万州	6	99	51	否	198
4374	23:30	通辽	秦皇岛	1	76	51	否	2529
4375	19:00	衡阳	义乌	5	182	16	否	870
4376	21:40	武隆	朝阳	5	112	49	否	2423
4377	12:50	烟台	池州	2	83	10	否	1785
4378	22:10	临沂	宜宾	5	168	74	否	333
4379	04:50	张家界	西宁	1	222	145	否	2596
4380	19:20	洛阳	达州	2	177	7	否	681
4381	20:10	舟山	忻州	6	227	199	否	368
4382	13:50	西安	大同	4	158	14	否	1919
4383	07:20	芒市	鸡西	6	221	47	否	439
4384	06:50	沧源	昌都	4	188	36	否	145
4385	04:10	万州	花土沟	1	87	65	否	3931
4386	06:40	哈密	加格达奇	4	88	63	否	3763
4387	05:30	西双版纳	阿里	1	50	17	否	3661
4388	14:20	拉萨	河池	5	82	62	否	267
4389	18:50	十堰	塔城	5	51	3	否	2907
4390	15:00	揭阳	攀枝花	7	113	19	否	1652
4391	05:50	信阳	常州	7	58	48	否	3114
4392	19:40	南京	丹东	3	96	48	否	1934
4393	07:40	澳门	义乌	1	141	126	否	1329
4394	17:50	大同	潍坊	3	178	87	否	972
4395	01:10	连云港	百色	1	118	62	否	1724
2022 2 18 27
4396	08:50	岳阳	和田	7	71	38	否	2245
4397	17:00	临沧	梧州	6	203	98	否	2056
4398	08:40	营口	建三江	6	85	61	否	1524
4399	13:40	阿克苏	珠海	6	177	32	否	453
4400	14:40	琼海	杭州	2	201	128	否	435
4401	09:20	迪庆	夏河	6	190	93	否	735
4402	06:40	文山	石家庄	7	58	41	否	3613
4403	02:00	延安	五大连池	2	134	105	否	2597
4404	13:40	庆阳	昭通	3	226	12	否	557
4405	04:50	榆林	三明	7	227	22	否	3890
4406	01:40	霍林郭勒	玉树	2	92	18	否	3257
4407	14:50	腾冲	台南	2	166	116	否	2239
4408	22:40	宜宾	黔江	2	227	145	否	3995
4409	12:00	义乌	花土沟	1	137	41	否	1615
4410	17:30	大庆	济宁	1	201	192	否	210
4411	02:10	固原	广州	7	97	65	否	3467
4412	16:40	榆林	河池	1	60	1	否	111
4413	23:30	泉州	榆林	3	230	224	否	1503
4414	15:20	佛山	衢州	1	92	91	否	488
4415	22:50	澳门	黎平	1	85	71	否	621
4416	12:10	锦州	玉树	5	203	42	否	2050
4417	13:10	昭通	广州	6	235	151	否	646
4418	11:30	百色	岳阳	4	148	23	否	560
4419	17:00	大连	岳阳	7	144	7	否	783
4420	01:40	广州	张家口	1	101	71	否	1411
4421	15:10	巫山	赤峰	1	205	174	否	875
4422	20:30	锡林浩特	黑河	1	196	55	否	678
2022 2 19 86
4423	10:10	广元	延吉	6	76	1	否	3403
4424	23:20	唐山	牡丹江	5	184	22	否	3241
4425	23:40	贵阳	邯郸	7	98	79	否	2402
4426	23:10	乌兰察布	成都	4	51	39	否	3458
4427	09:50	铜仁	拉萨	7	166	77	否	2828
4428	12:50	贵阳	遵义	2	185	34	否	535
4429	10:50	通化	凯里	1	166	75	否	2445
4430	01:00	阿拉善右	黔江	2	183	161	否	1445
4431	18:50	南阳	乌海	3	63	31	否	3122
4432	05:20	若羌	衡阳	4	118	86	否	3125
4433	11:40	营口	长春	1	60	47	否	273
4434	18:00	丹东	盐城	1	54	39	否	391
4435	04:50	泸州	扎兰屯	1	160	76	否	3326
4436	09:40	忻州	赣州	1	77	20	否	2213
4437	00:50	通化	伊宁	6	63	10	否	200
4438	10:10	锡林浩特	成都	7	236	190	否	3630
4439	16:50	大同	绵阳	1	233	87	否	2744
4440	08:30	鄂尔多斯	扎兰屯	3	95	30	否	1263
4441	03:00	济南	邵阳	2	122	0	否	3765
4442	02:10	庆阳	永州	6	94	33	否	2758
4443	21:00	台东	霍林郭勒	3	81	20	否	946
4444	18:50	永州	伊春	2	124	90	否	768
4445	04:00	常德	富蕴	5	227	21	否	2085
4446	01:20	运城	阿勒泰	6	221	24	否	3159
4447	11:00	哈密	运城	1	91	66	否	804
4448	07:40	漠河	威海	4	143	4	否	2240
4449	10:30	广州	阿勒泰	6	170	80	否	267
4450	07:20	加格达奇	威海	6	204	22	否	3238
4451	02:20	凯里	西安	7	58	38	否	3176
4452	16:20	神农架	新源	3	101	22	否	975
4453	13:00	嘉义	荔波	5	240	90	否	1200
4454	21:10	伊宁	宁蒗	6	130	96	否	1663
4455	03:50	邯郸	揭阳	1	240	204	否	220
4456	13:40	若羌	安顺	6	84	72	否	536
4457	05:40	迪庆	锦州	3	247	224	否	794
4458	18:10	珠海	中卫	6	60	36	否	2889
4459	13:10	霍林郭勒	太原	4	228	159	否	360
4460	20:50	台东	澳门	6	150	145	否	1508
4461	03:50	金昌	格尔木	7	115	49	否	3987
4462	06:50	邵阳	张掖	7	163	68	否	391
4463	08:20	库车	花莲	2	98	30	否	1046
4464	07:10	福州	临沂	2	220	129	否	1498
4465	06:10	南昌	九江	1	127	54	否	735
4466	09:10	恩施	唐山	1	245	127	否	670
4467	21:40	凯里	黄山	3	179	73	否	747
4468	13:30	阿克苏	延安	2	72	32	否	2380
4469	14:30	乌鲁木齐	常德	1	88	60	否	1265
4470	04:30	芒市	昭通	1	85	3	否	970
4471	18:30	芒市	阿拉善右	6	91	85	否	2200
4472	15:30	石家庄	锡林浩特	6	236	193	否	1328
4473	11:40	海拉尔	西双版纳	1	103	92	否	3103
4474	06:10	南昌	阿里	3	73	51	否	3360
4475	10:20	迪庆	红原	2	122	103	否	2682
4476	20:10	张掖	稻城	7	98	53	否	1504
4477	06:40	永州	临沂	5	211	203	否	1758
4478	16:10	南昌	吐鲁番	5	95	58	否	650
4479	18:30	西安	忻州	2	101	25	否	2977
4480	04:50	格尔木	南阳	4	160	68	否	2130
4481	07:40	通化	格尔木	1	200	69	否	3286
4482	09:10	怀化	北海	7	63	39	否	2677
4483	20:40	张家界	运城	3	73	37	否	1650
4484	07:10	安顺	兰州	6	166	70	否	414
4485	20:00	加格达奇	黔江	3	91	10	否	3525
4486	01:30	天津	满洲里	2	186	175	否	299
4487	07:10	腾冲	乌海	7	154	93	否	3053
4488	14:20	黄山	邯郸	4	87	78	否	868
4489	23:00	恩施	张掖	3	70	63	否	1057
4490	00:10	宜昌	文山	5	218	50	否	2160
4491	20:20	丹东	衡阳	5	56	44	否	2279
4492	00:40	长沙	龙岩	6	79	74	否	3506
4493	15:00	巴中	荆州	1	55	35	否	2528
4494	07:00	常州	丽江	1	53	33	否	1926
4495	02:50	建三江	博乐	6	231	23	否	965
4496	14:00	通辽	衡阳	4	97	76	否	2886
4497	21:00	长治	连云港	6	128	45	否	3808
4498	13:20	二连浩特	克拉玛依	3	94	5	否	767
4499	01:40	淮安	烟台	1	173	34	否	2533
4500	06:50	抚远	威海	7	216	106	否	1070
4501	07:00	安庆	北海	1	126	43	否	1589
4502	10:30	三明	宜昌	7	104	40	否	1639
4503	09:50	二连浩特	稻城	6	69	34	否	1148
4504	02:10	合肥	西昌	6	224	69	否	1906
4505	07:30	台东	塔城	2	77	20	否	2548
4506	15:30	齐齐哈尔	黎平	3	81	45	否	2039
4507	19:00	广州	武隆	6	60	32	否	1520
4508	10:00	巫山	丹东	1	117	89	否	1502
2022 2 20 97
4509	09:10	湛江	桂林	2	63	2	否	1547
4510	10:50	建三江	佛山	4	122	84	否	3802
4511	00:40	菏泽	十堰	7	93	15	否	2762
4512	00:50	霍林郭勒	贵阳	1	120	116	否	1935
4513	05:20	长治	朝阳	4	188	101	否	912
4514	12:20	安顺	台南	3	171	40	否	1340
4515	23:40	榆林	乌兰察布	7	223	141	否	393
4516	11:50	沧源	阿拉善右	1	93	35	否	2451
4517	02:40	菏泽	阿克苏	4	243	108	否	1925
4518	01:00	衡阳	广元	1	140	87	否	2928
4519	10:50	南通	五大连池	1	178	1	否	1327
4520	12:40	花土沟	石家庄	5	100	31	否	1004
4521	06:30	林芝	沈阳	1	183	95	否	1418
4522	16:30	石家庄	迪庆	4	80	27	否	1294
4523	18:50	台南	且末	3	160	17	否	3343
4524	18:00	昆明	富蕴	3	156	105	否	1171
4525	03:50	南阳	万州	3	195	131	否	1154
4526	16:50	台州	赤峰	1	157	129	否	579
4527	13:20	庆阳	新源	6	116	104	否	3426
4528	07:00	海拉尔	乌海	5	130	107	否	415
4529	23:00	梅州	广元	2	70	39	否	3066
4530	11:40	牡丹江	黔江	2	94	43	否	1853
4531	13:00	邯郸	洛阳	2	246	187	否	1212
4532	18:20	黔江	克拉玛依	2	60	45	否	169
4533	12:10	鸡西	若羌	6	82	4	否	2011
4534	00:40	克拉玛依	呼伦贝尔	3	146	38	否	3872
4535	01:10	安庆	林芝	1	56	52	否	2788
4536	03:30	运城	腾冲	2	231	226	否	515
4537	01:10	厦门	昆明	7	58	24	否	3302
4538	23:00	神农架	呼伦贝尔	4	97	60	否	2321
4539	09:50	林芝	满洲里	6	60	56	否	3164
4540	10:30	连云港	红原	5	64	35	否	3985
4541	21:10	深圳	海拉尔	5	109	16	否	2893
4542	00:50	南通	台州	4	63	60	否	1057
4543	20:00	伊春	北海	6	216	78	否	1525
4544	23:40	林芝	固原	4	68	12	否	516
4545	02:30	台州	百色	1	125	7	否	3953
4546	19:40	大连	昌都	2	65	56	否	2383
4547	12:40	扎兰屯	上饶	7	233	164	否	3500
4548	02:30	中卫	恩施	5	243	0	否	116
4549	23:50	达州	承德	1	52	5	否	1055
4550	17:10	张家口	上饶	1	119	75	否	110
4551	00:50	九江	烟台	1	68	62	否	2129
4552	19:00	哈密	加格达奇	1	54	3	否	1524
4553	04:40	塔城	格尔木	5	93	34	否	2465
4554	16:20	南阳	满洲里	5	120	50	否	2101
4555	00:20	昌都	珠海	3	233	204	否	140
4556	03:40	阿勒泰	延安	1	64	58	否	143
4557	01:20	佛山	夏河	1	142	34	否	2895
4558	09:40	桂林	烟台	1	233	208	否	985
4559	20:20	南充	澜沧	7	67	15	否	2711
4560	16:50	白山	凯里	3	241	134	否	2749
4561	06:30	芒市	花土沟	7	214	40	否	2946
4562	13:10	沧源	宁波	4	227	192	否	2681
4563	12:40	伊宁	昭通	4	97	3	否	147
4564	11:30	库尔勒	广元	1	206	11	否	1744
4565	19:40	且末	陇南	4	153	139	否	2428
4566	10:10	邵阳	白山	6	103	74	否	616
4567	17:20	南阳	大连	2	176	89	否	243
4568	05:10	大同	阿克苏	1	76	57	否	1300
4569	09:30	烟台	黑河	5	173	14	否	1321
4570	17:30	广州	吐鲁番	7	80	55	否	3426
4571	01:20	营口	鄂尔多斯	1	149	19	否	1442
4572	12:10	常州	郑州	4	212	87	否	3379
4573	22:50	阜阳	二连浩特	4	180	105	否	1292
4574	19:50	景德镇	威海	7	134	73	否	2396
4575	05:10	日照	红原	2	196	184	否	2357
4576	02:10	怀化	黄山	3	90	75	否	3627
4577	19:20	吕梁	白城	7	223	50	否	937
4578	07:10	布尔津	库尔勒	6	70	25	否	120
4579	22:40	且末	梅州	3	188	132	否	807
4580	14:10	齐齐哈尔	荆州	5	245	135	否	1865
4581	17:40	铜仁	盐城	1	133	32	否	3023
4582	20:20	神农架	林芝	4	51	42	否	2201
4583	02:00	沈阳	哈尔滨	5	164	66	否	2023
4584	23:40	东营	泸州	2	241	29	否	3598
4585	22:00	六盘水	固原	6	161	44	否	3242
4586	04:30	富蕴	淮安	2	93	89	否	528
4587	03:10	张家界	赣州	1	84	17	否	923
4588	15:30	莎车	喀什	2	199	56	否	1742
4589	20:00	阿拉善左	库车	1	84	26	否	3737
4590	14:20	齐齐哈尔	保山	6	59	20	否	282
4591	07:30	扬州	毕节	5	186	27	否	2114
4592	05:20	松原	菏泽	4	108	55	否	3661
4593	09:20	百色	承德	1	239	120	否	2820
4594	02:50	太原	上饶	2	102	89	否	2152
4595	00:00	盐城	南阳	2	127	94	否	851
4596	01:50	台东	赣州	2	87	41	否	1649
4597	23:50	香港	稻城	6	218	138	否	2971
4598	16:20	迪庆	济宁	4	57	16	否	515
4599	20:20	绵阳	北海	1	209	99	否	3600
4600	03:10	包头	义乌	3	64	56	否	926
4601	13:40	锦州	台中	1	167	105	否	1118
4602	16:00	五大连池	齐齐哈尔	6	192	28	否	3439
4603	05:30	赤峰	哈密	1	62	22	否	993
4604	11:20	二连浩特	邵阳	1	93	68	否	2885
4605	11:40	普洱	黑河	7	241	106	否	2360
2022 2 21 27
4606	07:10	广州	二连浩特	6	204	177	否	3227
4607	01:20	庆阳	怀化	3	186	59	否	217
4608	02:30	荆州	泸州	2	65	40	否	2715
4609	23:00	岳阳	上海	1	53	32	否	621
4610	21:10	长治	加格达奇	2	151	79	否	1302
4611	16:30	文山	夏河	1	100	11	否	1154
4612	00:40	南京	台北	6	202	2	否	1420
4613	15:40	霍林郭勒	临汾	1	69	53	否	501
4614	21:00	白山	丹东	1	89	28	否	3125
4615	12:20	青岛	兰州	2	72	35	否	2925
4616	12:40	阿勒泰	牡丹江	1	237	231	否	1524
4617	16:10	榆林	长春	1	93	14	否	1781
4618	15:50	丹东	临汾	1	188	129	否	2301
4619	04:00	南阳	菏泽	1	83	62	否	1915
4620	14:20	丹东	天津	2	63	49	否	1620
4621	08:10	银川	贵阳	1	82	61	否	693
4622	02:10	通化	台中	5	180	89	否	891
4623	15:50	泸州	花莲	5	184	111	否	2202
4624	05:40	玉树	丹东	2	172	40	否	3236
4625	00:40	徐州	三明	1	245	107	否	3442
4626	00:50	腾冲	日喀则	3	234	78	否	2930
4627	14:00	通辽	绵阳	6	221	71	否	1839
4628	11:50	菏泽	博乐	1	60	1	否	3393
4629	08:10	包头	达州	3	165	54	否	3927
4630	23:20	南京	荔波	5	88	52	否	144
4631	01:40	大理	海口	3	225	25	否	193
4632	14:20	乌海	广元	7	94	55	否	2044
2022 2 22 35
4633	18:30	太原	佳木斯	1	171	166	否	2597
4634	23:50	扬州	巴中	5	163	119	否	2282
4635	16:40	湛江	义乌	2	147	109	否	154
4636	07:20	怀化	南竿	5	236	235	否	3755
4637	20:50	且末	拉萨	5	169	64	否	2414
4638	15:30	台州	张掖	1	164	123	否	710
4639	17:10	张家界	池州	6	90	8	否	2125
4640	12:30	厦门	芒市	3	90	52	否	1927
4641	14:30	温州	上饶	1	135	84	否	2258
4642	10:00	乌拉特中	衡阳	3	141	96	否	3690
4643	23:00	安庆	高雄	2	57	40	否	2778
4644	15:50	北京	哈密	4	51	13	否	1327
4645	17:30	天水	衢州	1	231	95	否	3578
4646	15:10	宜宾	阿克苏	5	164	158	否	902
4647	01:40	兴义	上饶	1	194	5	否	1737
4648	16:10	金昌	康定	1	202	52	否	2954
4649	20:40	陇南	北京	7	86	50	否	936
4650	15:30	盐城	东营	7	103	29	否	666
4651	15:10	沈阳	中卫	1	98	64	否	3749
4652	16:00	忻州	阿勒泰	2	74	69	否	166
4653	00:00	建三江	夏河	3	120	91	否	1259
4654	09:40	凯里	荔波	1	70	3	否	2901
4655	10:40	昌都	张家界	2	136	19	否	1916
4656	07:30	金昌	井冈山	6	222	208	否	205
4657	12:00	西安	阿克苏	4	104	88	否	1349
4658	14:00	佛山	嘉义	1	68	58	否	1405
4659	02:10	乌海	哈尔滨	5	97	22	否	3222
4660	20:40	济南	张家界	6	72	50	否	3427
4661	09:10	塔城	三明	3	74	61	否	1608
4662	21:10	赣州	邯郸	2	63	60	否	3094
4663	22:30	十堰	丹东	2	90	29	否	526
4664	15:50	通辽	佳木斯	1	67	16	否	2545
4665	23:50	台中	贵阳	7	133	66	否	1835
4666	15:50	乌海	伊宁	2	75	19	否	3244
4667	23:50	伊春	遵义	1	224	188	否	2289
2022 2 23 56
4668	13:20	乌兰浩特	深圳	1	54	4	否	1580
4669	11:50	保山	临沧	6	242	185	否	662
4670	10:50	宁蒗	海口	5	91	60	否	754
4671	15:00	石河子	凯里	2	99	66	否	1264
4672	17:00	攀枝花	金门	1	132	108	否	3186
4673	21:40	武夷山	稻城	6	74	28	否	1561
4674	04:10	稻城	阿里	6	120	20	否	2056
4675	08:40	南竿	金昌	4	100	71	否	1815
4676	18:10	无锡	朝阳	5	100	6	否	2020
4677	14:30	宁蒗	牡丹江	5	96	51	否	1140
4678	21:50	通辽	台南	1	67	2	否	1960
4679	18:00	台北	潍坊	2	95	27	否	3498
4680	07:30	澳门	运城	7	54	47	否	1942
4681	05:40	鸡西	黔江	4	191	173	否	845
4682	23:40	宁波	呼和浩特	3	203	41	否	2167
4683	16:50	襄阳	无锡	3	133	29	否	2938
4684	08:30	赤峰	南京	6	72	61	否	1732
4685	03:20	莎车	北京	1	244	34	否	2001
4686	01:40	库尔勒	乌拉特中	1	82	14	否	1780
4687	07:50	赣州	阿里	1	226	35	否	3686
4688	13:10	宜春	安庆	2	68	26	否	3297
4689	06:40	百色	六盘水	7	97	13	否	3342
4690	20:10	喀什	新源	6	220	154	否	3026
4691	01:20	康定	佛山	7	118	104	否	1174
4692	15:40	梅州	且末	4	190	15	否	3464
4693	08:20	信阳	高雄	3	136	121	否	1760
4694	07:50	布尔津	台中	6	82	10	否	3056
4695	05:40	康定	石河子	2	84	70	否	3480
4696	21:10	额济纳旗	伊春	3	62	0	否	2187
4697	09:00	拉萨	南竿	7	58	53	否	1275
4698	02:00	黑河	大同	6	117	9	否	2144
4699	20:10	南宁	吐鲁番	1	150	96	否	843
4700	23:30	富蕴	盐城	1	91	44	否	1583
4701	23:20	阿拉善左	建三江	2	246	238	否	1590
4702	21:00	梧州	满洲里	1	250	113	否	3490
4703	21:50	松原	锡林浩特	2	161	160	否	2629
4704	14:50	博乐	加格达奇	1	74	3	否	411
4705	20:40	天津	温州	4	230	188	否	111
4706	09:10	加格达奇	芜湖	4	136	116	否	2175
4707	00:00	金昌	庆阳	7	77	53	否	1885
4708	00:30	库尔勒	丽江	1	223	210	否	2837
4709	00:10	延安	乌兰浩特	5	50	14	否	1528
4710	13:50	博乐	承德	1	159	42	否	1925
4711	05:10	太原	阿拉善左	7	88	16	否	2023
4712	08:00	阿尔山	南通	5	119	34	否	906
4713	09:30	马公	舟山	6	200	161	否	2254
4714	17:50	乌兰浩特	襄阳	6	222	67	否	629
4715	21:40	常州	徐州	3	65	64	否	619
4716	19:00	武汉	满洲里	6	96	1	否	832
4717	17:30	吐鲁番	成都	7	61	36	否	1988
4718	06:10	延吉	香港	6	203	56	否	822
4719	07:00	丽江	张家界	2	81	54	否	1413
4720	19:20	乌兰察布	九江	5	82	77	否	1470
4721	15:10	呼伦贝尔	且末	6	212	133	否	2130
4722	11:10	唐山	万州	6	114	96	否	921
4723	11:20	营口	安顺	4	215	157	否	2507
2022 2 24 39
4724	10:30	保山	三明	5	233	221	否	250
4725	22:20	恩施	承德	7	223	67	否	2701
4726	05:20	日喀则	阿尔山	4	213	119	否	3106
4727	10:40	舟山	宜春	3	208	23	否	1051
4728	22:30	乌拉特中	新源	5	97	18	否	750
4729	02:40	玉树	宁波	1	60	27	否	1988
4730	01:20	大庆	白山	7	59	6	否	139
4731	12:50	伊宁	桂林	5	228	30	否	750
4732	04:10	五大连池	固原	5	70	49	否	2587
4733	20:20	兴义	哈密	5	161	136	否	603
4734	19:10	中卫	井冈山	5	59	54	否	1184
4735	06:20	厦门	淮安	5	118	68	否	3020
4736	13:40	桂林	长治	5	191	67	否	336
4737	02:20	张家界	南昌	3	218	8	否	1688
4738	05:00	布尔津	花莲	1	66	3	否	1374
4739	18:30	马公	松原	3	100	44	否	2415
4740	01:40	且末	张家界	5	99	69	否	2649
4741	13:40	常德	武汉	3	110	105	否	933
4742	06:10	鄂尔多斯	阿拉善右	7	72	18	否	3631
4743	15:20	北海	荆门	7	136	67	否	521
4744	00:00	花莲	上饶	5	62	6	否	3480
4745	05:20	昭通	伊春	5	67	55	否	3337
4746	22:40	丽江	南竿	2	91	51	否	184
4747	05:10	西昌	中卫	1	247	81	否	991
4748	19:40	厦门	赣州	5	68	57	否	2094
4749	03:00	舟山	鸡西	1	80	48	否	1686
4750	04:20	黑河	六盘水	1	99	98	否	3816
4751	12:40	河池	拉萨	2	194	116	否	126
4752	08:20	荆门	遵义	5	170	145	否	787
4753	13:00	泸州	琼海	1	76	54	否	358
4754	18:00	阿拉善左	和田	4	161	133	否	1373
4755	12:50	天津	齐齐哈尔	1	160	47	否	3139
4756	08:30	鞍山	安庆	5	55	12	否	1441
4757	13:00	攀枝花	莎车	1	197	55	否	2757
4758	15:40	宁波	贵阳	4	178	26	否	3494
4759	05:00	襄阳	西宁	5	155	9	否	1146
4760	12:50	百色	富蕴	5	114	49	否	967
4761	17:40	桂林	香港	3	94	35	否	1598
4762	03:00	南阳	新源	7	201	138	否	2124
2022 2 25 87
4763	03:20	洛阳	白山	1	51	7	否	2136
4764	16:40	抚远	芜湖	1	208	108	否	544
4765	20:00	延吉	阿拉善左	2	74	21	否	3130
4766	09:40	衡阳	拉萨	1	99	59	否	917
4767	12:00	扬州	库车	2	199	46	否	604
4768	13:20	嘉义	温州	2	100	10	否	2065
4769	11:50	德令哈	巴中	1	201	59	否	308
4770	05:00	池州	梅州	1	73	60	否	2614
4771	10:30	遵义	大理	1	104	66	否	963
4772	02:10	信阳	乌兰察布	4	61	12	否	1363
4773	10:40	黄山	白山	1	229	97	否	2946
4774	12:10	东营	乌鲁木齐	5	122	80	否	2523
4775	12:30	杭州	嘉峪关	5	92	22	否	558
4776	13:20	保山	长沙	5	101	99	否	948
4777	10:40	海口	凯里	4	190	8	否	1185
4778	13:00	珠海	鄂尔多斯	5	94	31	否	332
4779	20:50	南竿	阜阳	7	125	79	否	1570
4780	15:50	铜仁	加格达奇	6	120	10	否	924
4781	11:40	三亚	乌兰浩特	1	53	42	否	1245
4782	18:00	新源	丽江	1	229	98	否	3802
4783	16:30	襄阳	芒市	7	195	85	否	3013
4784	07:10	衡阳	嘉峪关	6	231	151	否	2989
4785	13:30	布尔津	台州	6	180	102	否	1415
4786	17:10	西双版纳	拉萨	1	89	13	否	2287
4787	01:00	长沙	盐城	5	178	99	否	3975
4788	07:10	澜沧	昭通	7	186	178	否	913
4789	15:40	迪庆	温州	5	179	105	否	3102
4790	11:50	鸡西	通化	3	103	69	否	3495
4791	15:00	嘉峪关	芜湖	1	205	94	否	1897
4792	05:00	天水	库车	7	76	38	否	1303
4793	11:50	九江	额济纳旗	7	98	1	否	3782
4794	16:50	阿尔山	普洱	3	112	13	否	2449
4795	18:10	荔波	达州	2	218	114	否	2296
4796	03:30	万州	齐齐哈尔	7	68	44	否	357
4797	07:50	百色	十堰	2	88	78	否	1009
4798	23:50	腾冲	昆明	6	184	61	否	3764
4799	18:00	长春	攀枝花	1	74	28	否	280
4800	07:50	梧州	百色	7	55	14	否	3869
4801	20:20	丹东	西宁	7	214	45	否	2690
4802	10:40	鞍山	漠河	4	161	107	否	890
4803	22:20	富蕴	赤峰	6	245	111	否	3034
4804	09:50	伊宁	普洱	7	56	35	否	1703
4805	17:10	昆明	布尔津	6	139	20	否	142
4806	15:50	揭阳	大庆	7	226	135	否	871
4807	15:50	厦门	杭州	1	88	59	否	192
4808	03:30	广州	稻城	6	117	113	否	562
4809	08:20	百色	广州	7	54	19	否	162
4810	15:30	南京	巴中	6	100	32	否	2824
4811	21:10	南京	临沂	1	216	198	否	1828
4812	12:40	绵阳	库车	6	146	114	否	1498
4813	23:00	台州	连云港	2	90	85	否	696
4814	02:50	佳木斯	芜湖	1	81	67	否	3458
4815	00:30	中卫	威海	1	238	208	否	1923
4816	19:50	克拉玛依	武隆	5	242	198	否	119
4817	08:40	博乐	台南	6	240	233	否	885
4818	00:30	池州	南通	6	142	79	否	1079
4819	08:50	攀枝花	呼和浩特	4	242	145	否	417
4820	17:50	乌兰浩特	盐城	4	64	46	否	3149
4821	09:20	临沧	宁波	4	97	9	否	804
4822	00:20	武汉	湛江	1	220	63	否	1306
4823	04:40	南通	遵义	6	130	123	否	2941
4824	14:50	琼海	绵阳	3	78	34	否	2899
4825	19:30	拉萨	威海	4	146	9	否	2122
4826	03:00	白城	济南	6	64	0	否	111
4827	21:10	包头	珠海	6	80	54	否	3201
4828	10:20	金昌	大理	1	247	234	否	1481
4829	05:50	临沂	梧州	6	58	21	否	3341
4830	09:20	黎平	扎兰屯	7	116	47	否	2299
4831	19:50	大庆	台州	4	246	148	否	2975
4832	20:50	塔城	荔波	1	83	77	否	877
4833	09:30	广元	厦门	2	57	52	否	3797
4834	10:40	万州	临沧	4	216	64	否	1509
4835	06:10	鞍山	秦皇岛	1	81	21	否	3918
4836	21:10	安庆	运城	6	156	85	否	3903
4837	21:50	泸州	建三江	7	179	129	否	2901
4838	06:30	毕节	延吉	6	204	131	否	3456
4839	06:20	加格达奇	兰州	1	244	160	否	715
4840	14:30	克拉玛依	南竿	4	168	112	否	689
4841	10:20	澳门	义乌	6	99	57	否	3175
4842	13:40	琼海	南阳	3	236	57	否	965
4843	10:50	温州	佛山	1	214	136	否	688
4844	13:30	宜宾	台北	2	76	2	否	3721
4845	00:30	果洛	乌兰浩特	7	81	60	否	3217
4846	14:50	郑州	台东	3	56	37	否	2180
4847	20:40	巴彦淖尔	临沂	5	238	20	否	2471
4848	02:20	鄂尔多斯	康定	1	50	18	否	2314
4849	23:50	厦门	澜沧	2	192	185	否	939
2022 2 26 31
4850	21:10	石家庄	万州	2	59	2	否	2708
4851	08:00	十堰	烟台	6	89	18	否	355
4852	23:00	营口	宜宾	7	159	5	否	1600
4853	03:10	东营	成都	5	106	66	否	732
4854	08:30	南竿	银川	1	60	20	否	2293
4855	07:10	新源	铜仁	5	202	62	否	3724
4856	21:50	满洲里	林芝	7	237	155	否	1177
4857	10:40	万州	巴中	2	63	56	否	910
4858	03:40	凯里	北海	5	185	182	否	2807
4859	17:40	格尔木	阿尔山	2	123	44	否	1882
4860	15:00	阿里	阿克苏	1	237	236	否	551
4861	07:30	芒市	长春	2	95	45	否	1571
4862	06:10	攀枝花	金昌	6	158	48	否	691
4863	03:20	武夷山	阜阳	6	72	19	否	3591
4864	05:20	赤峰	珠海	2	183	26	否	1955
4865	10:40	布尔津	昭通	4	164	32	否	325
4866	00:10	营口	梅州	3	153	55	否	3410
4867	08:10	固原	万州	1	130	27	否	170
4868	14:20	霍林郭勒	阿尔山	4	84	66	否	1319
4869	02:20	林芝	淮安	1	129	19	否	1044
4870	10:40	白山	西宁	4	125	13	否	3920
4871	22:20	西双版纳	鸡西	1	157	84	否	803
4872	18:30	延吉	南竿	7	207	147	否	1592
4873	00:50	琼海	玉树	1	81	74	否	2817
4874	11:50	鸡西	阿勒泰	2	64	40	否	3161
4875	13:40	合肥	景德镇	1	216	63	否	1525
4876	10:50	井冈山	永州	2	101	78	否	3984
4877	11:20	大同	武隆	2	62	26	否	2991
4878	20:00	九江	运城	5	183	2	否	2811
4879	14:20	台北	兰州	7	84	50	否	435
4880	06:00	哈尔滨	吐鲁番	6	166	156	否	3399
2022 2 27 73
4881	16:50	大庆	额济纳旗	4	204	129	否	635
4882	11:00	安庆	德令哈	1	144	120	否	1711
4883	08:00	义乌	博乐	7	240	193	否	3696
