班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
38347	12:00	六盘水	义乌	1	164	138	否	1550
38348	22:40	九江	衢州	6	57	19	否	1660
38349	21:40	合肥	莎车	5	115	97	否	2284
38350	07:20	马祖	天津	6	74	3	否	612
38351	06:10	敦煌	台南	5	237	221	否	1142
38352	09:10	吐鲁番	井冈山	2	166	110	否	2195
38353	08:30	铜仁	黑河	1	234	150	否	1012
38354	20:30	宜昌	绵阳	1	202	144	否	3701
38355	21:50	保山	兴义	1	236	190	否	1758
38356	10:30	高雄	临汾	6	199	91	否	490
38357	05:10	黔江	上饶	6	191	69	否	688
38358	12:10	松原	忻州	1	134	23	否	1509
38359	09:00	舟山	昭通	2	109	50	否	3311
38360	19:30	福州	包头	2	104	13	否	3481
38361	11:00	毕节	宜昌	5	230	154	否	2495
38362	08:50	大理	菏泽	4	132	64	否	3383
38363	03:20	南阳	太原	2	56	53	否	3496
38364	03:00	义乌	常德	7	163	158	否	1402
38365	18:00	西安	梅州	1	176	123	否	3120
38366	15:50	临沧	台南	4	114	111	否	2169
38367	10:50	吕梁	昆明	1	97	40	否	2753
38368	11:20	扬州	井冈山	4	69	26	否	3995
38369	11:50	霍林郭勒	哈尔滨	4	68	3	否	1035
38370	01:10	台北	嘉峪关	1	248	62	否	2021
38371	22:30	青岛	五大连池	4	137	46	否	1583
38372	02:40	兴义	舟山	1	216	123	否	2022
38373	21:50	昌都	金昌	3	195	80	否	3737
38374	14:00	呼伦贝尔	宁波	1	60	55	否	1074
38375	08:50	金门	万州	7	130	69	否	3237
38376	00:00	鞍山	邯郸	7	240	99	否	133
38377	16:00	河池	南充	4	138	112	否	3742
38378	23:50	大庆	西安	5	53	41	否	769
38379	23:30	宁波	佳木斯	1	216	28	否	742
38380	13:20	神农架	漠河	5	168	54	否	3601
38381	05:30	乌拉特中	黑河	7	142	59	否	1834
38382	03:10	黎平	腾冲	6	227	154	否	2050
38383	19:30	黑河	敦煌	1	94	34	否	154
38384	02:00	博乐	延安	3	223	90	否	2558
38385	11:20	阿勒泰	北京	4	139	106	否	1339
38386	19:30	海拉尔	井冈山	4	213	113	否	1162
38387	13:40	满洲里	果洛	6	64	53	否	3794
38388	22:50	广元	通辽	2	149	139	否	3766
38389	10:10	池州	兴义	4	81	22	否	1088
38390	14:50	河池	宜春	6	95	43	否	3578
38391	03:20	温州	揭阳	2	58	11	否	3759
38392	02:10	大理	通化	1	168	126	否	3106
38393	18:40	呼和浩特	夏河	7	196	113	否	1695
38394	04:50	天津	大庆	4	230	72	否	3592
38395	08:40	梧州	芜湖	4	146	133	否	1178
38396	12:50	吐鲁番	保山	1	108	72	否	3006
38397	12:10	中卫	高雄	3	143	54	否	796
38398	13:20	林芝	昭通	6	58	33	否	2243
38399	01:50	井冈山	连云港	5	246	26	否	2199
38400	14:20	齐齐哈尔	阿里	7	97	73	否	636
38401	15:20	石河子	井冈山	2	110	74	否	293
38402	10:20	威海	怀化	5	156	28	否	3113
38403	16:50	博乐	贵阳	4	70	28	否	1237
38404	00:20	湛江	宜昌	7	174	164	否	2951
38405	04:30	重庆	绵阳	3	79	49	否	3873
38406	18:00	赤峰	常德	1	74	40	否	3769
38407	20:10	井冈山	赣州	1	111	10	否	2488
38408	08:00	西安	台北	7	174	123	否	3447
38409	01:50	黎平	佛山	7	81	0	否	242
38410	21:50	洛阳	绵阳	7	109	65	否	3359
38411	05:50	石河子	丽江	5	202	101	否	3172
38412	08:10	邵阳	襄阳	1	182	174	否	1607
38413	09:20	乌拉特中	宜宾	4	84	19	否	2375
38414	12:00	乌鲁木齐	青岛	3	83	51	否	1498
38415	12:20	沈阳	海口	7	91	22	否	114
38416	16:20	腾冲	满洲里	1	131	16	否	977
38417	01:50	沈阳	文山	4	88	72	否	1027
38418	06:20	腾冲	菏泽	2	140	52	否	1864
38419	16:20	上海	福州	7	124	101	否	1804
38420	22:40	大连	乌兰浩特	2	62	27	否	3846
38421	11:10	夏河	建三江	7	220	199	否	3220
38422	03:30	玉树	乌兰察布	7	171	162	否	396
38423	17:40	包头	武汉	5	193	80	否	2552
38424	20:50	稻城	扬州	3	206	202	否	2286
38425	06:20	攀枝花	青岛	4	139	80	否	995
38426	19:00	芒市	阿克苏	7	52	1	否	1300
38427	08:10	烟台	西宁	2	239	191	否	334
38428	10:20	齐齐哈尔	广州	5	225	143	否	2915
38429	02:20	宁波	台东	3	81	57	否	941
38430	23:50	香港	库车	4	238	58	否	1806
38431	12:00	林芝	丽江	5	225	11	否	730
38432	22:30	扬州	齐齐哈尔	7	145	71	否	1572
38433	16:10	梧州	台州	4	51	48	否	1150
38434	15:50	通化	敦煌	5	111	97	否	1683
38435	21:00	宁蒗	长治	7	90	62	否	3104
38436	02:00	金门	阿勒泰	1	200	146	否	3682
38437	14:50	阜阳	伊春	1	81	80	否	3978
38438	09:40	西宁	果洛	3	82	36	否	3451
38439	04:50	太原	马祖	7	182	165	否	2321
38440	21:50	达州	满洲里	4	99	75	否	3893
38441	07:30	祁连	南昌	6	84	17	否	3081
38442	07:50	伊春	龙岩	5	221	158	否	165
38443	00:40	遵义	黄山	5	71	0	否	553
38444	00:20	东营	桂林	7	73	9	否	156
38445	16:50	大同	池州	6	76	28	否	3624
38446	00:10	梧州	满洲里	3	95	87	否	1914
2022 5 7 153
38447	05:20	包头	兰州	3	218	190	否	183
38448	23:40	营口	克拉玛依	6	73	47	否	3789
38449	17:10	南阳	伊宁	4	104	65	否	553
38450	16:50	舟山	白城	3	201	171	否	208
38451	06:40	梧州	运城	7	151	111	否	1754
38452	00:10	台北	衡阳	1	240	13	否	3706
38453	01:40	郑州	巴中	2	230	148	否	2148
38454	05:40	宁波	且末	3	181	24	否	2593
38455	15:30	芜湖	马祖	1	186	102	否	1669
38456	11:20	台北	井冈山	1	134	61	否	123
38457	13:20	景德镇	陇南	1	135	122	否	302
38458	08:40	康定	花土沟	6	78	38	否	2028
38459	08:50	揭阳	台州	7	79	8	否	3501
38460	09:40	丹东	衡阳	1	197	68	否	2131
38461	05:30	朝阳	张家界	1	150	37	否	2674
38462	01:50	神农架	玉树	5	112	50	否	2445
38463	09:40	延吉	兴义	2	96	94	否	1370
38464	08:50	莎车	台南	1	84	0	否	2987
38465	17:10	加格达奇	巴中	1	159	147	否	1086
38466	17:30	延吉	神农架	6	166	137	否	2429
38467	18:30	西安	合肥	3	81	64	否	3848
38468	01:50	河池	舟山	6	62	55	否	1638
38469	09:50	北海	张家界	3	168	114	否	2576
38470	14:10	中卫	三明	3	182	142	否	530
38471	03:20	大连	梅州	1	135	59	否	2913
38472	21:30	天水	广元	3	110	30	否	442
38473	13:40	北海	梧州	6	59	56	否	826
38474	18:10	佛山	乌海	2	106	24	否	1190
38475	04:40	阿拉善左	运城	3	76	39	否	2713
38476	10:30	石家庄	大理	7	66	6	否	203
38477	22:00	南京	文山	2	138	45	否	3968
38478	03:10	六盘水	大同	5	81	44	否	818
38479	22:10	阿尔山	锡林浩特	2	167	159	否	2604
38480	10:40	马公	黔江	2	175	51	否	3415
38481	10:50	扬州	秦皇岛	1	200	188	否	1062
38482	03:20	武隆	南昌	3	114	25	否	3232
38483	23:30	齐齐哈尔	宜宾	7	164	136	否	1352
38484	04:00	深圳	淮安	4	59	6	否	3980
38485	18:00	宁波	珠海	6	97	58	否	2100
38486	17:40	高雄	黄山	4	95	59	否	417
38487	09:30	龙岩	阿勒泰	1	64	50	否	3410
38488	15:50	台中	南京	6	112	96	否	728
38489	23:50	普洱	日照	5	175	131	否	477
38490	21:50	吕梁	唐山	7	83	23	否	3572
38491	10:50	长春	泉州	1	250	206	否	2162
38492	05:40	澜沧	石家庄	6	221	57	否	3701
38493	23:00	榆林	文山	6	86	33	否	1563
38494	22:40	腾冲	白城	6	66	22	否	3298
38495	04:20	锦州	海口	4	180	109	否	3158
38496	21:30	武汉	盐城	5	238	36	否	826
38497	04:50	兴义	通化	7	200	3	否	612
38498	14:10	合肥	额济纳旗	1	115	28	否	3129
38499	13:00	祁连	宜昌	5	83	34	否	2399
38500	23:40	天津	深圳	4	237	18	否	101
38501	13:30	柳州	河池	2	242	79	否	850
38502	20:10	湛江	克拉玛依	5	91	74	否	287
38503	23:50	鄂尔多斯	塔城	3	209	71	否	153
38504	11:20	花莲	霍林郭勒	1	71	53	否	3013
38505	02:30	西宁	常德	5	243	180	否	149
38506	00:40	揭阳	大同	5	77	68	否	1683
38507	09:00	宁蒗	包头	6	248	107	否	1220
38508	01:30	桂林	沈阳	6	238	188	否	375
38509	10:10	常州	青岛	2	205	33	否	2832
38510	18:20	林芝	迪庆	1	98	20	否	875
38511	11:10	宜春	沧源	6	107	19	否	3925
38512	01:30	林芝	赤峰	2	178	18	否	492
38513	15:30	吕梁	赤峰	1	182	129	否	628
38514	11:00	柳州	郑州	7	210	209	否	2633
38515	21:20	腾冲	中卫	3	165	16	否	3882
38516	11:30	若羌	满洲里	5	199	171	否	1456
38517	16:30	万州	黎平	6	100	13	否	479
38518	01:20	玉树	九寨沟	1	136	86	否	3891
38519	07:30	武隆	深圳	6	194	191	否	975
38520	00:40	徐州	银川	6	53	20	否	3808
38521	13:20	西双版纳	库车	6	213	140	否	732
38522	13:40	五大连池	金昌	4	131	128	否	3277
38523	09:30	宜宾	厦门	5	131	53	否	779
38524	14:00	大理	长春	7	74	24	否	2738
38525	22:20	台北	临汾	7	80	26	否	664
38526	07:50	莎车	呼伦贝尔	4	57	43	否	2823
38527	19:50	湛江	台中	1	86	78	否	1034
38528	06:30	阿勒泰	白城	7	151	80	否	1404
38529	19:10	乌拉特中	揭阳	1	235	34	否	1242
38530	16:20	台中	邯郸	6	80	17	否	2254
38531	13:10	锡林浩特	高雄	3	58	28	否	1930
38532	09:30	南通	合肥	6	189	62	否	855
38533	13:20	鸡西	三亚	4	171	92	否	359
38534	14:30	贵阳	且末	4	222	122	否	500
38535	23:10	天津	台州	1	217	47	否	2307
38536	13:40	临沧	固原	4	241	209	否	2105
38537	10:40	柳州	通化	1	82	58	否	1599
38538	19:40	衢州	香港	4	62	8	否	863
38539	10:30	阿里	威海	5	151	51	否	971
38540	04:40	洛阳	西双版纳	1	236	15	否	160
38541	19:50	梅州	鸡西	5	126	78	否	3195
38542	21:50	乌兰浩特	阿拉善左	1	60	56	否	892
38543	04:00	泉州	南充	6	229	0	否	3380
38544	20:50	榆林	固原	6	112	22	否	1595
38545	01:30	乌兰浩特	乌兰察布	3	244	187	否	3346
38546	06:00	林芝	保山	7	92	21	否	3265
38547	14:50	南昌	运城	3	211	58	否	678
38548	23:40	佛山	香港	1	137	67	否	229
38549	02:50	鄂尔多斯	德令哈	3	67	32	否	2142
38550	05:00	德令哈	南京	1	80	74	否	1107
38551	09:00	库车	银川	6	166	53	否	1700
38552	12:00	花土沟	抚远	3	174	90	否	3177
38553	16:10	贵阳	迪庆	3	76	21	否	3643
38554	10:40	五大连池	百色	5	51	15	否	476
38555	19:50	荆州	汉中	6	55	54	否	3448
38556	11:00	银川	济宁	5	188	7	否	196
38557	17:10	长春	广州	4	101	84	否	173
38558	12:00	柳州	北京	5	100	35	否	355
38559	14:40	阜阳	吕梁	3	83	9	否	3853
38560	12:20	济南	阿勒泰	5	241	11	否	155
38561	23:50	无锡	西双版纳	7	207	104	否	2311
38562	21:00	赣州	富蕴	1	78	27	否	657
38563	09:40	固原	宁蒗	5	235	224	否	1776
38564	14:10	杭州	布尔津	4	224	209	否	1813
38565	16:00	抚远	白山	2	150	98	否	1959
38566	20:20	锦州	南通	6	242	56	否	2985
38567	03:10	霍林郭勒	荆门	4	64	58	否	2526
38568	11:30	达州	太原	3	59	39	否	295
38569	14:50	马公	义乌	7	219	161	否	512
38570	17:10	梧州	海拉尔	7	141	44	否	1107
38571	22:50	珠海	乌鲁木齐	1	93	64	否	3581
38572	03:40	满洲里	南阳	1	176	96	否	115
38573	00:20	海口	临沂	5	207	191	否	1912
38574	04:40	德令哈	岳阳	4	95	53	否	964
38575	01:10	太原	阿里	1	112	11	否	1826
38576	20:30	台北	潍坊	5	81	7	否	2819
38577	14:30	哈密	汉中	3	238	202	否	3790
38578	06:10	张家口	莎车	3	217	209	否	463
38579	20:50	西双版纳	澜沧	1	66	20	否	1357
38580	15:20	库尔勒	盐城	1	66	36	否	3637
38581	16:40	香港	北海	3	55	31	否	3184
38582	05:00	白城	大连	5	60	31	否	2643
38583	15:00	香港	锦州	3	60	23	否	2438
38584	04:50	迪庆	台南	4	191	112	否	1211
38585	06:00	衡阳	铜仁	4	96	21	否	2823
38586	18:10	白城	漠河	2	149	73	否	3267
38587	02:40	格尔木	乌兰察布	3	238	101	否	1502
38588	11:40	长治	佳木斯	6	153	124	否	3872
38589	16:50	普洱	义乌	6	190	145	否	3124
38590	13:50	凯里	南充	3	88	73	否	3991
38591	21:10	福州	伊春	1	214	31	否	2190
38592	13:40	布尔津	连云港	7	63	5	否	1636
38593	06:30	香港	榆林	1	197	154	否	3914
38594	15:40	连云港	黄山	6	151	114	否	1676
38595	00:40	哈密	三亚	3	81	68	否	2792
38596	16:00	凯里	建三江	7	197	168	否	1452
38597	00:30	漠河	广元	5	145	48	否	3466
38598	06:40	库尔勒	达州	5	141	67	否	1355
38599	19:10	绵阳	北海	3	155	86	否	147
2022 5 8 166
38600	12:40	二连浩特	邵阳	1	75	27	否	848
38601	12:40	长春	邵阳	1	91	58	否	3587
38602	20:20	天津	库尔勒	4	128	104	否	1133
38603	21:00	克拉玛依	福州	6	157	74	否	3832
38604	16:50	日喀则	遵义	1	198	113	否	659
38605	00:40	敦煌	重庆	1	98	8	否	2766
38606	11:40	呼和浩特	成都	1	159	142	否	3115
38607	14:30	太原	伊春	4	243	136	否	2133
38608	06:20	南通	永州	4	83	22	否	1618
38609	07:20	十堰	库尔勒	6	105	49	否	304
38610	01:20	重庆	夏河	4	244	29	否	2435
38611	22:50	陇南	运城	2	172	75	否	3797
38612	21:40	天水	淮安	2	243	220	否	3929
38613	18:10	西双版纳	日照	1	163	68	否	3183
38614	20:00	拉萨	万州	6	71	7	否	1041
38615	22:50	毕节	新源	1	219	132	否	2890
38616	23:50	银川	济南	2	208	189	否	1765
38617	09:50	和田	成都	6	120	15	否	2835
38618	05:10	台北	杭州	7	240	111	否	1339
38619	06:20	六盘水	烟台	1	204	4	否	216
38620	02:00	信阳	盐城	6	104	88	否	1000
38621	12:10	榆林	和田	2	194	3	否	3912
38622	20:20	祁连	拉萨	7	55	11	否	1424
38623	05:10	杭州	潍坊	2	78	36	否	271
38624	23:20	喀什	南充	4	129	58	否	1476
38625	19:20	加格达奇	柳州	2	95	37	否	274
38626	09:30	岳阳	常德	5	116	10	否	2129
38627	13:30	昆明	义乌	3	90	75	否	2284
38628	13:50	张家口	伊宁	5	111	93	否	3493
38629	21:50	临汾	常德	7	81	10	否	3000
38630	12:50	祁连	宁波	3	232	216	否	3978
38631	20:00	泸州	郑州	6	106	39	否	1177
38632	06:00	霍林郭勒	琼海	1	85	46	否	3801
38633	11:30	澳门	吐鲁番	1	81	44	否	2858
38634	04:00	拉萨	常德	7	165	6	否	707
38635	03:10	宁蒗	威海	1	151	61	否	1088
38636	00:10	银川	宁蒗	7	70	15	否	1885
38637	05:50	红原	石家庄	7	89	4	否	2112
38638	18:20	西安	池州	2	226	59	否	3273
38639	18:30	庆阳	西双版纳	5	207	130	否	3368
38640	04:50	中卫	西安	1	207	146	否	925
38641	19:00	琼海	常德	3	137	12	否	440
38642	14:30	松原	成都	4	69	43	否	3839
38643	17:10	乌兰察布	阿拉善右	2	187	12	否	1820
38644	10:20	连云港	襄阳	5	137	116	否	2074
38645	21:40	襄阳	马祖	3	97	12	否	2535
38646	16:00	凯里	拉萨	5	58	7	否	3785
38647	00:40	莎车	邵阳	7	51	35	否	3465
38648	18:50	黎平	临沧	4	130	72	否	1418
38649	18:20	巫山	长治	1	189	99	否	3259
38650	00:50	鸡西	宁波	4	224	203	否	184
38651	22:30	巫山	达州	6	53	44	否	2051
38652	12:30	池州	南阳	6	245	35	否	1778
38653	20:50	临汾	无锡	2	240	16	否	3452
38654	06:10	北京	二连浩特	2	167	93	否	845
38655	20:30	济南	北海	5	156	19	否	746
38656	07:30	长治	丽江	2	224	185	否	3948
38657	09:20	白城	巴彦淖尔	1	58	57	否	407
38658	17:40	西双版纳	台中	7	74	54	否	2028
38659	18:00	丹东	恩施	5	51	30	否	3731
38660	12:00	台东	武夷山	2	81	63	否	2895
38661	10:40	衢州	克拉玛依	4	249	13	否	630
38662	18:50	合肥	台南	3	110	100	否	3689
38663	08:50	毕节	沈阳	6	193	156	否	595
38664	19:30	宁波	西昌	4	201	141	否	321
38665	14:00	丽江	丹东	4	122	0	否	1362
38666	09:30	信阳	临沧	6	239	189	否	3754
38667	14:20	宜春	常德	7	151	16	否	429
38668	04:50	南昌	哈尔滨	1	58	52	否	3904
38669	15:10	承德	沧源	1	172	10	否	2015
38670	22:30	遵义	南京	7	89	64	否	2126
38671	11:00	宜春	巴中	2	66	63	否	771
38672	15:40	阜阳	沈阳	1	52	51	否	3489
38673	03:00	义乌	青岛	3	100	8	否	738
38674	16:40	武夷山	白山	1	114	70	否	2403
38675	08:10	东营	临沧	5	125	29	否	2858
38676	19:30	普洱	白山	4	52	36	否	420
38677	19:20	喀什	嘉峪关	2	127	103	否	132
38678	08:50	福州	巴彦淖尔	7	110	43	否	1392
38679	21:00	连云港	佳木斯	1	59	10	否	2656
38680	01:50	敦煌	珠海	2	94	11	否	3737
38681	15:30	长春	安庆	5	220	38	否	111
38682	07:10	夏河	马公	5	194	38	否	1879
38683	10:20	白山	迪庆	6	120	98	否	3828
38684	17:10	梅州	龙岩	2	135	133	否	1205
38685	15:20	荆门	通辽	5	76	6	否	1406
38686	11:20	台中	建三江	2	163	24	否	1579
38687	15:30	松原	石家庄	4	78	35	否	107
38688	19:00	乌兰察布	哈尔滨	5	53	52	否	2773
38689	19:40	武隆	且末	3	190	157	否	1798
38690	12:10	西昌	百色	5	225	179	否	945
38691	19:40	毕节	哈尔滨	2	198	15	否	2047
38692	07:30	喀什	九寨沟	3	234	204	否	1116
38693	02:40	玉树	桂林	5	123	90	否	3124
38694	12:40	洛阳	汉中	1	217	187	否	881
38695	08:10	南充	黑河	2	92	54	否	3729
38696	13:10	成都	上海	4	245	63	否	2127
38697	21:10	海拉尔	宁波	3	61	6	否	2813
38698	17:50	敦煌	梅州	1	136	44	否	264
38699	04:30	伊春	怀化	2	53	15	否	2329
38700	04:20	拉萨	梧州	1	196	178	否	909
38701	12:00	库尔勒	马公	7	193	110	否	3710
38702	21:10	六盘水	丽江	1	110	55	否	149
38703	16:00	凯里	满洲里	3	81	26	否	2819
38704	05:10	莎车	安庆	6	71	33	否	3505
38705	23:20	黎平	日照	7	80	51	否	911
38706	22:10	承德	海拉尔	1	176	27	否	2601
38707	04:50	荔波	天津	5	111	26	否	3384
38708	16:40	乌兰察布	承德	7	211	93	否	3445
38709	14:50	西昌	日照	4	128	63	否	450
38710	13:30	石家庄	大庆	5	51	42	否	3859
38711	15:30	宜春	西安	7	143	8	否	2660
38712	05:30	营口	满洲里	3	110	25	否	1956
38713	08:40	兴义	西昌	6	249	177	否	2330
38714	09:50	金昌	海口	2	162	52	否	1376
38715	03:40	阿尔山	阿拉善左	3	90	83	否	2020
38716	03:30	九江	北海	2	87	78	否	1479
38717	07:10	张家界	赤峰	5	201	95	否	3770
38718	04:00	西安	南阳	5	229	45	否	2581
38719	22:50	无锡	若羌	7	105	42	否	2531
38720	04:10	万州	上饶	4	142	48	否	1668
38721	09:20	伊宁	成都	1	62	6	否	923
38722	04:40	呼伦贝尔	泉州	7	66	35	否	3355
38723	17:40	南充	五大连池	4	141	74	否	950
38724	06:30	榆林	和田	1	117	63	否	1872
38725	15:40	哈密	阿拉善左	1	80	47	否	2195
38726	02:20	南京	郑州	1	61	42	否	790
38727	04:40	赣州	额济纳旗	2	78	2	否	2293
38728	02:10	徐州	澜沧	1	152	114	否	1690
38729	00:20	兴义	黎平	7	211	83	否	2927
38730	14:30	台北	揭阳	1	93	64	否	437
38731	14:10	通化	襄阳	1	120	115	否	1744
38732	08:20	南阳	南昌	2	95	45	否	1379
38733	22:00	衢州	连云港	1	52	7	否	2911
38734	00:40	日喀则	康定	6	88	10	否	1818
38735	17:40	阿里	六盘水	1	89	43	否	1226
38736	15:20	长春	荆州	7	173	155	否	2209
38737	23:20	营口	丹东	1	164	118	否	676
38738	15:00	阿克苏	乌拉特中	4	103	21	否	909
38739	19:40	梅州	荆州	1	179	118	否	2352
38740	17:40	菏泽	建三江	6	162	84	否	3621
38741	20:50	六盘水	烟台	3	109	24	否	3203
38742	21:20	稻城	金昌	1	218	211	否	2139
38743	13:00	广州	无锡	1	200	194	否	711
38744	20:50	拉萨	东营	1	191	172	否	3033
38745	21:10	康定	黑河	4	86	82	否	1167
38746	08:30	霍林郭勒	花莲	3	76	41	否	3913
38747	15:50	赤峰	文山	3	85	81	否	345
38748	01:20	舟山	绵阳	6	76	3	否	3834
38749	10:30	承德	长沙	1	138	135	否	737
38750	17:30	乌拉特中	菏泽	5	149	112	否	1085
38751	00:20	稻城	攀枝花	6	137	117	否	2510
38752	08:20	丽江	秦皇岛	7	125	55	否	349
38753	11:40	邵阳	三亚	3	62	5	否	2256
38754	08:10	巴中	重庆	5	223	204	否	970
38755	02:20	凯里	大同	2	115	107	否	1674
38756	09:00	烟台	阿拉善右	2	53	12	否	2396
38757	15:10	阿勒泰	永州	2	55	31	否	1559
38758	04:40	河池	二连浩特	5	91	5	否	2371
38759	19:10	昭通	赤峰	6	98	77	否	761
38760	03:50	迪庆	九寨沟	7	73	65	否	1967
38761	15:50	香港	揭阳	6	118	41	否	1417
38762	07:10	徐州	邵阳	3	146	11	否	1506
38763	20:20	海拉尔	西安	3	112	19	否	3909
38764	16:30	陇南	邵阳	1	78	49	否	2547
38765	19:30	临沂	洛阳	6	236	180	否	3334
2022 5 9 151
38766	19:40	阿尔山	恩施	6	111	109	否	3264
38767	08:50	井冈山	阜阳	4	99	12	否	3764
38768	11:40	龙岩	安顺	3	83	31	否	772
38769	10:30	威海	博乐	4	181	39	否	1067
38770	01:00	格尔木	阿勒泰	3	53	12	否	2098
38771	06:30	满洲里	建三江	1	143	135	否	2896
38772	11:30	南宁	高雄	1	166	135	否	2287
38773	16:30	西昌	常德	6	90	82	否	1589
38774	06:00	松原	黄山	3	59	33	否	3418
38775	21:50	大庆	澜沧	2	179	61	否	187
38776	22:50	义乌	林芝	6	178	58	否	3656
38777	18:50	武隆	加格达奇	1	114	99	否	3469
38778	17:40	乌兰浩特	三明	7	230	115	否	391
38779	20:10	南通	稻城	1	90	14	否	2075
38780	04:10	九江	昭通	3	98	77	否	3090
38781	16:10	邵阳	昆明	6	56	39	否	378
38782	20:40	台北	桂林	7	206	190	否	1588
38783	20:20	张家口	宜宾	6	89	55	否	2989
38784	21:20	广元	惠州	1	56	6	否	474
38785	04:00	襄阳	临沂	5	63	33	否	3112
38786	04:10	陇南	呼伦贝尔	2	181	47	否	1655
38787	21:30	包头	德令哈	1	78	76	否	3043
38788	23:20	塔城	岳阳	4	135	51	否	257
38789	03:10	金昌	洛阳	5	144	118	否	3580
38790	03:40	长春	西宁	1	51	43	否	2638
38791	14:20	牡丹江	莎车	1	63	49	否	325
38792	13:40	张家口	黎平	7	95	47	否	3803
38793	00:10	阿拉善右	兴义	7	211	96	否	2812
38794	01:30	惠州	阿里	3	92	6	否	2181
38795	15:20	九寨沟	乌兰察布	6	64	1	否	2806
38796	13:10	黑河	银川	2	87	83	否	1796
38797	17:30	成都	松原	2	80	53	否	2197
38798	21:00	武汉	昭通	1	156	65	否	3807
38799	17:40	霍林郭勒	嘉义	1	66	48	否	2054
38800	23:50	大庆	三亚	5	65	59	否	1838
38801	06:30	南竿	九寨沟	7	195	132	否	1002
38802	08:20	南通	大同	3	109	75	否	2638
38803	12:00	天水	漠河	1	209	55	否	275
38804	13:50	三亚	十堰	7	159	123	否	851
38805	08:10	宜昌	兴义	5	75	26	否	2853
38806	02:10	抚远	洛阳	1	59	26	否	3676
38807	07:50	长治	日喀则	1	68	6	否	3275
38808	20:40	建三江	阿克苏	1	116	110	否	3916
38809	23:00	鞍山	张家口	5	96	69	否	494
38810	18:30	青岛	台中	1	55	30	否	2559
38811	19:00	金昌	龙岩	3	217	76	否	1977
38812	15:00	大庆	济南	3	86	18	否	2190
38813	02:10	库车	石家庄	7	58	40	否	3791
38814	16:00	榆林	日喀则	5	222	77	否	1006
38815	16:10	库尔勒	布尔津	5	248	189	否	1945
38816	11:00	牡丹江	乌海	4	94	83	否	1472
38817	10:00	邯郸	抚远	2	166	101	否	483
38818	21:50	和田	重庆	4	212	93	否	3374
38819	13:00	马祖	普洱	4	112	100	否	3581
38820	11:00	兴义	北京	4	222	43	否	1437
38821	06:40	南通	漠河	7	75	13	否	394
38822	01:10	腾冲	加格达奇	1	57	37	否	3139
38823	18:40	荔波	信阳	1	86	23	否	1163
38824	05:30	武隆	兰州	4	62	33	否	601
38825	15:00	巫山	夏河	5	223	99	否	2262
38826	11:10	兰州	舟山	7	153	81	否	2134
38827	08:20	阿克苏	花莲	2	101	90	否	2093
38828	17:00	汉中	红原	4	178	119	否	3359
38829	04:00	梅州	乌海	5	56	44	否	2906
38830	12:50	海拉尔	襄阳	1	163	85	否	2554
38831	15:50	衡阳	马公	2	188	181	否	2889
38832	16:10	衢州	济宁	3	142	53	否	3982
38833	14:10	牡丹江	伊宁	6	231	115	否	1023
38834	11:50	伊宁	漠河	7	73	52	否	1990
38835	22:40	张家口	唐山	7	232	181	否	424
38836	18:40	哈密	永州	2	108	23	否	1101
38837	13:20	格尔木	若羌	1	211	88	否	1190
38838	17:00	扬州	额济纳旗	1	116	112	否	872
38839	14:50	石河子	和田	1	246	56	否	1458
38840	06:00	白城	梅州	1	69	1	否	1707
38841	16:10	喀什	桂林	5	158	110	否	3582
38842	14:10	保山	马公	6	147	122	否	752
38843	23:20	兴义	桂林	2	71	22	否	1863
38844	21:30	绵阳	丹东	6	98	29	否	3430
38845	23:10	克拉玛依	保山	3	130	81	否	2250
38846	09:00	潍坊	鞍山	6	127	103	否	1056
38847	23:40	张家口	通化	1	214	188	否	1111
38848	14:30	庆阳	德令哈	4	167	135	否	1975
38849	20:20	建三江	湛江	3	243	184	否	3610
38850	02:20	莎车	达州	3	79	77	否	2332
38851	09:00	泉州	吕梁	3	144	22	否	555
38852	10:40	库尔勒	金昌	1	191	65	否	1970
38853	04:50	临沧	石河子	4	186	32	否	709
38854	19:20	大理	海口	2	135	17	否	1485
38855	03:00	朝阳	张家口	4	137	112	否	2666
38856	01:30	烟台	鸡西	5	123	104	否	1359
38857	18:30	宜宾	菏泽	7	66	41	否	680
38858	17:40	邵阳	琼海	6	71	53	否	3780
38859	22:30	海口	武夷山	2	93	23	否	3032
38860	18:00	丽江	邯郸	1	221	25	否	1488
38861	04:20	石河子	建三江	3	207	187	否	2810
38862	23:30	沧源	迪庆	5	237	115	否	1120
38863	09:00	龙岩	常德	6	155	25	否	841
38864	13:00	济宁	黎平	5	93	83	否	157
38865	10:10	杭州	建三江	1	55	39	否	1227
38866	10:40	淮安	日照	7	65	28	否	1007
38867	13:50	盐城	乌兰察布	1	180	160	否	3440
38868	11:00	六盘水	天津	1	230	94	否	3130
38869	13:40	西安	岳阳	1	140	132	否	3937
38870	13:50	北海	天津	5	122	2	否	1582
38871	17:20	西昌	武汉	7	89	41	否	3495
38872	12:10	赤峰	锡林浩特	3	106	67	否	2645
38873	05:00	上饶	龙岩	1	140	98	否	3304
38874	22:50	宁蒗	金门	7	61	25	否	3825
38875	06:20	宜昌	忻州	4	121	111	否	1068
