班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
4590	00:30	东营	温州	7	73	23	否	1464
4591	05:10	呼伦贝尔	阿勒泰	6	52	36	否	3159
4592	09:50	延吉	荆门	1	231	169	否	3576
4593	21:10	运城	林芝	5	154	99	否	3294
4594	14:30	杭州	保山	7	106	88	否	865
4595	21:30	若羌	梧州	4	221	217	否	1552
4596	15:30	神农架	合肥	1	65	26	否	2359
4597	13:00	中国马祖	温州	4	212	184	否	749
4598	13:10	乌兰浩特	泸州	1	53	35	否	3877
4599	07:00	和田	南通	5	78	77	否	3209
4600	01:00	满洲里	重庆	7	141	120	否	3745
4601	04:00	琼海	漠河	2	95	34	否	2276
4602	20:20	恩施	淮安	5	201	74	否	1550
4603	04:50	宜宾	若羌	3	165	5	否	3001
4604	16:10	昌都	保山	3	138	90	否	2821
4605	01:20	芜湖	西双版纳	1	170	43	否	884
4606	13:10	大庆	中国金门	3	94	56	否	1772
4607	20:30	新源	安庆	4	170	102	否	1599
4608	12:40	乌兰察布	西双版纳	5	183	129	否	269
4609	22:30	台州	文山	7	51	45	否	699
4610	22:30	黑河	安顺	2	84	7	否	2779
4611	07:30	富蕴	南昌	2	85	47	否	303
4612	21:20	中国南竿	北海	4	246	35	否	1606
4613	17:40	珠海	五大连池	5	106	45	否	401
4614	16:10	中国高雄	运城	4	69	63	否	2125
4615	13:50	锦州	敦煌	3	65	61	否	3732
4616	18:40	宁波	忻州	1	221	219	否	2700
4617	19:20	塔城	花土沟	3	114	25	否	2541
4618	19:50	保山	文山	7	203	86	否	2956
4619	13:00	白山	秦皇岛	1	180	163	否	572
4620	13:50	莎车	日喀则	5	53	18	否	2734
4621	20:20	达州	黑河	1	84	14	否	225
4622	07:20	百色	怀化	4	134	31	否	2771
4623	16:10	长春	恩施	1	98	78	否	1108
4624	20:40	中卫	昌都	5	164	36	否	2486
4625	03:00	合肥	北京	6	159	55	否	1675
4626	20:30	乌鲁木齐	义乌	2	68	41	否	2383
4627	06:50	三明	安顺	5	128	123	否	1978
4628	08:30	秦皇岛	六盘水	4	115	76	否	324
4629	10:30	阿尔山	延吉	4	75	9	否	1665
2022 3 20 99
4630	21:00	凯里	黄山	4	135	79	否	1810
4631	09:30	信阳	南充	7	61	21	否	1794
4632	15:20	新源	万州	1	128	48	否	3575
4633	10:50	五大连池	毕节	7	116	103	否	3744
4634	11:30	白山	阿拉善右	5	126	94	否	1423
4635	23:10	乌兰察布	西昌	3	118	17	否	416
4636	06:00	克拉玛依	广州	2	159	26	否	1406
4637	22:10	长沙	佛山	1	159	126	否	2974
4638	22:50	包头	中国金门	1	217	185	否	159
4639	20:40	襄阳	宁蒗	4	62	53	否	3106
4640	15:30	大理	佳木斯	2	241	16	否	2977
4641	22:20	潍坊	泸州	2	98	69	否	572
4642	07:10	百色	潍坊	1	241	3	否	905
4643	00:30	白山	丹东	1	89	9	否	2134
4644	10:10	大庆	永州	1	62	36	否	2600
4645	17:20	怀化	大连	5	153	126	否	3566
4646	06:20	沧源	惠州	1	105	98	否	2161
4647	05:30	绵阳	济宁	3	229	135	否	794
4648	14:10	武夷山	湛江	6	73	21	否	846
4649	00:00	忻州	包头	1	187	131	否	1234
4650	02:00	伊春	朝阳	4	136	65	否	489
4651	08:00	吕梁	漠河	1	79	38	否	2358
4652	20:40	白山	阿拉善右	2	92	0	否	1509
4653	02:30	巫山	恩施	4	186	174	否	2078
4654	11:00	夏河	白山	3	85	12	否	3570
4655	12:50	临汾	抚远	4	102	4	否	1315
4656	04:40	广元	泸州	4	85	2	否	1876
4657	01:50	万州	金昌	1	146	76	否	1617
4658	19:50	昭通	湛江	3	121	72	否	3063
4659	22:10	青岛	伊春	4	50	41	否	693
4660	05:00	呼和浩特	天水	5	129	6	否	736
4661	18:30	大连	海拉尔	5	183	95	否	3350
4662	23:30	且末	十堰	7	87	14	否	124
4663	09:00	芒市	牡丹江	1	179	140	否	2742
4664	07:20	乌兰察布	海口	5	194	178	否	1617
4665	07:20	济宁	黎平	2	59	32	否	272
4666	18:50	芜湖	天水	4	134	4	否	3894
4667	11:10	且末	乌兰浩特	1	73	72	否	925
4668	11:30	大连	果洛	3	60	46	否	123
4669	16:40	台州	昆明	1	160	72	否	1360
4670	17:40	红原	长治	5	109	30	否	2523
4671	04:10	哈尔滨	徐州	6	102	44	否	489
4672	01:20	库尔勒	长沙	7	181	53	否	2482
4673	20:40	拉萨	梅州	7	217	71	否	1848
4674	23:20	温州	呼和浩特	1	208	60	否	146
4675	05:40	承德	榆林	1	247	184	否	3417
4676	16:50	九寨沟	额济纳旗	3	92	71	否	3494
4677	04:50	喀什	毕节	6	68	5	否	1710
4678	02:30	长沙	六盘水	5	94	85	否	119
4679	14:30	中国台中	威海	6	195	160	否	2152
4680	09:50	阿克苏	合肥	4	89	88	否	1542
4681	08:10	惠州	且末	6	65	2	否	896
4682	18:40	陇南	库车	5	81	18	否	1571
4683	06:50	琼海	惠州	1	79	10	否	1674
4684	03:10	锦州	湛江	5	51	49	否	1368
4685	23:00	鄂尔多斯	阜阳	6	50	14	否	1617
4686	01:00	宜春	三亚	1	152	121	否	2854
4687	14:00	西双版纳	信阳	1	71	55	否	665
4688	23:10	九寨沟	中国台北	4	165	164	否	1210
4689	09:10	红原	井冈山	7	231	0	否	2824
4690	12:20	敦煌	恩施	5	125	115	否	574
4691	13:00	武汉	延安	5	59	5	否	822
4692	05:10	台州	阿尔山	1	66	32	否	3289
4693	23:50	扎兰屯	温州	1	169	89	否	3443
4694	06:40	大庆	武隆	5	102	46	否	2562
4695	04:00	北京	泸州	6	194	25	否	1342
4696	20:30	阿拉善左	三明	5	112	7	否	1799
4697	17:10	丽江	温州	2	212	98	否	662
4698	12:00	阿拉善左	芜湖	7	192	70	否	421
4699	19:50	乌兰浩特	琼海	3	69	1	否	3884
4700	12:40	武隆	合肥	1	165	131	否	2718
4701	06:40	庆阳	济南	5	128	22	否	406
4702	17:00	芒市	中国花莲	4	153	148	否	3461
4703	09:40	扬州	拉萨	5	178	22	否	1879
4704	23:00	海口	满洲里	1	63	35	否	2480
4705	07:00	凯里	石家庄	1	246	48	否	580
4706	03:00	中国台北	井冈山	4	201	139	否	761
4707	22:50	东营	衡阳	3	221	71	否	3225
4708	02:50	惠州	武夷山	1	90	14	否	538
4709	19:30	石家庄	济南	3	189	3	否	1346
4710	10:00	临沧	花土沟	6	224	34	否	627
4711	11:00	九江	青岛	6	209	47	否	3591
4712	00:40	扎兰屯	昭通	7	111	27	否	2805
4713	11:20	文山	库尔勒	1	167	123	否	3608
4714	07:20	百色	阿拉善右	2	229	141	否	1620
4715	16:30	满洲里	临沧	5	248	171	否	1109
4716	22:30	庆阳	信阳	4	53	14	否	2972
4717	15:00	济南	揭阳	4	97	36	否	243
4718	18:40	上饶	石家庄	1	211	63	否	1520
4719	20:20	盐城	大同	1	66	47	否	169
4720	07:30	德令哈	中国马祖	7	52	28	否	2707
4721	14:10	克拉玛依	加格达奇	2	66	9	否	3154
4722	18:20	神农架	西宁	3	59	7	否	1885
4723	00:30	中国南竿	舟山	2	87	85	否	2662
4724	09:30	呼伦贝尔	中国南竿	1	100	79	否	3660
4725	16:40	九寨沟	中国台南	1	137	105	否	3457
4726	16:30	白山	北京	7	146	1	否	1975
4727	04:20	牡丹江	扬州	7	96	38	否	1692
4728	12:50	中国南竿	九江	2	189	37	否	977
2022 3 21 28
4729	18:20	夏河	珠海	4	183	94	否	3098
4730	06:10	长沙	衡阳	1	72	71	否	956
4731	01:00	广元	乌鲁木齐	7	59	23	否	3415
4732	18:40	桂林	中国澳门	2	127	1	否	448
4733	11:50	阿克苏	巴中	6	235	186	否	708
4734	18:00	景德镇	梅州	2	149	108	否	3942
4735	16:40	腾冲	井冈山	2	78	69	否	2466
4736	21:10	荆州	沈阳	1	129	122	否	3699
4737	18:40	广元	忻州	6	145	8	否	3618
4738	21:30	嘉峪关	义乌	4	202	92	否	2242
4739	09:10	三亚	济南	1	130	108	否	1487
4740	03:00	拉萨	临汾	1	181	164	否	3111
4741	22:20	南充	百色	4	210	131	否	2755
4742	15:00	深圳	荆门	7	98	39	否	1809
4743	02:50	金昌	兴义	1	177	95	否	3162
4744	20:10	建三江	南充	1	125	122	否	768
4745	15:10	康定	阿尔山	1	110	104	否	3035
4746	01:10	邯郸	温州	3	145	86	否	197
4747	05:50	乌鲁木齐	遵义	3	117	100	否	1675
4748	16:40	昌都	昆明	2	115	110	否	3020
4749	21:00	宁波	博乐	3	114	70	否	3157
4750	10:30	运城	中国花莲	6	143	123	否	347
4751	17:50	安顺	若羌	1	200	87	否	238
4752	00:50	唐山	营口	1	78	29	否	476
4753	17:50	沈阳	贵阳	4	147	101	否	3603
4754	19:00	中国嘉义	烟台	2	192	181	否	2821
4755	23:30	景德镇	中国台东	7	94	89	否	3086
4756	11:50	普洱	三亚	4	162	142	否	3052
2022 3 22 45
4757	22:50	梅州	重庆	2	126	78	否	131
4758	17:30	济南	唐山	6	141	65	否	3002
4759	23:30	长春	黑河	1	91	27	否	3726
4760	06:30	深圳	石河子	6	233	91	否	1664
4761	15:40	沈阳	遵义	6	100	38	否	310
4762	01:10	张家界	佛山	5	183	145	否	2973
4763	19:30	鸡西	五大连池	1	210	20	否	3007
4764	21:30	天津	三亚	1	97	27	否	461
4765	16:10	大理	荆州	6	233	103	否	2217
4766	18:10	保山	祁连	3	241	138	否	1857
4767	12:50	深圳	沈阳	3	154	70	否	1724
4768	11:10	鞍山	台州	4	227	174	否	975
4769	18:00	郑州	抚远	4	237	90	否	309
4770	05:30	兰州	秦皇岛	1	235	212	否	2013
4771	00:30	腾冲	丹东	6	235	38	否	2321
4772	06:50	黎平	佳木斯	4	93	18	否	1926
4773	11:00	怀化	桂林	6	155	73	否	1774
4774	19:30	温州	临沧	4	166	6	否	244
4775	00:40	大同	运城	2	92	49	否	1687
4776	00:30	巫山	扎兰屯	7	174	127	否	2204
4777	04:50	潍坊	长春	6	152	109	否	3691
4778	03:30	南阳	鞍山	1	175	123	否	3045
4779	21:00	凯里	齐齐哈尔	7	111	93	否	3366
4780	00:30	赣州	怀化	4	166	101	否	2386
4781	14:50	天水	稻城	3	56	25	否	1581
4782	04:00	中卫	凯里	2	51	5	否	3558
4783	05:10	中国金门	百色	5	206	134	否	1345
4784	05:40	福州	长治	5	223	32	否	2459
4785	07:50	榆林	佳木斯	4	55	28	否	3902
4786	08:50	海口	阿拉善右	3	250	104	否	2133
4787	01:20	格尔木	佳木斯	5	84	13	否	2545
4788	01:10	济南	深圳	1	213	6	否	859
4789	17:50	乌海	红原	3	79	56	否	3275
4790	06:40	塔城	成都	4	79	39	否	2531
4791	10:20	惠州	永州	5	223	204	否	2811
4792	19:00	北京	西双版纳	1	150	110	否	1710
4793	02:50	襄阳	合肥	7	189	106	否	2770
4794	14:10	中国台北	芒市	3	159	84	否	3721
4795	15:50	六盘水	菏泽	7	91	71	否	2919
4796	11:50	巴中	运城	2	81	36	否	3025
4797	12:20	太原	张家口	1	99	66	否	869
4798	16:40	巫山	北海	1	211	47	否	2559
4799	07:50	淮安	盐城	1	154	141	否	574
4800	17:20	琼海	台州	7	218	73	否	3546
4801	22:40	龙岩	张家界	6	135	77	否	2501
2022 3 23 45
4802	15:10	且末	成都	1	60	19	否	565
4803	08:20	博乐	怀化	5	78	14	否	1031
4804	20:10	稻城	连云港	7	82	49	否	2011
4805	23:10	丹东	井冈山	4	97	58	否	2963
4806	23:50	张家口	新源	6	109	77	否	1313
4807	00:40	安顺	长沙	1	194	115	否	1518
4808	08:50	普洱	惠州	1	88	13	否	419
4809	20:30	富蕴	中国花莲	6	56	8	否	3941
4810	17:50	丹东	中国花莲	5	100	77	否	1188
4811	12:50	阿里	海口	3	195	17	否	580
4812	10:10	建三江	淮安	7	152	144	否	2621
4813	08:30	敦煌	连云港	1	130	124	否	3453
4814	13:30	康定	张家口	7	244	151	否	3824
4815	19:10	阿拉善右	乌鲁木齐	1	204	143	否	629
4816	18:20	郑州	乌拉特中	6	236	185	否	1234
4817	05:20	日喀则	邵阳	4	116	12	否	3758
4818	03:10	通化	吐鲁番	4	53	11	否	3586
4819	07:50	黄山	塔城	4	80	7	否	531
4820	00:00	天水	中国花莲	4	120	47	否	2853
4821	17:10	吐鲁番	广州	1	105	2	否	2608
4822	02:40	中国澳门	九寨沟	4	79	60	否	1775
4823	14:40	中国香港	重庆	4	149	54	否	1123
4824	11:00	大连	南宁	1	58	9	否	2524
4825	06:10	南宁	襄阳	6	210	137	否	3928
4826	12:50	太原	乌鲁木齐	7	88	18	否	3186
4827	17:10	宜昌	盐城	1	82	47	否	1218
4828	05:40	池州	乌海	3	96	68	否	3750
4829	02:40	梧州	通辽	4	60	24	否	1617
4830	15:20	建三江	巴中	5	157	150	否	3546
4831	00:50	克拉玛依	石河子	2	121	54	否	3324
4832	04:50	天津	梧州	5	189	114	否	3243
4833	05:10	白山	南昌	3	84	23	否	310
4834	12:10	景德镇	柳州	5	143	5	否	556
4835	03:30	中国花莲	中国南竿	1	76	56	否	1638
4836	17:30	万州	天水	6	84	25	否	3693
4837	01:20	南昌	景德镇	2	77	65	否	332
4838	03:50	鄂尔多斯	梧州	1	73	53	否	374
4839	01:00	普洱	梅州	3	56	1	否	2617
4840	11:30	张家界	通辽	5	241	14	否	3482
4841	04:10	洛阳	太原	3	106	56	否	946
4842	11:00	佳木斯	丽江	6	97	18	否	2367
4843	04:30	南阳	襄阳	3	148	33	否	3647
4844	20:40	神农架	花土沟	3	96	60	否	3727
4845	16:30	阿拉善右	中国台东	4	220	151	否	2425
4846	14:30	宜宾	长治	7	68	43	否	3879
2022 3 24 62
4847	19:40	固原	石家庄	5	80	9	否	1406
4848	06:40	普洱	济宁	1	146	97	否	1419
4849	21:50	海拉尔	果洛	1	248	108	否	655
4850	02:10	腾冲	湛江	4	92	78	否	2313
4851	06:10	加格达奇	牡丹江	1	155	83	否	2973
4852	10:30	包头	遵义	5	175	134	否	355
4853	04:40	邯郸	乌兰浩特	1	207	11	否	113
4854	17:50	哈尔滨	宜宾	1	112	28	否	800
4855	21:40	永州	沈阳	7	154	55	否	3276
4856	12:20	承德	中国香港	5	76	49	否	3557
4857	21:50	保山	花土沟	6	207	114	否	199
4858	18:30	乌兰浩特	西双版纳	6	197	122	否	1758
4859	01:30	伊春	凯里	6	119	12	否	537
4860	13:10	重庆	梧州	1	78	63	否	3382
4861	14:50	漠河	齐齐哈尔	1	174	113	否	3135
4862	13:30	宜宾	海口	3	241	58	否	2581
4863	17:10	丽江	和田	6	220	29	否	2099
4864	21:00	郑州	中国澳门	1	88	10	否	544
4865	23:30	克拉玛依	宜宾	2	247	210	否	2339
4866	11:00	沧源	哈密	7	150	7	否	3306
4867	06:30	布尔津	榆林	1	66	30	否	1939
4868	19:40	克拉玛依	福州	3	76	29	否	1640
4869	10:30	盐城	松原	1	231	120	否	1973
4870	11:10	台州	乌鲁木齐	3	73	5	否	1084
4871	07:10	东营	陇南	4	196	113	否	877
4872	00:20	新源	塔城	2	129	33	否	862
4873	12:30	花土沟	中国南竿	3	120	20	否	1033
4874	06:20	呼伦贝尔	黔江	6	148	97	否	670
4875	13:50	沈阳	黎平	2	224	130	否	2372
4876	03:30	西宁	拉萨	4	173	98	否	3043
4877	00:20	日照	东营	4	125	11	否	2677
4878	20:00	抚远	昆明	1	139	79	否	1454
4879	16:40	锡林浩特	库车	1	141	47	否	1476
4880	05:50	稻城	呼和浩特	1	88	21	否	1371
4881	19:30	郑州	澜沧	3	58	27	否	3380
4882	04:00	阿勒泰	锡林浩特	3	141	48	否	1668
4883	15:40	广元	洛阳	1	71	59	否	3888
4884	14:20	武夷山	景德镇	2	94	59	否	2159
4885	16:30	银川	徐州	7	225	76	否	3775
4886	23:40	广州	霍林郭勒	5	85	78	否	3699
4887	19:10	西宁	满洲里	3	160	34	否	3659
4888	21:20	锡林浩特	百色	7	114	60	否	3313
4889	13:00	宜昌	庆阳	1	78	45	否	3336
4890	12:50	遵义	潍坊	6	123	54	否	3255
4891	11:30	南京	阿克苏	7	97	53	否	2441
4892	19:10	九寨沟	张家口	7	172	67	否	1380
4893	02:00	中卫	荔波	1	78	17	否	175
4894	04:30	万州	徐州	7	55	9	否	202
4895	16:30	柳州	满洲里	4	149	58	否	526
4896	07:30	中国金门	揭阳	3	70	68	否	2027
4897	16:50	宜春	花土沟	6	112	70	否	102
4898	07:10	阿里	西昌	1	73	34	否	2007
4899	09:40	武夷山	忻州	3	234	150	否	2565
4900	01:00	红原	白城	2	128	125	否	2517
4901	23:30	德令哈	乌鲁木齐	1	67	55	否	2407
4902	12:00	石家庄	通化	1	71	31	否	491
4903	07:40	梅州	西双版纳	3	237	53	否	3085
4904	19:20	和田	南京	5	66	45	否	2755
4905	06:00	洛阳	阿里	1	61	44	否	195
4906	11:40	绵阳	玉树	1	222	128	否	1360
4907	17:30	赣州	遵义	5	144	134	否	972
4908	11:50	丽江	兰州	4	171	54	否	1481
2022 3 25 67
4909	01:30	库车	南阳	3	108	96	否	3136
4910	14:50	中国花莲	花土沟	5	53	5	否	3282
4911	05:50	成都	珠海	3	191	12	否	2375
4912	15:10	南宁	北京	7	95	37	否	848
4913	15:10	六盘水	广州	1	59	52	否	3934
4914	14:20	宁波	南阳	7	68	10	否	1265
4915	17:00	西昌	嘉峪关	2	84	36	否	501
4916	14:30	中国台南	连云港	5	180	50	否	181
4917	11:00	无锡	广元	4	83	50	否	2276
4918	23:30	邯郸	杭州	2	206	202	否	414
4919	15:10	巫山	运城	5	77	56	否	123
4920	02:00	漠河	六盘水	1	115	87	否	2944
4921	05:20	塔城	芒市	7	56	29	否	1085
4922	08:00	郑州	上饶	7	52	27	否	3148
4923	15:20	舟山	锦州	3	148	131	否	3344
4924	10:00	恩施	南宁	1	92	21	否	2455
4925	06:50	南京	康定	2	170	86	否	3927
4926	17:50	荔波	祁连	5	172	109	否	2045
4927	10:10	庆阳	黑河	5	78	16	否	3949
4928	15:10	芒市	九寨沟	6	61	55	否	2758
4929	04:50	库车	嘉峪关	4	236	84	否	527
4930	11:20	三明	荔波	4	81	66	否	2332
4931	23:00	青岛	阿里	2	231	85	否	2091
4932	15:10	郑州	石河子	1	223	132	否	638
4933	09:20	绵阳	临沧	6	130	60	否	1260
4934	21:30	上海	哈密	4	55	36	否	2636
4935	14:30	吕梁	夏河	2	246	111	否	2362
4936	05:00	迪庆	中国台中	1	70	17	否	567
4937	13:20	日喀则	万州	7	207	159	否	382
4938	23:40	芒市	福州	6	95	59	否	1470
4939	23:50	井冈山	佛山	5	131	85	否	2203
4940	14:40	银川	怀化	6	152	77	否	1378
4941	15:10	无锡	中国南竿	7	89	0	否	1554
4942	02:50	且末	赣州	1	120	5	否	270
4943	03:30	漠河	林芝	4	74	19	否	3494
4944	04:20	临沂	临沧	1	57	4	否	169
4945	15:00	上海	中国南竿	6	79	9	否	3358
4946	21:10	义乌	塔城	6	203	64	否	2836
4947	02:10	洛阳	柳州	6	129	71	否	3240
4948	06:40	安庆	额济纳旗	1	106	72	否	1522
4949	21:50	西安	白城	5	158	152	否	1982
4950	16:20	且末	伊宁	4	83	8	否	650
4951	02:20	无锡	毕节	4	205	77	否	611
4952	20:10	上饶	中国马祖	7	58	51	否	2302
4953	02:00	九江	赤峰	3	237	56	否	2057
4954	19:40	梧州	富蕴	3	181	59	否	1080
4955	21:00	日照	日喀则	4	74	63	否	1902
4956	23:20	中国台南	中国高雄	1	92	67	否	1338
4957	21:10	果洛	日照	1	65	44	否	2579
4958	23:50	黎平	巴彦淖尔	3	233	118	否	137
4959	02:30	佳木斯	荆门	1	144	124	否	1087
4960	06:50	台州	阿拉善右	2	77	69	否	2963
4961	14:40	巴彦淖尔	海口	5	65	15	否	705
4962	11:30	普洱	长沙	5	64	31	否	2476
4963	10:50	中国南竿	乌拉特中	1	133	132	否	2509
4964	09:00	衢州	河池	7	74	18	否	1672
4965	06:50	衡阳	上饶	1	70	60	否	3000
4966	08:40	忻州	西宁	1	59	9	否	2915
4967	11:20	贵阳	成都	2	56	16	否	1430
4968	09:00	无锡	景德镇	2	62	47	否	3848
4969	20:40	无锡	中国马祖	4	97	82	否	668
4970	21:20	昌都	长春	5	105	104	否	155
4971	08:50	中国花莲	佛山	1	66	46	否	1000
4972	05:20	中国马公	中国台中	2	97	6	否	1273
4973	16:40	德令哈	果洛	7	240	113	否	800
4974	10:50	大理	柳州	2	228	92	否	3825
4975	22:40	朝阳	锡林浩特	2	112	107	否	1770
2022 3 26 85
4976	04:20	阿克苏	安顺	1	185	64	否	2558
4977	20:50	达州	广元	5	165	155	否	3825
4978	12:10	阿勒泰	中国台南	3	166	120	否	3267
4979	22:20	临沂	宜昌	1	115	38	否	2443
4980	19:20	芜湖	宁波	4	153	22	否	3620
4981	06:10	通化	厦门	6	112	58	否	3772
4982	15:30	南充	武隆	7	126	39	否	1824
4983	02:50	大连	达州	5	84	31	否	292
4984	05:10	加格达奇	伊春	1	78	42	否	3195
4985	13:10	齐齐哈尔	泉州	1	187	154	否	711
4986	18:20	琼海	库尔勒	7	115	46	否	455
4987	14:40	张家界	伊春	1	90	78	否	2604
4988	10:10	牡丹江	天水	6	237	228	否	112
4989	01:00	黄山	大连	6	75	3	否	1479
4990	19:00	贵阳	宜春	2	104	83	否	2749
4991	12:20	宁波	海拉尔	1	75	53	否	387
4992	18:50	沧源	昭通	2	186	134	否	1957
4993	02:50	富蕴	郑州	5	179	33	否	3740
4994	12:30	中国台南	锡林浩特	2	193	81	否	179
4995	10:10	松原	十堰	1	172	40	否	440
4996	21:20	庆阳	中卫	7	250	225	否	3898
4997	00:30	伊宁	威海	6	69	27	否	944
4998	11:30	中国台中	桂林	6	76	73	否	1892
4999	10:40	天水	大理	5	70	29	否	2870
5000	11:20	阿里	阜阳	4	150	71	否	1653
5001	19:00	荆州	迪庆	1	197	17	否	3855
5002	18:50	梅州	赤峰	6	153	16	否	2941
5003	18:50	梅州	中国高雄	1	202	92	否	1851
5004	04:50	湛江	营口	1	209	102	否	252
5005	12:20	日照	营口	6	96	26	否	3782
5006	16:10	邵阳	榆林	2	193	38	否	1006
5007	12:40	南充	张家口	1	82	72	否	3350
5008	01:50	邵阳	十堰	6	234	172	否	1271
5009	01:50	阿里	包头	5	116	60	否	3622
5010	21:50	北海	忻州	2	94	59	否	702
5011	15:40	拉萨	库尔勒	1	179	123	否	2638
5012	16:10	龙岩	西安	3	223	94	否	2836
5013	03:40	无锡	徐州	7	191	74	否	3026
5014	16:50	松原	忻州	6	63	32	否	3946
5015	11:10	巫山	鄂尔多斯	6	93	42	否	297
5016	11:20	宁波	兰州	1	94	56	否	1138
5017	19:20	宁波	遵义	2	66	44	否	1987
5018	03:30	和田	承德	6	134	17	否	446
5019	00:00	九寨沟	广元	1	218	55	否	1460
5020	08:50	伊宁	锡林浩特	5	170	81	否	163
5021	07:50	南宁	杭州	1	53	35	否	292
5022	21:20	南阳	青岛	2	76	38	否	461
5023	22:50	张掖	菏泽	3	167	84	否	1324
5024	17:10	齐齐哈尔	额济纳旗	2	81	55	否	1963
5025	09:50	腾冲	兴义	7	135	112	否	3035
5026	22:50	梧州	德令哈	2	235	139	否	1837
5027	13:00	井冈山	洛阳	2	181	61	否	2118
5028	20:10	二连浩特	天津	1	160	84	否	1135
5029	15:20	佳木斯	连云港	1	82	45	否	3098
5030	23:50	荆门	广州	7	77	31	否	3927
5031	13:00	重庆	喀什	1	61	54	否	899
5032	11:40	黄山	海口	5	189	169	否	1591
5033	11:30	中国马祖	运城	4	166	25	否	950
5034	06:20	上海	张家口	7	150	73	否	1676
5035	14:10	佛山	鄂尔多斯	3	97	8	否	3273
5036	21:30	吐鲁番	攀枝花	2	210	37	否	3029
5037	12:40	武隆	白山	2	117	8	否	3335
5038	20:40	海拉尔	大同	4	232	114	否	2575
5039	09:50	邯郸	南宁	5	114	9	否	2633
5040	01:50	三明	喀什	1	192	73	否	3973
5041	18:30	万州	北京	2	232	202	否	3060
5042	09:00	井冈山	徐州	4	66	26	否	2666
5043	12:30	舟山	东营	5	201	157	否	3204
5044	09:00	上饶	中国台中	5	90	0	否	2740
5045	21:10	潍坊	鸡西	3	204	199	否	2242
5046	22:40	吕梁	夏河	1	70	0	否	2538
5047	08:00	布尔津	太原	3	233	8	否	1756
5048	12:20	日喀则	日照	3	85	36	否	3714
5049	04:50	扎兰屯	福州	7	165	104	否	307
5050	01:40	郑州	夏河	1	63	6	否	849
5051	22:50	遵义	济南	7	97	2	否	2091
5052	18:50	南阳	石河子	1	80	35	否	2308
5053	17:50	中国香港	满洲里	5	58	39	否	471
5054	12:50	三明	伊宁	6	110	60	否	148
5055	04:50	南充	漠河	1	81	13	否	357
5056	11:40	佛山	梅州	6	144	136	否	102
5057	11:30	中国嘉义	北海	5	90	62	否	118
5058	21:50	吕梁	南昌	7	179	176	否	650
5059	04:10	花土沟	格尔木	1	58	30	否	2975
5060	23:00	大理	乌兰察布	4	178	147	否	1110
2022 3 27 44
5061	16:00	黄山	庆阳	6	95	75	否	3291
5062	15:10	淮安	锦州	4	82	66	否	2768
5063	00:20	荆门	湛江	1	63	31	否	148
5064	19:40	齐齐哈尔	霍林郭勒	2	161	67	否	2960
5065	06:20	日喀则	新源	4	241	127	否	1806
5066	11:30	长治	重庆	4	123	28	否	1908
5067	21:40	沧源	临汾	7	181	32	否	3116
5068	07:30	大同	怀化	2	70	38	否	3005
5069	13:20	昭通	庆阳	4	125	45	否	2665
5070	17:50	南充	宁波	7	53	26	否	1530
5071	23:40	营口	新源	3	58	26	否	1069
5072	02:10	南充	阿拉善左	3	87	57	否	1890
5073	05:00	常州	朝阳	6	197	9	否	2303
5074	18:20	三亚	中国马公	7	74	58	否	3611
5075	22:30	中卫	迪庆	5	226	100	否	660
5076	11:50	湛江	六盘水	3	227	80	否	3531
5077	13:10	鄂尔多斯	红原	1	79	35	否	3507
5078	22:30	齐齐哈尔	莎车	2	166	68	否	2000
5079	02:20	大理	格尔木	4	237	77	否	714
5080	19:30	呼和浩特	夏河	4	55	16	否	3913
5081	06:20	张家口	腾冲	7	59	16	否	1137
5082	05:00	厦门	安顺	1	106	25	否	1863
5083	19:30	福州	中国金门	2	198	151	否	3368
5084	02:00	张家界	九江	4	217	102	否	2899
5085	00:20	迪庆	巫山	6	149	25	否	409
5086	14:40	长春	十堰	4	127	18	否	1958
5087	16:10	沧源	临沂	5	218	40	否	3394
5088	16:30	湛江	沧源	3	65	13	否	2143
5089	11:00	连云港	长治	7	165	119	否	1852
5090	10:30	忻州	乌鲁木齐	3	59	10	否	1877
5091	11:10	莎车	西昌	6	80	72	否	2116
5092	05:30	济宁	中国金门	3	84	39	否	2416
5093	23:00	塔城	合肥	2	121	1	否	347
5094	17:10	徐州	常德	5	100	50	否	2046
5095	10:40	汉中	昌都	4	182	11	否	2456
5096	17:10	衢州	莎车	2	83	41	否	558
5097	03:30	长沙	中国香港	6	223	26	否	2852
5098	11:10	台州	佛山	4	82	38	否	484
5099	14:10	建三江	烟台	1	235	119	否	3406
5100	11:30	巫山	柳州	2	84	25	否	3769
5101	09:00	烟台	梧州	5	74	57	否	1916
5102	16:30	南通	延吉	6	92	68	否	3286
5103	06:10	井冈山	宜宾	3	88	33	否	3071
5104	04:00	西安	乌兰浩特	1	160	122	否	1036
2022 3 28 23
5105	08:10	池州	阿勒泰	1	155	142	否	798
5106	03:40	十堰	建三江	6	186	76	否	3873
5107	17:30	恩施	重庆	3	246	225	否	2964
5108	23:20	攀枝花	信阳	6	205	147	否	1089
5109	19:10	锦州	霍林郭勒	4	132	28	否	1467
5110	13:20	博乐	芒市	1	241	165	否	735
5111	03:30	邯郸	营口	1	89	13	否	2079
