班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
10646	04:20	西双版纳	黑河	5	221	112	否	647
10647	05:40	揭阳	佳木斯	1	104	52	否	882
10648	00:00	普洱	信阳	6	102	34	否	1960
10649	04:30	揭阳	金门	6	147	50	否	254
10650	05:30	延安	漠河	6	205	125	否	3084
10651	10:30	常德	西双版纳	7	66	44	否	312
10652	08:40	秦皇岛	郑州	1	210	15	否	1808
10653	21:00	安顺	拉萨	3	225	2	否	3912
10654	14:00	池州	惠州	5	221	99	否	1366
10655	02:50	三明	长治	6	191	36	否	1218
10656	05:10	喀什	衡阳	6	140	70	否	1211
10657	06:50	腾冲	香港	5	101	74	否	184
10658	01:30	阿尔山	沧源	2	60	49	否	910
10659	06:00	兴义	九寨沟	5	187	122	否	3867
10660	15:30	长治	日喀则	5	227	26	否	2721
10661	22:40	鸡西	榆林	3	150	16	否	2555
10662	05:00	南竿	安顺	5	53	12	否	441
10663	20:10	十堰	潍坊	4	225	197	否	1834
10664	07:00	重庆	安庆	6	67	15	否	473
10665	05:00	保山	运城	5	91	54	否	693
10666	18:40	怀化	义乌	6	229	40	否	2472
10667	13:40	南昌	庆阳	3	52	0	否	2006
10668	03:30	布尔津	武汉	2	99	34	否	3640
10669	11:10	呼伦贝尔	台北	3	245	176	否	2901
10670	00:30	济宁	神农架	6	201	124	否	343
10671	18:30	红原	金门	2	176	89	否	3818
10672	04:10	泉州	阿勒泰	7	180	52	否	212
10673	08:30	塔城	松原	5	56	37	否	2885
10674	23:00	拉萨	马公	3	175	163	否	3948
10675	01:50	海口	连云港	1	179	128	否	110
10676	11:40	承德	芒市	6	82	40	否	459
10677	04:50	包头	衢州	4	84	66	否	1182
10678	07:10	澜沧	宜春	6	89	18	否	2203
10679	04:20	鞍山	南充	1	106	83	否	3877
10680	22:40	黑河	黎平	1	76	74	否	2993
10681	23:30	澳门	嘉义	6	173	27	否	599
10682	16:40	额济纳旗	二连浩特	1	59	5	否	3618
10683	17:40	上饶	宜宾	1	151	145	否	2777
10684	07:10	南阳	日喀则	4	70	11	否	3937
10685	17:10	重庆	伊春	4	52	25	否	3532
10686	02:40	包头	格尔木	1	74	32	否	3730
10687	18:20	西安	呼和浩特	7	84	46	否	3100
10688	05:40	百色	万州	1	86	19	否	3760
10689	18:00	松原	玉树	7	206	144	否	2642
10690	13:50	石家庄	临沂	5	99	80	否	143
10691	22:00	惠州	张家界	7	123	18	否	2823
10692	15:30	松原	菏泽	1	155	141	否	1204
10693	10:10	哈密	敦煌	5	64	31	否	2182
10694	09:30	常德	合肥	1	71	47	否	3774
10695	04:00	襄阳	石家庄	6	111	96	否	2954
10696	07:40	东营	荆门	3	60	18	否	1079
10697	01:20	宁波	五大连池	1	69	14	否	2194
10698	07:50	阿拉善右	三亚	3	68	59	否	1324
10699	22:30	西双版纳	襄阳	6	66	31	否	2566
10700	12:00	乌兰浩特	宜宾	6	70	11	否	2261
10701	08:10	日照	呼伦贝尔	6	201	62	否	2507
10702	13:00	武汉	延吉	3	226	55	否	1566
10703	19:40	新源	乌鲁木齐	5	106	71	否	526
10704	06:20	通辽	秦皇岛	4	242	11	否	3416
10705	05:50	忻州	福州	1	153	49	否	3300
10706	20:10	成都	固原	1	68	17	否	2580
10707	19:10	和田	合肥	5	247	162	否	2525
10708	05:00	延吉	库车	4	142	91	否	3759
10709	02:40	中卫	阿里	7	216	65	否	2258
10710	21:00	毕节	凯里	4	186	128	否	1475
10711	14:20	凯里	松原	5	193	56	否	525
10712	17:20	九江	石河子	6	66	20	否	1334
10713	13:20	扎兰屯	青岛	2	82	14	否	3900
10714	15:30	洛阳	巴中	6	175	20	否	1431
10715	12:10	宜宾	芒市	5	137	56	否	2837
10716	18:50	巴彦淖尔	海口	2	93	87	否	454
10717	00:50	兴义	三明	1	205	146	否	1288
10718	09:40	齐齐哈尔	巴彦淖尔	7	61	39	否	453
10719	13:40	张掖	吕梁	4	117	60	否	138
10720	08:30	福州	南宁	1	166	42	否	1020
10721	02:40	南阳	阿里	4	73	16	否	798
10722	13:10	昭通	秦皇岛	5	242	197	否	2819
10723	18:20	北海	琼海	4	139	13	否	1539
10724	20:20	九江	芒市	1	126	92	否	2722
10725	10:50	烟台	菏泽	3	80	43	否	1351
10726	02:30	延安	南通	1	102	48	否	2870
10727	09:00	朝阳	三明	4	54	17	否	534
10728	20:20	银川	芒市	3	178	72	否	2559
10729	18:40	青岛	朝阳	6	240	39	否	3178
10730	07:00	沧源	邵阳	3	240	96	否	261
10731	19:40	普洱	乌拉特中	4	89	25	否	3531
10732	17:20	石家庄	南京	7	87	65	否	2078
10733	17:10	伊春	营口	5	77	2	否	3819
10734	06:20	重庆	菏泽	4	241	156	否	3956
10735	17:40	衢州	汉中	4	71	45	否	2340
10736	12:20	毕节	北海	5	132	30	否	136
10737	15:20	台州	济宁	1	171	101	否	601
10738	22:30	温州	乌拉特中	2	125	93	否	1941
10739	09:10	鸡西	西安	5	52	3	否	2087
10740	11:00	长沙	临沂	6	128	74	否	898
10741	04:40	阿勒泰	秦皇岛	7	109	36	否	923
10742	23:40	台州	秦皇岛	6	65	28	否	1799
10743	21:50	大理	上海	5	58	34	否	3684
10744	16:20	佳木斯	巫山	1	153	118	否	1077
10745	00:00	杭州	长沙	3	55	16	否	730
10746	09:30	临沂	西安	1	170	165	否	2898
10747	19:00	台北	伊春	5	240	102	否	1348
10748	17:40	博乐	普洱	5	71	24	否	3456
10749	03:10	太原	稻城	2	159	38	否	2038
10750	13:20	武隆	长沙	2	147	38	否	392
10751	21:30	巴彦淖尔	阿里	6	158	80	否	131
10752	00:50	烟台	万州	4	185	94	否	1086
10753	21:30	毕节	哈密	5	83	76	否	2649
10754	09:20	宁波	天津	1	191	31	否	1030
10755	18:50	庆阳	齐齐哈尔	6	203	102	否	111
10756	04:40	天津	阿拉善右	4	194	0	否	127
10757	23:20	临汾	西双版纳	5	142	106	否	916
10758	06:00	柳州	台州	5	211	99	否	2585
10759	01:50	龙岩	重庆	6	134	2	否	1913
10760	21:40	揭阳	乌鲁木齐	7	100	81	否	3490
10761	15:10	西昌	邯郸	1	94	84	否	1259
10762	04:40	衢州	芜湖	1	99	88	否	140
10763	20:10	台南	赣州	7	201	119	否	993
10764	10:50	锦州	神农架	4	80	22	否	1668
10765	22:00	丹东	义乌	1	89	34	否	1409
10766	20:40	金门	额济纳旗	1	189	167	否	2848
10767	10:50	额济纳旗	郑州	1	116	92	否	1355
10768	13:30	花土沟	丹东	3	94	26	否	1711
10769	13:50	济宁	宜春	3	52	15	否	2885
10770	12:50	扎兰屯	秦皇岛	7	211	170	否	3648
10771	19:50	漠河	库车	1	165	78	否	3553
10772	13:50	贵阳	绵阳	4	69	55	否	3214
10773	10:50	达州	南充	3	67	1	否	1271
10774	22:50	康定	台北	4	195	16	否	790
10775	23:30	万州	沈阳	1	144	143	否	3926
10776	02:20	库尔勒	高雄	7	154	76	否	3838
10777	15:00	宁波	阿尔山	7	71	29	否	706
10778	00:20	且末	建三江	7	98	75	否	1832
10779	14:30	西昌	龙岩	2	89	37	否	3167
10780	21:10	阜阳	连云港	4	96	16	否	1037
10781	19:30	义乌	恩施	7	197	99	否	1875
10782	04:20	花莲	五大连池	1	74	40	否	2882
10783	00:30	果洛	塔城	3	98	46	否	2713
10784	04:00	海拉尔	建三江	3	246	65	否	814
10785	05:00	保山	东营	3	78	52	否	2769
10786	01:00	丽江	贵阳	1	204	197	否	2115
10787	14:30	阿拉善右	巫山	4	54	23	否	1113
10788	00:50	衡阳	阜阳	4	188	173	否	756
10789	07:10	景德镇	银川	3	215	79	否	3452
10790	22:10	安庆	六盘水	5	90	9	否	1495
10791	22:10	林芝	和田	5	91	34	否	3184
10792	09:00	三亚	克拉玛依	7	221	22	否	3965
10793	00:50	和田	宁蒗	7	201	107	否	3014
10794	05:30	南充	金门	1	200	52	否	3536
10795	17:00	库车	兰州	6	119	60	否	3050
10796	00:30	牡丹江	宜春	5	65	2	否	1885
10797	16:20	临汾	满洲里	7	194	83	否	3376
10798	21:20	高雄	邵阳	1	175	4	否	2338
10799	00:10	阿拉善右	西昌	7	81	30	否	906
10800	19:00	遵义	海拉尔	4	96	87	否	235
10801	23:40	金门	沈阳	3	90	51	否	2245
10802	14:40	通辽	宜宾	1	217	192	否	1514
10803	17:30	井冈山	襄阳	1	86	84	否	2255
10804	11:10	宜春	芜湖	5	95	16	否	3560
10805	21:40	兰州	霍林郭勒	3	97	28	否	3399
10806	08:40	佳木斯	腾冲	6	154	129	否	1022
10807	22:00	揭阳	南宁	1	167	57	否	2868
10808	01:50	琼海	邵阳	1	210	32	否	191
10809	02:50	新源	无锡	7	160	7	否	1643
10810	19:10	连云港	白山	2	164	103	否	3091
10811	05:20	广元	荆州	2	116	92	否	2866
10812	12:50	澜沧	太原	6	198	189	否	533
2022 1 19 278
10813	19:30	宁蒗	东营	4	168	151	否	3983
10814	03:30	哈尔滨	博乐	7	101	17	否	2380
10815	18:30	义乌	赣州	1	95	5	否	3387
10816	21:10	日照	哈密	1	78	19	否	1129
10817	04:20	库车	义乌	1	183	36	否	1233
10818	06:10	延安	漠河	3	80	54	否	1655
10819	03:00	琼海	郑州	7	105	10	否	1608
10820	01:10	桂林	丹东	6	109	30	否	1620
10821	00:20	榆林	常州	3	55	25	否	290
10822	06:20	东营	岳阳	4	79	32	否	616
10823	04:00	阿里	西双版纳	5	111	37	否	1421
10824	14:00	衡阳	湛江	5	70	21	否	834
10825	15:00	霍林郭勒	临沂	1	53	48	否	1982
10826	18:30	恩施	乌兰浩特	3	144	100	否	1063
10827	10:30	贵阳	格尔木	3	95	68	否	1790
10828	04:30	固原	青岛	6	163	108	否	2887
10829	00:30	抚远	澜沧	1	173	108	否	1690
10830	04:00	黑河	博乐	1	56	14	否	2392
10831	16:00	义乌	青岛	1	177	45	否	792
10832	11:30	铜仁	南昌	1	52	47	否	1690
10833	04:30	盐城	澳门	5	244	68	否	1907
10834	10:00	临沂	文山	3	216	84	否	829
10835	13:10	连云港	乌拉特中	6	151	97	否	3820
10836	02:50	红原	安庆	6	93	46	否	3030
10837	19:00	石河子	布尔津	5	52	36	否	1203
10838	13:40	台北	库尔勒	3	205	131	否	3918
10839	00:30	天水	齐齐哈尔	3	64	46	否	2617
10840	11:20	百色	宜宾	4	64	54	否	3243
10841	21:30	齐齐哈尔	德令哈	2	56	35	否	2979
10842	05:50	琼海	夏河	2	175	174	否	2312
10843	02:10	常德	黑河	1	242	89	否	1003
10844	20:30	三明	夏河	5	235	76	否	1023
10845	02:20	包头	张掖	2	220	53	否	3472
10846	09:00	珠海	兴义	6	89	9	否	3503
10847	19:30	宜宾	吕梁	6	119	34	否	391
10848	06:40	衡阳	长沙	7	112	46	否	3137
10849	09:20	嘉峪关	荔波	5	65	15	否	509
10850	03:00	牡丹江	富蕴	1	74	42	否	2291
10851	03:00	敦煌	西宁	2	159	66	否	1508
10852	09:00	琼海	红原	3	231	63	否	3463
10853	03:40	承德	台东	5	69	24	否	757
10854	01:00	大庆	黑河	1	120	116	否	3075
10855	18:20	十堰	昌都	7	76	0	否	1714
10856	20:40	格尔木	澜沧	1	86	72	否	1674
10857	08:30	西安	大同	1	97	46	否	3712
10858	12:50	北京	沧源	6	105	65	否	1364
10859	23:20	临汾	日照	3	86	65	否	3402
10860	01:30	香港	天水	1	91	74	否	1320
10861	00:00	十堰	铜仁	1	153	65	否	2463
10862	04:20	松原	林芝	1	73	5	否	3225
10863	04:40	宜宾	沈阳	7	67	23	否	179
10864	22:40	天水	博乐	2	94	75	否	501
10865	03:10	白城	松原	3	240	62	否	2176
10866	08:50	海口	昆明	2	144	33	否	3553
10867	23:10	承德	伊宁	3	137	114	否	2090
10868	12:00	巴中	盐城	5	247	27	否	1192
10869	00:30	呼伦贝尔	阿里	2	227	217	否	849
10870	02:30	赣州	包头	2	73	20	否	1121
10871	17:40	库车	南昌	7	77	42	否	606
10872	19:00	泉州	乌鲁木齐	2	137	73	否	3162
10873	01:00	济宁	武隆	5	145	57	否	3595
10874	08:50	永州	武夷山	7	234	9	否	3735
10875	17:40	九江	台东	3	209	153	否	3640
10876	02:20	阿拉善右	景德镇	1	245	9	否	2052
10877	20:50	毕节	阿克苏	3	91	72	否	2078
10878	19:00	十堰	大庆	1	134	109	否	3834
10879	01:20	林芝	张家界	6	126	49	否	131
10880	03:10	呼和浩特	日喀则	1	111	50	否	160
10881	10:40	乌兰浩特	南阳	5	250	16	否	1559
10882	19:50	临沧	北京	2	124	79	否	410
10883	07:00	西昌	佳木斯	2	178	120	否	3458
10884	04:10	澜沧	佛山	4	53	7	否	2495
10885	02:40	银川	武夷山	4	54	17	否	1652
10886	00:10	腾冲	延吉	1	115	61	否	2812
10887	04:30	岳阳	景德镇	5	237	34	否	1950
10888	14:20	昭通	吕梁	1	117	76	否	2740
10889	06:40	宜昌	莎车	6	80	27	否	1282
10890	17:30	惠州	克拉玛依	4	247	225	否	1217
10891	00:00	康定	延吉	7	65	59	否	3612
10892	01:30	南阳	昭通	6	83	20	否	2253
10893	04:00	天津	吐鲁番	3	65	56	否	971
10894	23:30	合肥	芒市	6	108	74	否	1123
10895	19:00	三明	宜春	2	152	120	否	620
10896	05:10	鄂尔多斯	榆林	6	100	90	否	846
10897	06:10	荆门	遵义	5	99	73	否	2075
10898	03:40	扬州	武汉	6	240	146	否	3137
10899	13:10	芒市	十堰	5	149	20	否	267
10900	01:20	包头	高雄	1	164	14	否	2403
10901	02:30	广元	烟台	2	70	15	否	299
10902	18:10	库尔勒	牡丹江	4	158	127	否	699
10903	05:50	延安	兰州	7	185	61	否	1158
10904	07:00	大庆	铜仁	3	162	73	否	1923
10905	16:10	建三江	金门	4	84	33	否	2669
10906	23:30	沈阳	格尔木	7	58	3	否	2567
10907	20:00	南昌	日照	1	100	26	否	2732
10908	05:40	高雄	长春	1	69	10	否	3439
10909	18:50	武夷山	五大连池	1	95	75	否	1038
10910	09:30	台州	稻城	1	107	17	否	609
10911	18:40	牡丹江	海拉尔	3	102	4	否	2781
10912	20:00	和田	阿勒泰	1	224	189	否	374
10913	14:40	连云港	杭州	1	134	124	否	1616
10914	23:20	张掖	邵阳	7	65	11	否	2008
10915	07:20	漠河	大理	5	83	76	否	3173
10916	20:10	松原	东营	1	52	31	否	3953
10917	14:50	柳州	汉中	6	120	91	否	3448
10918	18:30	二连浩特	凯里	4	52	2	否	3541
10919	19:40	贵阳	果洛	6	241	61	否	3366
10920	20:30	喀什	长春	3	98	35	否	2986
10921	16:50	鸡西	扎兰屯	7	75	43	否	1649
10922	18:10	抚远	衡阳	7	217	118	否	3578
10923	13:10	景德镇	吐鲁番	1	69	2	否	2895
10924	14:00	文山	昆明	1	151	29	否	1401
10925	21:50	台中	绵阳	3	97	80	否	931
10926	23:50	无锡	上饶	7	70	55	否	564
10927	15:50	南昌	张家口	1	93	24	否	2889
10928	08:40	喀什	漠河	6	169	28	否	1680
10929	12:50	泉州	库车	3	221	48	否	3599
10930	09:30	西宁	运城	6	63	2	否	2537
10931	15:40	马公	台州	2	199	100	否	2067
10932	19:30	秦皇岛	北京	7	82	46	否	3898
10933	07:40	上海	金门	7	58	18	否	2510
10934	23:40	福州	宜宾	2	84	16	否	3129
10935	22:50	梅州	柳州	3	248	15	否	3227
10936	23:20	百色	固原	1	212	187	否	1722
10937	04:00	张掖	霍林郭勒	7	135	11	否	2397
10938	11:10	海拉尔	吐鲁番	4	161	146	否	2524
10939	19:30	济南	马公	3	166	10	否	2755
10940	11:40	芒市	南通	4	218	51	否	1656
10941	04:20	祁连	芜湖	2	116	33	否	165
10942	03:10	景德镇	乌海	3	159	24	否	783
10943	00:40	贵阳	张掖	4	220	67	否	1116
10944	17:20	台北	赣州	2	98	45	否	3036
10945	23:20	徐州	台南	1	230	222	否	395
10946	15:10	库车	秦皇岛	1	134	46	否	1279
10947	19:00	马公	敦煌	4	125	86	否	366
10948	15:20	日照	黔江	1	164	71	否	2031
10949	05:30	河池	拉萨	5	66	16	否	2620
10950	01:30	信阳	临汾	4	204	123	否	978
10951	21:00	呼伦贝尔	唐山	4	211	18	否	154
10952	14:50	武汉	武隆	3	204	71	否	3647
10953	13:20	且末	武汉	4	81	27	否	2807
10954	00:30	沧源	二连浩特	6	164	55	否	1680
10955	14:40	上饶	连云港	4	209	131	否	966
10956	22:40	乌兰察布	稻城	6	181	63	否	3238
10957	09:10	湛江	衢州	6	233	13	否	3576
10958	03:20	长沙	宁波	5	60	47	否	2021
10959	14:10	太原	阿里	4	101	52	否	2599
10960	23:20	石河子	稻城	3	61	55	否	3477
10961	07:50	三明	赤峰	5	140	88	否	942
10962	03:20	伊宁	宜昌	1	114	101	否	2988
10963	21:20	临沧	临汾	3	183	12	否	3964
10964	17:40	鞍山	克拉玛依	1	236	210	否	629
10965	08:40	九江	丽江	7	124	15	否	3954
10966	16:00	香港	高雄	4	137	33	否	122
10967	18:40	达州	吐鲁番	2	226	75	否	145
10968	11:20	梅州	荔波	2	185	1	否	3794
10969	04:50	银川	邯郸	6	196	179	否	113
10970	10:50	南阳	惠州	4	165	4	否	3321
10971	14:40	河池	洛阳	2	179	12	否	3424
10972	14:50	台北	香港	4	89	84	否	420
10973	18:00	汉中	无锡	1	91	4	否	2876
10974	16:20	库车	松原	3	99	84	否	172
10975	09:50	南充	攀枝花	1	217	211	否	2752
10976	18:30	库车	荆州	1	108	20	否	518
10977	04:20	常州	西宁	5	97	24	否	1612
10978	12:00	琼海	伊宁	7	229	212	否	2699
10979	11:00	毕节	珠海	7	101	72	否	3515
10980	07:30	百色	达州	6	97	64	否	1966
10981	08:00	吕梁	广州	7	102	32	否	2885
10982	12:00	阿克苏	济南	1	207	111	否	2838
10983	20:50	漠河	康定	6	160	104	否	1553
10984	04:10	拉萨	文山	6	93	52	否	436
10985	23:10	和田	东营	5	109	82	否	2191
10986	09:20	忻州	黑河	1	99	51	否	2480
10987	11:30	大同	金门	4	196	146	否	1541
10988	03:40	哈密	红原	1	132	73	否	3479
10989	17:40	贵阳	松原	6	247	154	否	621
10990	19:50	宁波	高雄	6	201	84	否	1210
10991	01:30	丹东	马祖	2	73	45	否	3468
10992	02:10	乌兰察布	莎车	3	175	49	否	1953
10993	14:00	衡阳	宁波	3	93	68	否	2580
10994	01:50	衡阳	花莲	1	165	23	否	2685
10995	23:40	福州	朝阳	1	50	42	否	1672
10996	18:20	包头	徐州	1	161	155	否	314
10997	21:00	腾冲	东营	4	93	45	否	347
10998	13:10	成都	长沙	2	76	7	否	3398
10999	02:10	南阳	通辽	6	132	131	否	3332
11000	11:50	张掖	宜昌	7	92	16	否	3852
11001	07:00	兰州	杭州	1	77	9	否	3994
11002	13:30	呼和浩特	日照	1	244	230	否	1432
11003	13:50	昆明	朝阳	4	239	115	否	1214
11004	05:50	石家庄	鞍山	1	83	30	否	3447
11005	13:30	乌兰浩特	德令哈	1	218	212	否	2705
11006	18:40	乌兰浩特	宜宾	6	176	110	否	3710
11007	23:30	三明	德令哈	1	128	45	否	3402
11008	15:00	宁蒗	南充	3	88	17	否	1297
11009	21:40	上饶	九寨沟	5	123	42	否	1741
11010	12:50	乌拉特中	大连	1	85	73	否	1982
11011	15:50	舟山	三亚	7	224	113	否	332
11012	02:30	武汉	无锡	7	228	211	否	2711
11013	15:00	安顺	抚远	6	241	63	否	715
11014	19:40	泸州	湛江	1	159	1	否	836
11015	22:20	额济纳旗	锦州	4	123	43	否	135
11016	14:50	台东	临沧	6	117	106	否	1072
11017	13:00	夏河	普洱	2	157	118	否	1796
11018	14:40	台中	南京	7	147	106	否	2452
11019	04:40	昌都	营口	1	177	44	否	1095
11020	11:50	台中	台州	6	130	48	否	1840
11021	21:30	宜昌	十堰	1	73	27	否	3022
11022	07:10	呼伦贝尔	台东	3	139	99	否	1845
11023	09:40	黔江	马祖	5	72	59	否	1209
11024	01:20	毕节	台东	7	135	23	否	1583
11025	08:40	兴义	巫山	5	116	84	否	1748
11026	20:40	银川	台中	5	64	60	否	2863
11027	20:00	营口	池州	2	138	73	否	2909
11028	16:10	阿尔山	林芝	3	233	34	否	3428
11029	14:30	中卫	石河子	4	250	152	否	3405
11030	22:10	延吉	大同	4	77	76	否	1427
11031	15:50	北海	扎兰屯	6	51	12	否	799
11032	07:10	三明	敦煌	1	220	137	否	1613
11033	07:10	安庆	库车	1	141	6	否	531
11034	12:30	无锡	深圳	2	133	3	否	573
11035	16:40	固原	忻州	2	242	95	否	3840
11036	23:10	东营	攀枝花	1	71	50	否	2451
11037	11:10	抚远	南昌	7	183	168	否	1746
11038	16:50	迪庆	丽江	5	164	54	否	2652
11039	08:30	兰州	嘉义	6	215	33	否	3543
11040	00:10	保山	巫山	1	64	11	否	1086
11041	01:40	巫山	贵阳	1	193	146	否	497
11042	00:40	鸡西	澜沧	6	127	118	否	3604
11043	07:50	攀枝花	乌拉特中	2	51	13	否	3295
11044	10:20	莎车	青岛	4	227	4	否	1501
11045	02:50	上海	郑州	1	241	116	否	3069
11046	14:30	稻城	抚远	5	95	24	否	206
11047	05:00	南通	十堰	5	111	69	否	1796
11048	21:50	扎兰屯	包头	1	173	100	否	1268
11049	14:30	拉萨	神农架	3	73	45	否	1336
11050	16:00	克拉玛依	常州	1	229	25	否	2071
11051	17:10	芜湖	石家庄	1	164	163	否	3342
11052	00:10	西双版纳	大庆	7	209	90	否	3555
11053	05:30	佛山	福州	1	50	48	否	112
11054	22:00	康定	三明	4	163	98	否	402
11055	20:20	加格达奇	衢州	4	209	40	否	1057
11056	04:10	香港	延吉	1	227	117	否	2082
11057	23:00	宁蒗	阿拉善左	3	220	74	否	641
11058	10:10	遵义	长治	4	73	53	否	3237
11059	14:40	马祖	大同	7	68	28	否	146
11060	17:40	西双版纳	新源	2	235	76	否	2445
11061	04:30	博乐	凯里	1	219	191	否	1601
11062	11:00	澳门	菏泽	2	75	41	否	2688
11063	23:20	永州	布尔津	2	70	51	否	922
11064	15:30	岳阳	邯郸	6	53	41	否	1552
11065	19:40	信阳	腾冲	3	185	37	否	2864
11066	00:30	济宁	芒市	6	119	7	否	1219
11067	23:40	克拉玛依	菏泽	4	62	5	否	3016
11068	14:00	澳门	衢州	4	204	87	否	2666
11069	21:40	中卫	舟山	1	171	62	否	1236
11070	10:30	宜春	张掖	1	98	78	否	1372
11071	14:00	高雄	深圳	7	237	17	否	2888
11072	05:00	三明	邵阳	4	71	6	否	3603
11073	02:40	温州	宁蒗	1	180	24	否	836
11074	09:30	赤峰	台东	1	90	33	否	138
11075	19:50	赣州	阿勒泰	1	197	38	否	116
11076	21:10	延吉	乌鲁木齐	5	81	40	否	1292
11077	18:50	塔城	柳州	7	140	116	否	2418
11078	04:10	威海	达州	5	53	39	否	3906
11079	07:30	包头	宜春	3	134	83	否	171
11080	15:00	锦州	张家口	1	71	1	否	1499
11081	20:40	且末	烟台	1	94	78	否	3769
11082	21:00	扬州	阿克苏	1	219	81	否	1053
11083	10:10	沧源	佛山	5	168	13	否	756
11084	01:30	六盘水	青岛	5	243	234	否	2819
11085	18:00	南充	呼和浩特	4	87	3	否	2550
11086	02:40	六盘水	芒市	1	119	40	否	595
11087	12:40	桂林	揭阳	7	80	49	否	1209
11088	19:40	黎平	贵阳	4	211	62	否	3925
11089	18:40	鸡西	广州	5	165	116	否	494
11090	20:20	扬州	秦皇岛	1	228	54	否	3522
2022 1 20 271
11091	17:20	盐城	博乐	4	67	26	否	981
11092	18:50	六盘水	大理	6	236	1	否	1856
11093	10:50	大同	阿尔山	5	75	31	否	1593
11094	09:00	台北	花莲	1	77	75	否	2790
11095	08:40	绵阳	巴中	4	100	95	否	1754
11096	14:30	普洱	泸州	1	73	38	否	3786
11097	12:40	富蕴	三亚	4	195	159	否	267
11098	00:20	张家口	哈密	3	79	58	否	1858
11099	13:40	义乌	鸡西	3	116	8	否	1289
11100	17:30	阿尔山	柳州	5	182	129	否	1990
11101	06:10	松原	西宁	5	98	86	否	3560
11102	10:20	天水	梧州	2	71	63	否	1611
11103	07:50	通化	芜湖	1	127	80	否	881
11104	04:10	烟台	威海	2	211	135	否	2307
11105	02:20	连云港	合肥	1	190	111	否	3555
11106	08:00	梅州	百色	5	227	179	否	777
11107	07:10	柳州	兴义	5	194	53	否	370
11108	14:10	宜春	乌兰浩特	6	218	25	否	3593
11109	07:30	鸡西	高雄	6	122	33	否	2324
11110	16:40	扎兰屯	上饶	5	140	113	否	3108
11111	20:10	成都	巫山	7	63	46	否	2336
11112	00:10	徐州	松原	3	171	7	否	1733
11113	22:00	张家口	宁蒗	7	73	59	否	481
11114	13:50	荆州	张家界	1	93	25	否	1376
11115	06:30	延吉	景德镇	7	78	1	否	666
11116	16:20	台中	白城	1	89	34	否	3153
11117	22:10	台南	黄山	1	92	90	否	3664
11118	20:30	沈阳	合肥	2	100	43	否	1381
11119	05:10	松原	张家口	6	69	34	否	1508
11120	08:20	神农架	西双版纳	6	62	60	否	1022
11121	15:00	巴中	九寨沟	6	164	15	否	2532
11122	15:10	伊春	北海	6	177	7	否	1187
11123	18:40	宜春	长治	3	165	90	否	3278
11124	16:00	巫山	五大连池	4	78	12	否	3057
11125	01:50	河池	日喀则	5	234	58	否	113
11126	13:20	贵阳	邯郸	7	186	168	否	1398
11127	20:00	达州	高雄	6	227	176	否	2170
11128	22:10	合肥	呼和浩特	2	73	34	否	1234
11129	05:50	北海	昭通	7	233	55	否	814
11130	14:40	大连	秦皇岛	5	99	43	否	1364
11131	12:00	高雄	阿克苏	1	55	31	否	1886
11132	04:50	盐城	襄阳	1	69	50	否	555
11133	10:20	安顺	榆林	2	115	81	否	1910
11134	11:10	临汾	常德	6	212	180	否	3740
11135	16:50	遵义	昌都	1	59	35	否	2191
11136	18:00	朝阳	深圳	7	175	102	否	3047
11137	08:10	秦皇岛	祁连	1	84	33	否	2814
11138	19:20	陇南	秦皇岛	4	157	111	否	3441
11139	18:10	白城	台南	6	109	51	否	833
11140	14:10	延吉	梧州	6	55	15	否	3757
11141	08:30	朝阳	且末	1	176	14	否	1789
11142	22:20	太原	忻州	6	88	80	否	2890
11143	10:50	郑州	汉中	3	209	94	否	2104
11144	10:30	牡丹江	宁波	6	141	123	否	3519
11145	09:40	厦门	九江	4	202	140	否	3638
11146	20:50	金门	锡林浩特	5	108	64	否	571
11147	06:40	二连浩特	台南	5	164	150	否	3320
11148	21:00	佳木斯	青岛	5	71	49	否	3429
11149	03:20	澜沧	包头	1	84	82	否	1427
11150	14:40	哈尔滨	阿克苏	1	204	135	否	193
11151	00:50	满洲里	巴中	7	75	74	否	1299
11152	00:50	忻州	包头	5	144	123	否	848
11153	15:30	库尔勒	松原	1	78	45	否	2770
11154	19:30	天津	库车	7	113	70	否	1529
11155	08:10	固原	铜仁	6	67	13	否	166
11156	10:00	赣州	上海	6	209	136	否	3682
11157	12:10	黑河	大理	2	190	133	否	2021
11158	12:00	阿里	青岛	2	157	13	否	3854
11159	20:40	兰州	安顺	4	63	56	否	2788
11160	19:10	达州	神农架	6	84	82	否	195
11161	18:10	台州	沧源	6	198	158	否	3319
11162	08:50	十堰	扎兰屯	2	93	89	否	227
11163	14:10	泉州	宁波	1	58	47	否	2576
11164	19:20	赤峰	澳门	7	116	88	否	2522
11165	02:50	九寨沟	塔城	4	190	93	否	1346
11166	23:20	额济纳旗	莎车	6	88	54	否	3974
11167	05:20	大同	惠州	2	84	28	否	1202
11168	11:30	衢州	普洱	1	207	97	否	1938
11169	03:30	宁波	敦煌	5	76	2	否	769
11170	01:10	岳阳	泉州	7	83	20	否	1440
11171	18:50	西昌	中卫	3	159	135	否	2127
11172	10:00	延吉	临沂	2	60	47	否	1580
11173	13:40	南通	松原	7	94	43	否	3079
11174	15:20	台州	台中	4	92	90	否	1518
