班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
40250	04:50	昌都	马公	5	130	15	否	3201
40251	01:10	榆林	石家庄	4	213	58	否	3361
40252	04:40	扎兰屯	鄂尔多斯	3	241	232	否	3992
40253	08:40	昆明	安庆	3	143	107	否	3366
40254	16:10	沈阳	高雄	6	75	27	否	1579
40255	09:20	河池	保山	4	115	40	否	814
40256	11:40	巫山	中卫	7	103	91	否	1693
40257	11:50	攀枝花	舟山	7	96	87	否	489
40258	03:20	凯里	珠海	7	184	133	否	1669
40259	01:20	加格达奇	阿拉善左	6	234	231	否	1775
40260	04:00	揭阳	额济纳旗	7	123	80	否	439
40261	11:50	果洛	台州	2	116	67	否	2174
40262	05:20	毕节	西昌	1	165	0	否	1295
40263	18:20	景德镇	白山	2	62	41	否	460
40264	00:20	昆明	九寨沟	3	112	27	否	2272
40265	23:20	信阳	南通	2	180	136	否	195
40266	06:10	阿拉善左	日照	1	72	37	否	2914
40267	11:10	合肥	昭通	1	74	63	否	3923
40268	16:10	宁波	澳门	3	60	16	否	3024
40269	00:50	衡阳	景德镇	7	190	145	否	2401
40270	22:20	包头	松原	1	144	135	否	298
40271	06:00	海拉尔	塔城	1	65	57	否	804
40272	18:50	莎车	朝阳	6	69	28	否	1645
40273	22:00	广元	敦煌	3	51	37	否	712
40274	20:00	博乐	巫山	2	208	111	否	813
40275	09:00	金门	凯里	1	111	107	否	3827
40276	14:50	呼伦贝尔	延吉	5	194	146	否	2676
40277	09:00	张家口	莎车	4	69	22	否	2165
40278	09:40	九寨沟	夏河	2	57	25	否	3899
40279	05:00	荆门	延吉	5	111	84	否	160
40280	22:10	运城	昭通	1	100	62	否	1214
40281	16:20	上饶	拉萨	4	51	0	否	349
40282	13:50	包头	怀化	2	58	51	否	3345
40283	02:20	台南	嘉峪关	2	128	122	否	3892
40284	16:40	泉州	库车	7	121	27	否	228
40285	21:30	高雄	马公	1	117	100	否	726
40286	16:30	果洛	南充	2	95	89	否	1019
40287	16:10	威海	义乌	1	90	23	否	821
40288	14:50	芜湖	大连	2	63	43	否	2002
40289	14:00	和田	荔波	4	227	145	否	2554
40290	10:20	巴彦淖尔	芒市	1	123	68	否	3623
40291	07:40	鞍山	石河子	2	50	49	否	3663
40292	14:50	抚远	通辽	1	122	35	否	2411
40293	20:30	荆门	南阳	4	89	53	否	962
40294	10:40	九江	厦门	1	116	41	否	209
40295	22:20	温州	三明	4	64	6	否	2823
40296	17:30	台东	昭通	3	70	12	否	648
40297	15:30	南宁	扎兰屯	3	168	118	否	1637
40298	10:20	石河子	巴中	1	70	66	否	2386
40299	14:00	常州	锡林浩特	1	86	4	否	1543
40300	06:00	日照	呼伦贝尔	1	156	146	否	537
40301	22:00	宜宾	黑河	7	87	41	否	1374
40302	00:50	花土沟	且末	7	147	132	否	1635
40303	07:10	陇南	黄山	7	62	17	否	658
40304	15:30	兴义	澳门	3	91	24	否	2177
40305	11:40	大同	伊宁	1	173	130	否	1047
40306	05:40	张家口	厦门	6	97	27	否	750
40307	01:00	锦州	西宁	7	87	66	否	1077
40308	02:20	祁连	扎兰屯	1	139	93	否	3059
40309	12:00	塔城	日照	1	78	46	否	1600
40310	00:40	龙岩	襄阳	4	110	73	否	3363
40311	20:50	贵阳	宜宾	1	83	71	否	542
40312	16:40	喀什	德令哈	2	89	12	否	3229
40313	18:30	徐州	德令哈	7	219	190	否	3094
40314	19:30	澜沧	富蕴	3	74	26	否	3453
40315	23:10	广元	石河子	4	99	6	否	3910
40316	17:00	若羌	宁蒗	7	81	65	否	3568
40317	21:40	天水	庆阳	2	150	120	否	140
40318	20:50	巫山	武隆	1	182	57	否	1559
40319	12:20	天水	常德	2	95	83	否	2589
40320	13:50	桂林	常州	1	146	114	否	166
40321	21:00	六盘水	深圳	4	215	155	否	1707
40322	12:10	万州	锡林浩特	7	99	9	否	2851
40323	17:20	九寨沟	三明	1	173	172	否	1585
40324	11:40	安庆	吕梁	5	113	5	否	3274
40325	01:50	台北	厦门	3	234	81	否	3113
40326	03:10	贵阳	池州	5	221	52	否	1532
40327	07:20	大庆	乌海	2	208	179	否	3494
40328	05:20	漠河	长治	6	151	71	否	2091
40329	11:50	井冈山	呼和浩特	1	115	54	否	1474
40330	17:00	龙岩	池州	2	52	11	否	3681
40331	14:50	无锡	克拉玛依	5	53	46	否	506
40332	09:40	邵阳	承德	3	231	94	否	2251
40333	17:50	景德镇	海口	3	105	102	否	1778
40334	14:50	花莲	巴彦淖尔	1	66	56	否	3448
40335	05:10	红原	海口	2	201	84	否	129
40336	00:00	南通	巫山	3	223	166	否	2324
40337	20:30	沈阳	榆林	3	241	16	否	326
40338	17:30	琼海	佳木斯	5	122	2	否	3059
40339	21:20	邯郸	佛山	1	55	48	否	219
40340	18:10	临沧	富蕴	7	75	34	否	1710
40341	19:40	武汉	黎平	2	57	27	否	3015
40342	03:30	温州	三明	2	179	172	否	3853
40343	15:50	温州	营口	1	111	53	否	2711
40344	06:00	秦皇岛	宁波	7	187	123	否	647
40345	16:10	文山	襄阳	6	94	83	否	573
40346	04:00	大理	赣州	7	225	134	否	2482
40347	09:00	大连	通辽	3	74	7	否	2369
40348	14:40	井冈山	温州	3	233	217	否	1724
40349	17:50	沈阳	兴义	1	52	46	否	1323
40350	12:50	乌兰察布	通化	4	134	87	否	433
40351	03:40	揭阳	牡丹江	7	154	7	否	1073
40352	08:20	襄阳	岳阳	3	139	126	否	2843
40353	00:30	康定	恩施	1	73	4	否	1662
40354	03:00	荆门	天津	1	122	75	否	1548
40355	07:50	衡阳	上海	4	86	6	否	3257
40356	05:10	普洱	柳州	6	245	26	否	262
40357	11:30	德令哈	芒市	6	236	14	否	340
40358	16:20	南充	红原	5	103	81	否	1738
40359	03:10	盐城	临沧	4	67	66	否	2949
40360	13:20	大理	揭阳	6	91	82	否	1553
40361	02:40	黎平	承德	1	169	4	否	2664
40362	13:40	敦煌	舟山	1	82	44	否	1752
40363	01:00	黔江	恩施	5	124	9	否	529
40364	00:40	稻城	凯里	1	158	54	否	639
40365	23:30	揭阳	宜昌	2	142	103	否	1808
40366	16:10	淮安	青岛	5	152	25	否	692
40367	23:40	延吉	北海	1	92	7	否	2934
40368	05:00	三亚	马祖	1	126	29	否	1039
40369	00:30	漠河	丹东	1	126	34	否	1507
40370	09:40	福州	兴义	1	193	53	否	212
40371	13:40	武隆	普洱	6	76	65	否	970
40372	22:20	淮安	贵阳	2	114	1	否	1585
40373	15:00	石家庄	邵阳	6	92	34	否	604
40374	02:00	丹东	襄阳	5	112	78	否	1083
40375	21:10	哈尔滨	琼海	4	241	155	否	101
40376	09:30	台北	布尔津	1	219	217	否	2703
40377	18:00	深圳	成都	1	87	5	否	2021
40378	02:00	郑州	白山	1	82	46	否	906
40379	22:20	济宁	荔波	5	190	176	否	504
40380	07:20	承德	安庆	3	236	25	否	2412
40381	10:50	宜春	广元	2	73	13	否	749
40382	08:50	兴义	广州	3	163	84	否	1357
40383	07:30	迪庆	宜宾	1	229	216	否	1507
40384	07:40	芒市	乌兰浩特	1	51	45	否	2807
40385	06:50	伊春	洛阳	1	200	147	否	2136
40386	05:20	莎车	白山	6	90	1	否	948
40387	17:50	攀枝花	额济纳旗	4	214	155	否	394
40388	11:00	腾冲	襄阳	3	77	56	否	332
40389	08:10	荔波	石家庄	4	167	16	否	360
40390	01:10	黔江	邯郸	1	99	23	否	542
40391	20:10	哈密	徐州	2	67	19	否	904
40392	17:10	宜春	澜沧	1	201	117	否	2751
40393	22:00	台州	宁波	6	202	93	否	1679
40394	12:30	上饶	阿拉善左	4	207	61	否	1837
40395	08:40	汉中	铜仁	2	158	20	否	1326
2022 5 12 232
40396	07:30	菏泽	盐城	7	93	69	否	2836
40397	21:40	济宁	保山	1	206	193	否	2718
40398	09:20	台州	运城	5	71	11	否	992
40399	22:10	菏泽	东营	4	189	41	否	2565
40400	08:40	普洱	沈阳	2	225	58	否	3867
40401	04:40	金昌	宜昌	6	107	3	否	2428
40402	11:10	齐齐哈尔	天津	4	102	92	否	3885
40403	03:50	百色	威海	3	75	39	否	3190
40404	06:30	乌兰浩特	湛江	7	207	15	否	562
40405	01:50	齐齐哈尔	南充	7	57	21	否	2693
40406	06:30	池州	博乐	1	232	112	否	2322
40407	03:20	杭州	青岛	1	130	102	否	1152
40408	00:20	厦门	阿尔山	5	133	29	否	104
40409	12:40	西双版纳	松原	4	62	40	否	692
40410	17:10	台北	桂林	1	189	112	否	2710
40411	20:50	花莲	衡阳	5	199	26	否	1998
40412	14:50	太原	菏泽	3	215	114	否	124
40413	14:50	拉萨	库车	3	235	223	否	2334
40414	12:10	石家庄	丹东	1	144	92	否	383
40415	23:20	襄阳	九寨沟	1	72	70	否	198
40416	00:20	南通	遵义	3	221	88	否	1661
40417	21:00	荆州	信阳	5	66	47	否	2656
40418	15:00	毕节	重庆	3	76	59	否	3607
40419	20:10	库车	上饶	4	97	27	否	3916
40420	14:00	银川	常州	4	62	31	否	3443
40421	18:30	红原	天水	2	156	140	否	662
40422	10:00	台南	康定	3	104	15	否	813
40423	03:20	乌兰察布	武汉	6	198	69	否	718
40424	08:30	安顺	武隆	6	207	76	否	1126
40425	13:30	阿克苏	石河子	3	83	20	否	288
40426	05:50	漠河	阿里	1	131	64	否	3644
40427	13:40	阿拉善左	建三江	7	159	128	否	625
40428	06:10	朝阳	呼和浩特	1	152	75	否	158
40429	23:00	宜春	丽江	6	147	39	否	3357
40430	08:00	阿尔山	怀化	3	250	249	否	2388
40431	08:40	佛山	富蕴	7	93	48	否	1824
40432	00:50	上海	巴彦淖尔	5	151	78	否	1753
40433	22:40	达州	阜阳	5	188	5	否	1178
40434	11:30	南充	稻城	3	61	49	否	1786
40435	06:00	日照	洛阳	6	194	104	否	951
40436	07:00	舟山	徐州	2	89	20	否	1413
40437	04:20	二连浩特	合肥	6	241	55	否	2194
40438	15:30	宜昌	兰州	7	197	34	否	2745
40439	13:20	嘉峪关	舟山	4	99	11	否	531
40440	01:20	贵阳	昭通	1	158	25	否	1652
40441	23:30	新源	怀化	3	83	14	否	1294
40442	18:00	敦煌	桂林	1	95	62	否	3101
40443	23:40	延吉	香港	1	78	58	否	3818
40444	15:50	济南	康定	7	128	81	否	3530
40445	17:10	太原	庆阳	3	124	122	否	3816
40446	22:20	德令哈	临汾	1	223	216	否	3900
40447	03:50	北海	龙岩	5	180	133	否	713
40448	10:00	呼和浩特	北海	7	64	44	否	1795
40449	09:00	台东	兰州	6	191	153	否	1745
40450	01:20	泉州	柳州	4	192	129	否	3315
40451	08:50	徐州	长春	1	196	20	否	2809
40452	16:50	兰州	阿克苏	1	250	201	否	2608
40453	22:50	阜阳	日喀则	3	217	163	否	1519
40454	21:40	大连	库车	4	82	10	否	3489
40455	16:40	嘉峪关	遵义	3	51	19	否	1864
40456	03:00	扬州	白城	3	212	100	否	1053
40457	02:40	抚远	湛江	4	216	15	否	2501
40458	08:10	绵阳	达州	2	80	56	否	2734
40459	18:30	塔城	百色	5	250	26	否	848
40460	09:50	北海	阿克苏	7	169	139	否	2670
40461	20:30	阜阳	万州	1	94	45	否	3464
40462	20:50	南京	潍坊	5	88	20	否	289
40463	06:30	攀枝花	巴彦淖尔	5	126	8	否	618
40464	20:30	兴义	阿尔山	3	173	112	否	1159
40465	20:20	康定	烟台	7	205	135	否	2390
40466	00:40	塔城	惠州	5	194	113	否	324
40467	20:40	金昌	永州	5	122	79	否	2000
40468	11:10	五大连池	白山	1	80	69	否	3157
40469	10:20	荔波	太原	2	89	61	否	1429
40470	03:10	香港	西昌	2	85	38	否	696
40471	04:00	厦门	建三江	3	96	31	否	1229
40472	06:30	南通	乌海	7	52	45	否	983
40473	14:00	唐山	大同	7	237	149	否	2901
40474	23:00	石河子	济宁	5	60	37	否	2673
40475	14:00	昌都	舟山	1	128	116	否	2708
40476	21:30	郑州	且末	7	248	168	否	2371
40477	00:00	安顺	兰州	7	127	98	否	2813
40478	11:10	沧源	安顺	4	84	35	否	1968
40479	02:20	遵义	柳州	6	137	135	否	2811
40480	00:10	温州	无锡	1	125	94	否	1497
40481	01:40	兴义	沧源	2	97	35	否	2863
40482	15:00	二连浩特	兴义	1	89	52	否	2466
40483	01:20	夏河	济宁	1	63	42	否	3797
40484	23:00	霍林郭勒	温州	2	53	40	否	712
40485	15:40	朝阳	阿拉善左	1	51	41	否	155
40486	19:00	康定	吕梁	2	242	94	否	1740
40487	09:40	常德	南昌	4	153	64	否	1617
40488	18:00	日喀则	加格达奇	5	144	84	否	813
40489	19:00	重庆	大理	2	51	20	否	3006
40490	23:00	佳木斯	漠河	1	84	7	否	2291
40491	19:10	合肥	龙岩	6	118	28	否	3430
40492	17:30	达州	黎平	1	112	1	否	2005
40493	06:10	西双版纳	张掖	6	63	55	否	2376
40494	19:20	延安	佛山	3	220	155	否	3550
40495	00:40	巴中	南京	7	55	11	否	3043
40496	04:00	泉州	义乌	6	120	95	否	2182
40497	22:40	塔城	银川	6	123	47	否	3678
40498	00:00	宁波	达州	4	217	163	否	1113
40499	06:10	济宁	襄阳	7	189	51	否	3191
40500	03:00	巴彦淖尔	武夷山	4	157	94	否	3408
40501	13:30	九寨沟	鸡西	1	171	112	否	491
40502	20:20	建三江	陇南	2	112	109	否	271
40503	15:20	霍林郭勒	惠州	6	100	73	否	1060
40504	23:50	临沧	景德镇	3	133	98	否	2194
40505	09:20	柳州	安庆	6	65	28	否	187
40506	00:30	腾冲	济南	4	51	33	否	100
40507	17:10	营口	临汾	5	177	20	否	2765
40508	14:10	梅州	石河子	3	63	59	否	3223
40509	12:40	西宁	天津	7	186	22	否	2663
40510	21:20	抚远	稻城	4	195	135	否	2684
40511	14:30	巫山	潍坊	2	162	42	否	1825
40512	17:10	贵阳	若羌	4	132	11	否	103
40513	13:40	塔城	东营	3	139	123	否	584
40514	01:50	吐鲁番	岳阳	1	211	31	否	1157
40515	05:50	花莲	兴义	6	79	7	否	1454
40516	17:10	林芝	赣州	7	64	5	否	3373
40517	03:10	南昌	台南	2	90	56	否	668
40518	14:40	石家庄	兰州	3	60	10	否	422
40519	22:50	长治	三明	2	233	84	否	3312
40520	04:30	常州	遵义	2	220	181	否	1259
40521	16:10	上饶	白山	3	122	108	否	1898
40522	10:50	常州	南竿	2	98	26	否	3172
40523	08:50	温州	济宁	4	96	4	否	464
40524	20:50	泸州	伊宁	6	62	6	否	2158
40525	03:40	厦门	天水	1	210	192	否	186
40526	15:50	阿里	盐城	6	234	4	否	3505
40527	21:10	布尔津	牡丹江	6	86	2	否	3672
40528	00:20	且末	马祖	4	185	169	否	3395
40529	12:20	南阳	兴义	1	137	5	否	3617
40530	20:20	通辽	荆门	7	72	17	否	2730
40531	04:30	台南	台州	6	226	131	否	3859
40532	00:50	昌都	景德镇	3	100	93	否	741
40533	11:30	石家庄	湛江	4	190	170	否	3478
40534	16:00	天水	额济纳旗	5	84	53	否	2325
40535	13:40	五大连池	满洲里	6	117	62	否	1641
40536	19:40	张掖	昭通	2	129	78	否	2140
40537	08:50	无锡	威海	2	238	150	否	1709
40538	21:40	安庆	阜阳	1	161	145	否	3938
40539	00:10	玉树	德令哈	4	56	11	否	2562
40540	11:10	昌都	运城	3	56	18	否	2942
40541	11:00	临沧	和田	3	130	110	否	2699
40542	18:00	井冈山	天水	1	111	20	否	2902
40543	06:20	安顺	果洛	2	197	67	否	1093
40544	07:00	大理	梧州	5	114	91	否	1707
40545	21:10	昭通	井冈山	7	96	14	否	524
40546	07:30	运城	承德	5	161	88	否	3483
40547	05:50	济宁	西昌	7	84	20	否	1397
40548	23:40	德令哈	贵阳	7	50	13	否	1163
40549	12:10	阿尔山	满洲里	7	175	71	否	3151
40550	04:50	六盘水	赣州	1	183	120	否	2871
40551	06:30	宜宾	温州	3	183	142	否	3802
40552	03:50	吕梁	信阳	3	246	109	否	968
40553	01:20	南充	临沂	1	118	98	否	3273
40554	17:40	夏河	烟台	7	76	36	否	3190
40555	02:00	通辽	丹东	6	125	61	否	808
40556	03:30	福州	海拉尔	1	97	16	否	2466
40557	05:00	菏泽	荔波	6	150	52	否	232
40558	23:50	达州	东营	4	187	101	否	249
40559	07:40	西双版纳	天水	1	186	127	否	3362
40560	08:50	建三江	丹东	6	196	118	否	2413
40561	06:00	若羌	齐齐哈尔	7	187	54	否	3062
40562	20:20	果洛	黄山	5	228	77	否	2787
40563	07:20	临汾	通化	1	61	19	否	199
40564	16:00	河池	庆阳	5	103	98	否	112
40565	14:40	乌鲁木齐	芜湖	3	88	49	否	1721
40566	17:20	西宁	哈密	4	218	45	否	2192
40567	00:00	和田	加格达奇	1	112	44	否	1546
40568	20:00	重庆	凯里	6	183	15	否	3395
40569	03:40	池州	上海	1	194	2	否	3861
40570	14:30	北京	马祖	1	93	68	否	2581
40571	04:10	怀化	加格达奇	1	95	16	否	2955
40572	13:30	乌兰浩特	佛山	7	57	56	否	862
40573	15:30	乌兰察布	连云港	3	177	123	否	537
40574	20:10	怀化	泸州	1	186	39	否	1957
40575	09:10	恩施	马祖	6	71	35	否	2229
40576	09:20	上饶	台中	1	65	62	否	2404
40577	08:50	三亚	宁蒗	1	238	113	否	1258
40578	17:30	十堰	三明	6	245	10	否	776
40579	01:20	泉州	台中	4	110	101	否	2959
40580	02:10	乌拉特中	重庆	4	155	132	否	2939
40581	00:20	迪庆	果洛	1	223	13	否	3700
40582	15:10	武隆	拉萨	1	187	44	否	1180
40583	03:30	白城	朝阳	1	83	61	否	1664
40584	14:40	河池	邯郸	1	188	62	否	1553
40585	22:10	台南	恩施	2	58	1	否	3225
40586	20:20	衢州	南充	1	73	15	否	721
40587	15:00	乌鲁木齐	巴彦淖尔	4	172	40	否	3035
40588	07:10	红原	乌海	6	72	12	否	3783
40589	10:00	鸡西	永州	1	164	60	否	3367
40590	10:00	吐鲁番	花莲	6	246	199	否	2639
40591	13:50	武隆	阿拉善右	6	147	51	否	2967
40592	03:30	荔波	南阳	5	235	13	否	2573
40593	12:00	锦州	秦皇岛	1	129	106	否	2108
40594	08:10	上饶	武汉	1	238	154	否	3102
40595	05:10	祁连	通化	1	74	70	否	3247
40596	04:50	太原	伊春	4	131	25	否	1315
40597	12:50	衡阳	松原	6	83	33	否	838
40598	22:00	菏泽	普洱	7	91	77	否	3969
40599	07:40	六盘水	梅州	1	166	105	否	2389
40600	01:50	扬州	阿尔山	5	123	67	否	3575
40601	02:30	南昌	北京	5	65	39	否	1877
40602	03:10	黎平	塔城	3	128	52	否	3264
40603	03:20	榆林	新源	1	59	29	否	798
40604	02:30	稻城	无锡	7	244	204	否	2599
40605	14:10	徐州	保山	7	156	19	否	2752
40606	01:20	营口	呼和浩特	4	113	14	否	3945
40607	09:20	佳木斯	长春	7	116	101	否	567
40608	07:50	通辽	南充	1	52	34	否	3050
40609	08:10	济南	重庆	4	90	75	否	2881
40610	23:30	莎车	宜春	3	179	140	否	1895
40611	01:10	黔江	石河子	5	236	178	否	2235
40612	00:20	鞍山	泉州	5	55	53	否	134
40613	09:30	岳阳	若羌	5	176	31	否	1648
40614	05:50	金昌	东营	6	154	145	否	3447
40615	04:50	莎车	连云港	1	152	43	否	993
40616	05:40	巴彦淖尔	喀什	2	126	44	否	2350
40617	07:20	温州	宁蒗	1	121	63	否	1089
40618	04:50	澜沧	二连浩特	7	144	134	否	2341
40619	08:40	昆明	拉萨	5	178	78	否	4000
40620	06:50	黑河	武隆	1	81	56	否	1443
40621	11:50	张掖	荆州	6	81	16	否	1686
40622	02:10	武隆	且末	4	63	38	否	1248
40623	22:00	黔江	三明	1	135	28	否	1061
40624	03:40	凯里	石家庄	7	243	224	否	3968
40625	14:20	金门	芒市	1	66	61	否	190
40626	08:10	长春	黔江	7	69	1	否	1288
40627	07:30	哈尔滨	鞍山	2	59	2	否	2916
2022 5 13 317
40628	02:40	扎兰屯	西昌	1	118	93	否	2610
40629	03:10	兰州	库尔勒	2	56	11	否	1668
40630	07:30	九江	博乐	2	101	34	否	2033
40631	19:10	玉树	佛山	2	232	77	否	257
40632	21:10	重庆	白城	1	73	0	否	2116
40633	18:50	佛山	阿拉善左	5	155	61	否	2248
40634	22:50	且末	南竿	6	71	24	否	844
40635	00:50	张掖	十堰	4	191	116	否	1760
40636	19:20	梅州	保山	4	115	103	否	3114
40637	07:20	黄山	荆门	1	133	9	否	3583
40638	13:20	库尔勒	保山	3	61	17	否	1201
40639	15:50	铜仁	衡阳	1	190	23	否	3843
40640	05:20	十堰	漠河	5	50	19	否	203
40641	09:20	乌兰浩特	南京	1	73	29	否	3243
40642	20:30	沧源	澳门	2	79	50	否	2312
40643	23:40	泉州	南通	1	205	9	否	3540
40644	11:10	白城	太原	2	84	14	否	1202
40645	17:40	长治	上海	1	81	72	否	2493
40646	03:10	张家界	鸡西	1	98	29	否	3838
40647	17:10	台北	陇南	3	93	62	否	3104
40648	05:40	果洛	通化	5	228	204	否	2378
40649	15:40	揭阳	拉萨	7	154	6	否	1329
40650	02:20	黔江	阿拉善右	1	142	75	否	175
40651	13:10	台州	鸡西	1	94	62	否	3517
40652	03:40	庆阳	达州	4	85	65	否	1973
40653	11:30	高雄	丽江	5	148	23	否	2682
40654	16:30	澜沧	固原	1	112	19	否	654
40655	11:10	博乐	邯郸	1	243	154	否	3939
40656	12:40	天津	南宁	1	96	73	否	1924
40657	21:50	贵阳	湛江	1	66	48	否	217
40658	15:00	成都	海拉尔	2	182	154	否	577
40659	18:50	伊春	荆门	3	69	23	否	2260
40660	01:50	迪庆	义乌	1	156	137	否	2901
40661	04:10	黎平	西安	5	65	7	否	153
40662	05:00	林芝	鸡西	4	70	59	否	461
40663	11:30	金昌	阿勒泰	1	149	130	否	826
40664	18:40	湛江	抚远	6	55	27	否	1267
40665	01:00	满洲里	贵阳	7	124	57	否	102
40666	03:10	黎平	万州	7	216	5	否	1277
40667	23:00	北京	信阳	1	188	66	否	3197
40668	23:20	鄂尔多斯	和田	1	205	178	否	2601
40669	20:30	齐齐哈尔	库尔勒	1	91	72	否	2130
40670	09:00	果洛	北京	3	62	2	否	1970
40671	19:00	常州	莎车	4	76	64	否	2144
40672	16:50	张家界	常州	1	110	104	否	2453
40673	13:10	兴义	南阳	7	73	69	否	1156
40674	06:00	台北	哈密	1	189	71	否	1176
40675	02:40	文山	马公	2	98	37	否	2135
40676	04:40	嘉义	永州	4	121	29	否	2550
40677	20:20	济南	巫山	6	157	57	否	154
40678	12:30	邯郸	南通	5	157	129	否	2749
40679	03:10	邵阳	宁波	3	247	110	否	3130
40680	05:50	扎兰屯	临沧	5	71	37	否	1628
40681	16:30	阿拉善左	日喀则	3	138	33	否	2252
40682	17:50	广元	信阳	3	208	157	否	513
40683	13:20	丽江	五大连池	7	183	67	否	3263
40684	17:00	吕梁	满洲里	2	114	70	否	601
40685	11:00	武夷山	白山	7	247	0	否	3630
40686	22:30	布尔津	毕节	2	91	68	否	750
40687	17:20	康定	台中	5	138	132	否	161
40688	09:40	阿拉善左	台东	5	221	96	否	2357
40689	11:10	鞍山	大连	2	228	72	否	3763
40690	19:10	昌都	上海	2	104	69	否	1431
40691	15:30	赣州	乌兰察布	6	76	11	否	2388
40692	20:00	潍坊	台北	4	72	19	否	2993
40693	09:50	济南	无锡	4	240	140	否	2479
40694	15:40	菏泽	义乌	3	248	192	否	784
40695	15:00	朝阳	襄阳	3	95	10	否	478
40696	04:00	揭阳	庆阳	1	143	133	否	2305
40697	04:30	桂林	梧州	4	181	105	否	1782
40698	04:30	神农架	十堰	4	120	26	否	3210
40699	01:10	锡林浩特	伊春	1	86	18	否	2940
40700	07:00	泉州	嘉义	1	204	66	否	2060
40701	06:40	塔城	青岛	3	109	6	否	1646
40702	16:50	巴中	台北	7	89	84	否	2321
40703	12:30	文山	长治	3	85	53	否	456
40704	06:10	达州	临沧	7	68	54	否	1998
40705	13:50	额济纳旗	荆州	2	128	17	否	3263
40706	12:10	揭阳	威海	2	66	25	否	1708
40707	10:20	南阳	哈密	1	137	16	否	725
40708	17:30	石河子	西昌	1	148	5	否	1556
40709	02:20	金门	百色	7	60	51	否	273
40710	00:00	西昌	扬州	6	59	1	否	1412
40711	01:30	长沙	邵阳	7	130	54	否	195
40712	08:30	昭通	阿拉善左	1	147	5	否	622
40713	21:30	德令哈	常德	2	97	3	否	297
40714	11:30	乌拉特中	金昌	2	208	28	否	3449
40715	18:50	上饶	张家界	1	71	15	否	3933
40716	11:40	杭州	台中	4	114	80	否	1819
40717	14:50	衡阳	乌海	5	90	72	否	3404
40718	07:10	武汉	布尔津	1	96	3	否	1527
40719	20:30	泉州	上饶	6	92	45	否	3014
40720	01:50	宜昌	台东	5	145	9	否	3463
40721	13:20	广州	十堰	6	208	120	否	1359
40722	18:40	荆门	鄂尔多斯	6	243	13	否	2571
40723	09:40	杭州	陇南	6	165	137	否	3611
40724	03:50	大同	永州	3	241	170	否	1083
40725	17:10	广元	呼伦贝尔	7	103	44	否	1421
40726	05:30	保山	丹东	5	57	10	否	3477
40727	07:00	阿尔山	西双版纳	1	58	20	否	447
40728	01:30	梧州	汉中	6	174	49	否	184
40729	19:50	石家庄	台东	6	85	34	否	1782
40730	00:10	库车	霍林郭勒	5	72	60	否	835
40731	07:00	呼和浩特	台东	6	248	174	否	705
40732	11:00	迪庆	佛山	5	123	49	否	1204
40733	20:00	张家口	伊春	3	122	44	否	2608
40734	03:10	宁波	达州	6	191	54	否	1211
40735	17:50	西宁	大庆	6	117	90	否	776
40736	01:00	宁波	衢州	1	239	177	否	833
40737	17:00	北海	石河子	1	201	0	否	1278
40738	14:00	宁波	玉树	1	247	1	否	3623
40739	13:40	乌鲁木齐	临汾	1	56	54	否	2267
40740	02:40	昆明	台中	2	126	43	否	418
40741	05:20	忻州	营口	4	190	31	否	3627
40742	08:10	布尔津	芒市	2	168	94	否	301
40743	11:00	加格达奇	鞍山	7	228	156	否	3238
40744	08:00	澳门	岳阳	1	51	5	否	3076
40745	23:00	抚远	阿勒泰	6	54	47	否	3941
40746	02:50	池州	黔江	5	180	20	否	1454
40747	18:40	白山	百色	1	135	17	否	3723
40748	01:20	加格达奇	乌兰察布	3	234	17	否	579
40749	14:30	东营	若羌	7	53	50	否	3241
40750	04:10	吕梁	宜宾	1	76	61	否	3459
40751	03:10	扎兰屯	花土沟	3	218	57	否	210
40752	06:50	抚远	衢州	2	78	33	否	196
40753	19:00	莎车	琼海	7	154	6	否	1482
40754	14:10	太原	阿尔山	6	245	20	否	2950
40755	22:40	延安	重庆	2	234	97	否	2401
40756	14:40	南宁	永州	7	197	180	否	2405
40757	06:30	成都	北海	6	142	13	否	1354
40758	16:40	宁波	长治	4	234	14	否	252
40759	03:00	营口	张家口	3	210	130	否	3691
40760	19:10	金门	揭阳	1	132	25	否	3381
40761	15:00	上海	朝阳	3	125	80	否	1237
40762	09:20	若羌	富蕴	2	70	57	否	3390
40763	18:10	巴中	南竿	7	82	32	否	209
40764	03:20	南京	张家界	5	224	67	否	510
40765	21:30	台中	九江	7	205	13	否	1488
40766	02:50	抚远	霍林郭勒	2	79	49	否	3115
40767	18:40	台北	库尔勒	6	168	166	否	1298
40768	15:20	马祖	海口	1	168	72	否	1154
40769	18:20	忻州	武隆	3	51	22	否	3678
40770	03:20	扎兰屯	荆州	2	103	67	否	3395
40771	04:40	常州	且末	7	168	25	否	2476
40772	15:30	延安	澜沧	1	92	21	否	1129
40773	12:00	昌都	林芝	4	56	48	否	1067
40774	12:20	富蕴	榆林	3	81	16	否	3894
40775	16:20	腾冲	安顺	4	76	41	否	270
40776	11:00	张掖	乌兰浩特	4	233	75	否	3944
40777	20:10	舟山	忻州	5	69	10	否	136
40778	13:10	博乐	日喀则	4	109	55	否	1486
40779	22:10	鞍山	庆阳	3	159	141	否	628
