班次	起飞时间	起点站	终点站	飞行时间	额定载量	已订票	是否起飞	价格
6590	04:20	吐鲁番	腾冲	7	78	14	是	1024
6591	11:30	呼和浩特	常州	6	57	51	是	374
6592	04:50	阿克苏	梧州	5	187	185	是	3409
6593	20:30	梧州	黔江	2	86	55	否	2220
6594	19:20	文山	遵义	7	123	78	否	3035
6595	11:40	绵阳	广元	1	105	83	是	792
6596	21:20	邯郸	秦皇岛	2	123	54	否	3160
6597	13:10	朝阳	玉树	7	162	117	是	3774
6598	09:40	黄山	洛阳	3	62	45	是	2442
6599	13:30	九江	通化	2	234	229	是	3348
6600	18:20	宁波	台州	7	207	127	否	950
6601	18:00	金门	龙岩	6	189	181	否	200
6602	14:00	荆门	惠州	3	69	57	是	3100
6603	16:10	台东	上海	1	247	36	否	172
6604	01:40	日喀则	营口	4	73	56	是	3667
6605	20:30	梧州	九寨沟	1	152	2	否	371
6606	01:00	泸州	阿拉善右	7	75	54	是	3685
6607	20:40	银川	稻城	7	159	68	否	2789
6608	20:10	文山	黄山	1	91	66	否	3501
6609	20:30	伊宁	榆林	3	97	13	否	579
6610	12:00	无锡	台中	7	114	12	是	1147
6611	17:10	兰州	上饶	2	200	88	否	1388
6612	01:20	阿勒泰	海口	6	94	56	是	3678
6613	08:00	长治	哈密	1	110	27	是	511
6614	06:50	安顺	扬州	3	206	201	是	2504
6615	23:20	太原	绵阳	4	59	43	否	1549
6616	02:00	天津	九江	3	152	116	是	2249
6617	02:40	祁连	广元	1	149	87	是	3741
6618	07:00	宜昌	荆门	3	220	90	是	181
6619	14:50	十堰	迪庆	3	77	60	否	3780
6620	21:40	衢州	满洲里	1	158	107	否	2573
6621	08:50	榆林	安庆	2	72	54	是	1430
6622	00:00	昆明	长沙	1	212	2	是	272
6623	14:10	迪庆	锦州	1	55	50	是	3618
6624	12:30	武夷山	忻州	6	246	110	是	3801
6625	12:20	岳阳	万州	5	75	29	是	529
6626	07:10	烟台	锡林浩特	1	52	10	是	2984
6627	15:00	贵阳	泉州	4	221	63	否	3428
6628	06:20	连云港	贵阳	3	144	24	是	3150
6629	21:30	惠州	承德	3	115	58	否	3781
6630	13:10	昭通	大庆	5	121	68	是	1224
6631	18:40	南京	五大连池	6	85	53	否	3845
6632	02:40	南通	徐州	1	185	58	是	865
6633	19:40	上饶	临汾	3	74	57	否	752
6634	10:10	通辽	嘉义	5	61	58	是	2277
6635	21:00	红原	兴义	6	88	47	否	1852
6636	18:30	呼伦贝尔	果洛	6	161	97	否	784
6637	22:20	河池	加格达奇	4	185	11	否	1561
6638	15:50	威海	龙岩	2	165	163	否	3491
6639	17:30	日照	大连	4	118	13	否	701
6640	21:10	菏泽	玉树	4	215	199	否	2530
6641	13:20	井冈山	常德	1	103	15	是	113
6642	18:30	陇南	延安	2	63	46	否	2004
6643	23:00	漠河	怀化	1	99	5	否	2473
6644	11:20	达州	百色	2	225	149	是	2276
6645	10:20	济南	阿勒泰	6	85	50	是	1904
6646	21:40	秦皇岛	三亚	7	59	26	否	2545
6647	13:20	荆门	大庆	2	81	53	是	1796
6648	04:50	巫山	海口	7	84	5	是	1502
6649	12:20	呼和浩特	澜沧	6	124	75	是	1938
6650	06:00	衢州	台北	1	184	109	是	868
6651	05:20	成都	徐州	2	87	21	是	1090
6652	00:30	齐齐哈尔	鞍山	5	58	52	是	3762
6653	12:30	南昌	西双版纳	1	61	12	是	326
6654	15:40	临沧	德令哈	5	138	21	否	1279
6655	06:30	昆明	威海	1	155	37	是	1601
6656	07:00	万州	石河子	3	113	11	是	3631
6657	16:10	井冈山	湛江	4	191	53	否	1931
6658	23:40	邯郸	延安	6	214	84	否	2912
6659	07:20	伊宁	阿克苏	4	82	15	是	365
6660	18:00	广元	赣州	1	63	38	否	1759
6661	01:00	荆门	凯里	3	91	26	是	3202
6662	05:40	大庆	阿尔山	2	213	133	是	3928
6663	02:00	杭州	南竿	6	67	45	是	485
6664	15:10	建三江	龙岩	7	151	0	否	862
6665	15:00	厦门	张掖	3	67	35	否	1138
6666	11:10	宜春	攀枝花	3	177	103	是	1317
6667	06:30	新源	巴彦淖尔	6	233	207	是	3337
6668	15:40	广州	扬州	5	189	89	否	2686
6669	03:20	乌鲁木齐	池州	5	96	2	是	2048
6670	16:50	呼和浩特	高雄	1	219	37	否	3101
6671	11:30	南京	安庆	5	137	105	是	3401
6672	19:00	义乌	阿拉善右	3	55	51	否	3045
6673	11:50	荆州	惠州	2	196	127	是	785
6674	20:40	池州	金昌	2	78	4	否	887
6675	01:40	济宁	白城	1	79	18	是	1426
6676	17:10	普洱	温州	1	113	34	否	2301
6677	01:50	汉中	且末	1	54	11	是	757
6678	07:10	珠海	哈密	7	207	23	是	553
6679	08:30	哈尔滨	唐山	3	204	13	是	3475
6680	11:50	六盘水	秦皇岛	7	125	91	是	2886
6681	19:40	沧源	黄山	1	63	43	否	2677
6682	17:10	喀什	陇南	1	130	66	否	3566
6683	08:20	张家口	台东	4	57	55	是	914
6684	23:40	柳州	保山	6	144	139	否	3021
6685	11:40	拉萨	朝阳	3	74	61	是	566
6686	02:20	临汾	石家庄	5	135	8	是	1658
6687	17:10	稻城	大庆	3	85	38	否	2420
6688	15:00	绵阳	长春	4	118	57	否	1474
6689	07:40	青岛	宜宾	1	50	22	是	1758
6690	02:40	宜昌	宜春	7	199	139	是	1394
6691	03:30	百色	腾冲	7	109	42	是	1219
6692	18:40	林芝	井冈山	3	212	104	否	603
6693	17:40	新源	夏河	6	133	59	否	2131
6694	18:30	凯里	临沂	4	56	24	否	2646
6695	14:10	南充	凯里	2	59	35	是	3846
6696	07:50	巴中	台北	1	97	68	是	276
6697	16:40	北海	和田	7	133	123	否	2115
6698	16:10	阿勒泰	宜昌	6	246	31	否	315
6699	03:50	赤峰	鄂尔多斯	3	157	81	是	2143
6700	16:10	威海	库车	1	62	33	否	707
6701	20:10	邯郸	博乐	2	102	25	否	205
6702	05:50	郑州	祁连	3	202	190	是	131
6703	16:10	台北	阿里	2	158	76	否	2983
6704	12:00	丽江	宜宾	6	92	64	是	380
6705	05:40	阿拉善左	澳门	7	65	26	是	1931
6706	18:00	加格达奇	阿拉善左	5	163	80	否	372
6707	15:20	安顺	广元	6	219	115	否	1585
6708	03:30	香港	嘉峪关	5	200	49	是	3849
6709	11:50	荔波	昆明	6	198	33	是	406
6710	05:40	温州	池州	3	238	20	是	626
6711	22:00	祁连	安庆	1	57	55	否	2681
6712	05:20	呼伦贝尔	梧州	4	143	49	是	1734
6713	06:00	乌兰浩特	富蕴	7	97	66	是	533
6714	16:10	伊宁	临沧	4	50	41	否	268
6715	15:50	潍坊	敦煌	2	66	43	否	2586
6716	02:30	济南	阿拉善右	2	108	104	是	446
6717	22:10	乌鲁木齐	果洛	2	203	142	否	3767
6718	01:30	泸州	珠海	2	59	30	是	3984
6719	08:20	嘉义	菏泽	2	127	51	是	2169
6720	02:10	宁波	烟台	1	92	47	是	2946
6721	11:00	武夷山	克拉玛依	7	148	30	是	1627
6722	02:10	兴义	呼和浩特	4	87	43	是	3286
6723	11:50	乌兰浩特	连云港	7	155	102	是	1326
6724	06:20	建三江	宜昌	1	167	136	是	2258
6725	13:50	潍坊	泉州	6	220	112	是	663
6726	18:00	银川	乌海	2	205	29	否	716
6727	07:00	珠海	腾冲	2	104	27	是	300
6728	12:20	上饶	玉树	7	228	42	是	3962
6729	21:00	乌拉特中	景德镇	7	78	6	否	3016
6730	17:40	澳门	沈阳	4	97	28	否	3367
6731	20:00	马公	阿克苏	3	143	90	否	185
6732	13:00	秦皇岛	揭阳	6	97	40	是	2942
6733	17:30	龙岩	榆林	3	145	40	否	1851
6734	23:50	郑州	锡林浩特	2	171	107	否	1916
6735	18:10	日照	湛江	3	61	19	否	3543
6736	10:10	赤峰	黄山	5	132	0	是	1872
6737	10:20	厦门	盐城	1	169	132	是	406
6738	19:30	鄂尔多斯	大理	4	72	4	否	1314
6739	16:20	盐城	鄂尔多斯	1	99	72	否	2284
6740	09:10	阿拉善左	马祖	4	65	5	是	3015
6741	01:30	西昌	红原	7	220	136	是	2466
6742	23:50	阿里	岳阳	3	184	5	否	2097
6743	00:10	海拉尔	香港	3	210	7	是	267
6744	04:40	西昌	福州	4	142	105	是	2902
6745	12:40	乌兰察布	扬州	1	69	57	是	1123
6746	03:30	台州	百色	5	62	28	是	3072
6747	18:40	牡丹江	宜昌	5	158	97	否	2962
6748	17:20	芜湖	沧源	3	168	82	否	133
6749	21:30	凯里	济南	4	227	221	否	2021
6750	05:50	南通	荆门	3	51	26	是	1872
6751	04:40	泉州	台中	5	108	101	是	184
6752	10:40	扬州	巴中	2	51	5	是	2620
6753	11:50	运城	武隆	2	211	47	是	111
6754	14:20	台州	台南	6	197	3	是	681
6755	07:50	重庆	台州	2	98	86	是	780
6756	22:20	龙岩	文山	2	122	25	否	3579
6757	05:10	五大连池	赤峰	2	244	217	是	2894
6758	22:40	六盘水	佛山	4	64	45	否	2232
6759	11:30	齐齐哈尔	铜仁	6	69	36	是	3664
6760	04:40	乌鲁木齐	柳州	1	249	120	是	3255
6761	05:40	日照	忻州	4	55	44	是	3938
6762	05:20	沧源	南通	6	61	26	是	2566
6763	17:10	杭州	乌兰浩特	1	69	26	否	3538
6764	22:30	合肥	固原	1	86	84	否	1485
6765	02:40	邯郸	保山	7	192	141	是	598
6766	04:50	威海	龙岩	5	91	7	是	3792
6767	23:10	揭阳	合肥	1	163	83	否	415
6768	19:50	景德镇	日喀则	1	65	20	否	1133
6769	12:10	兰州	金门	5	209	112	是	304
6770	01:40	佛山	南京	1	136	18	是	3808
6771	14:50	西安	塔城	5	162	46	否	1136
6772	11:50	日喀则	黔江	1	89	23	是	3133
6773	03:00	长治	烟台	5	175	151	是	2271
6774	14:30	抚远	黔江	6	60	11	否	1062
6775	15:40	张家口	漠河	1	115	28	否	2811
6776	22:30	佛山	阿勒泰	1	227	191	否	1724
6777	07:50	日照	哈密	7	195	34	是	3780
6778	09:00	桂林	金门	1	108	53	是	170
6779	08:30	佳木斯	和田	3	249	163	是	1376
6780	04:50	武夷山	乌兰察布	1	129	118	是	2938
6781	08:00	白城	马公	3	87	14	是	1905
6782	20:10	武隆	大同	1	80	31	否	1897
6783	03:20	宁波	吕梁	3	222	105	是	1319
6784	21:20	通辽	齐齐哈尔	7	151	34	否	2113
6785	06:20	朝阳	龙岩	1	158	32	是	1307
6786	22:40	安顺	大连	3	232	98	否	156
6787	07:10	台中	衢州	2	96	40	是	3676
6788	02:40	哈密	敦煌	7	94	77	是	3899
6789	18:20	建三江	博乐	1	172	3	否	157
6790	14:50	义乌	神农架	2	88	42	否	3290
6791	20:00	连云港	阜阳	6	233	152	否	2791
6792	09:20	拉萨	德令哈	7	189	18	是	2250
6793	02:20	上饶	达州	4	108	88	是	213
6794	06:00	加格达奇	南昌	5	218	78	是	2768
6795	09:10	兴义	厦门	1	115	22	是	2317
6796	11:00	花土沟	佛山	7	147	93	是	432
6797	07:00	忻州	固原	1	185	81	是	3783
6798	21:20	南竿	阿里	4	157	22	否	2611
6799	00:20	常德	秦皇岛	1	55	11	是	2456
6800	17:40	黄山	大同	7	110	59	否	741
6801	10:40	建三江	杭州	6	103	22	是	202
6802	11:20	盐城	南昌	7	71	66	是	3188
6803	00:50	十堰	石河子	7	123	41	是	719
6804	09:30	杭州	陇南	1	90	26	是	1058
6805	17:20	腾冲	贵阳	7	117	78	否	3156
6806	08:20	荔波	永州	6	99	24	是	1615
6807	17:10	通辽	榆林	3	78	20	否	3926
6808	05:10	徐州	齐齐哈尔	1	88	37	是	2295
6809	14:30	张家界	祁连	1	66	4	否	3840
6810	04:20	吐鲁番	舟山	1	117	27	是	3360
6811	19:10	淮安	佛山	6	79	39	否	1923
6812	11:20	阿拉善左	天水	1	207	165	是	3433
6813	15:20	通化	义乌	6	53	43	否	1033
6814	23:30	河池	祁连	1	61	60	否	155
6815	23:40	重庆	张掖	6	72	42	否	909
6816	13:10	阿拉善右	长沙	1	119	0	是	4000
6817	22:10	延安	赤峰	5	180	153	否	2070
6818	17:30	兴义	霍林郭勒	4	109	103	否	185
6819	11:00	兰州	普洱	5	63	9	是	1349
6820	02:20	康定	连云港	1	64	33	是	173
6821	18:00	衢州	万州	5	196	184	否	1309
6822	19:00	邵阳	信阳	4	246	212	否	3983
6823	00:20	富蕴	临沂	2	87	56	是	1777
6824	01:50	潍坊	淮安	1	65	21	是	1802
6825	11:40	张家界	张家口	1	79	8	是	1459
6826	11:10	福州	温州	7	58	43	是	1788
6827	06:00	霍林郭勒	赤峰	5	124	20	是	2037
6828	12:50	唐山	广州	2	235	219	是	3880
6829	00:10	海口	武隆	5	204	158	是	3499
6830	02:20	温州	龙岩	7	83	81	是	2471
6831	22:20	天津	运城	5	156	61	否	1000
6832	18:00	长春	迪庆	3	69	5	否	1550
6833	11:10	稻城	武汉	4	95	67	是	1713
6834	09:30	泸州	昭通	2	70	22	是	3550
6835	22:30	琼海	天水	4	64	44	否	1887
6836	03:10	南昌	嘉峪关	3	158	24	是	126
6837	19:30	赣州	北海	5	153	80	否	1217
6838	06:30	西昌	重庆	2	103	97	是	3853
6839	08:10	巴彦淖尔	潍坊	1	154	7	是	2187
6840	07:40	阿克苏	海拉尔	4	58	51	是	711
6841	08:50	温州	黔江	1	65	28	是	2156
6842	03:40	黔江	毕节	6	119	44	是	274
6843	02:20	盐城	信阳	4	82	30	是	1459
6844	22:10	库尔勒	五大连池	5	94	41	否	2474
6845	18:50	阿勒泰	乌海	5	54	27	否	2741
6846	22:50	张家界	青岛	6	176	2	否	1500
6847	22:40	湛江	保山	5	215	155	否	3810
6848	16:30	佳木斯	台北	6	125	24	否	374
6849	18:40	怀化	南充	4	220	130	否	973
6850	01:00	通化	漠河	2	159	129	是	2284
6851	03:00	承德	伊宁	5	69	62	是	2655
6852	14:40	济南	漠河	6	223	157	否	3440
6853	22:40	池州	富蕴	5	147	135	否	2444
6854	03:50	济宁	大理	1	76	43	是	1167
6855	00:50	景德镇	陇南	2	63	0	是	717
6856	22:50	哈尔滨	稻城	7	171	165	否	486
6857	07:20	阿勒泰	无锡	1	134	126	是	2251
6858	20:30	梧州	塔城	5	151	123	否	2001
6859	23:30	腾冲	固原	5	150	134	否	1272
6860	09:00	呼和浩特	伊宁	1	240	208	是	3920
6861	22:00	牡丹江	达州	5	216	44	否	3082
6862	04:40	泉州	庆阳	6	64	61	是	2706
6863	07:20	鸡西	厦门	6	69	18	是	901
6864	08:10	稻城	龙岩	2	100	38	是	3655
6865	17:20	西宁	海口	5	50	14	否	172
6866	11:40	荆州	保山	2	100	84	是	988
6867	00:40	泉州	忻州	6	88	33	是	3974
6868	09:30	延吉	朝阳	3	186	140	是	1193
6869	01:50	和田	常州	6	86	36	是	1309
6870	17:40	昭通	普洱	2	141	21	否	3869
6871	02:20	成都	烟台	3	60	23	是	2450
6872	06:40	马祖	西宁	4	78	56	是	1827
6873	23:10	腾冲	乌兰浩特	2	56	38	否	2825
6874	06:10	泸州	延安	6	194	104	是	3670
6875	13:10	杭州	南昌	7	235	56	是	2559
6876	13:20	莎车	哈密	5	59	0	是	157
6877	18:10	延吉	南昌	7	69	0	否	2363
6878	18:20	连云港	张家口	6	202	110	否	1268
6879	01:40	若羌	梅州	1	229	142	是	595
6880	00:20	武夷山	嘉义	7	248	68	是	192
6881	17:50	丽江	石家庄	7	133	115	否	3634
6882	05:50	和田	大同	3	211	64	是	3607
6883	15:40	日照	济宁	1	168	17	否	2927
6884	22:20	襄阳	白城	1	250	130	否	2090
6885	22:50	凯里	巴中	1	242	39	否	2137
6886	15:20	拉萨	徐州	3	250	97	否	1417
6887	21:00	库车	宜宾	6	140	61	否	3707
6888	14:00	百色	白山	2	234	46	是	3917
6889	00:40	延吉	万州	4	103	98	是	3442
6890	00:30	石家庄	白山	1	87	75	是	1982
6891	20:10	深圳	成都	1	109	79	否	879
6892	18:10	西双版纳	合肥	3	243	93	否	3889
6893	15:40	高雄	康定	2	75	35	否	146
6894	09:40	张家口	海口	1	179	114	是	3410
6895	04:40	恩施	井冈山	3	113	66	是	735
6896	01:00	泉州	龙岩	5	169	90	是	2389
6897	03:30	衢州	常德	2	162	73	是	3677
6898	16:40	贵阳	赣州	5	216	162	否	3599
6899	22:00	桂林	呼和浩特	3	152	90	否	3836
6900	19:10	阿里	洛阳	6	141	113	否	2832
6901	20:40	郑州	武汉	4	134	1	否	2767
6902	07:10	哈尔滨	日照	6	129	76	是	997
6903	08:50	呼伦贝尔	台中	1	238	43	是	150
6904	08:20	稻城	邵阳	1	115	18	是	217
6905	10:10	潍坊	海口	1	96	70	是	1182
6906	04:10	鞍山	黄山	2	171	61	是	880
6907	12:30	临汾	大理	5	68	2	是	2076
6908	16:50	邵阳	鞍山	2	80	72	否	3817
6909	13:40	宁波	昭通	6	103	62	是	754
6910	09:40	义乌	龙岩	3	83	36	是	312
6911	01:10	丹东	深圳	7	194	6	是	881
6912	03:20	库尔勒	邯郸	4	179	147	是	2488
6913	21:00	宜宾	五大连池	6	223	24	否	1384
6914	21:30	保山	喀什	1	207	110	否	148
6915	14:10	南通	新源	7	87	19	是	3022
6916	18:20	邯郸	岳阳	6	62	28	否	120
6917	10:30	南竿	黔江	1	172	112	是	2003
6918	23:50	大连	黄山	1	93	5	否	829
6919	13:10	阿勒泰	承德	6	235	195	是	2081
6920	19:40	成都	忻州	1	85	38	否	2670
6921	12:40	武夷山	厦门	5	180	47	是	368
6922	09:50	荆门	深圳	6	147	99	是	1826
6923	21:00	鄂尔多斯	马公	2	108	16	否	1712
6924	07:40	阿拉善右	牡丹江	2	73	47	是	642
6925	12:10	运城	马祖	3	99	91	是	1268
6926	02:00	包头	敦煌	7	55	53	是	679
6927	14:20	巴彦淖尔	桂林	4	129	94	是	2117
6928	23:00	南昌	荆门	4	205	69	否	1850
6929	16:00	康定	芒市	3	110	21	否	318
6930	10:30	祁连	吐鲁番	4	134	94	是	3476
6931	16:20	日喀则	忻州	5	96	71	否	807
6932	17:50	康定	建三江	6	104	26	否	2658
6933	10:40	威海	井冈山	6	239	59	是	1685
6934	09:50	克拉玛依	南宁	6	121	116	是	855
6935	03:20	库车	新源	3	154	58	是	601
6936	15:50	万州	毕节	1	110	32	否	737
6937	16:30	宁蒗	康定	2	138	4	否	1321
6938	15:30	祁连	铜仁	3	243	134	否	761
6939	07:00	泸州	安顺	1	74	46	是	107
6940	15:40	迪庆	襄阳	2	100	81	否	2307
6941	20:30	烟台	锦州	1	60	6	否	2010
6942	04:40	淮安	伊春	4	85	5	是	1210
6943	04:10	长春	夏河	2	77	54	是	103
6944	19:30	武汉	邯郸	5	248	219	否	3658
6945	21:50	二连浩特	秦皇岛	1	207	27	否	1562
6946	08:00	琼海	大庆	1	227	108	是	104
6947	10:30	绵阳	衢州	3	97	2	是	1514
6948	02:50	果洛	玉树	7	217	190	是	1626
6949	10:00	若羌	桂林	4	130	38	是	1377
6950	20:30	银川	西双版纳	3	164	108	否	256
6951	10:00	稻城	巫山	2	152	49	是	3934
6952	19:10	攀枝花	温州	2	92	37	否	1600
6953	21:40	神农架	乌鲁木齐	1	192	105	否	1124
6954	06:20	马祖	伊宁	1	160	47	是	2388
6955	10:30	运城	加格达奇	6	88	5	是	1585
6956	16:30	永州	泸州	4	62	17	否	1514
6957	13:50	石家庄	霍林郭勒	1	131	83	是	3302
6958	07:50	济宁	富蕴	2	126	4	是	2608
6959	11:20	五大连池	唐山	1	172	7	是	3622
6960	08:50	遵义	梅州	7	237	93	是	2132
6961	02:50	汉中	忻州	1	173	79	是	2195
6962	00:40	张掖	荆门	1	185	4	是	3955
6963	06:50	武隆	井冈山	2	200	144	是	2983
6964	03:50	黔江	长沙	2	65	6	是	3248
6965	12:20	海口	丹东	3	117	26	是	2159
6966	07:00	昆明	大庆	1	199	145	是	1256
6967	17:10	衡阳	威海	1	51	45	否	1919
6968	01:30	莎车	鄂尔多斯	4	82	54	是	2721
6969	19:50	琼海	沧源	1	137	50	否	198
6970	14:30	昆明	武汉	7	126	97	否	2648
6971	22:30	延吉	西宁	6	207	178	否	3988
6972	02:30	承德	保山	7	98	76	是	2964
6973	15:30	阜阳	长春	7	234	198	否	1465
6974	04:40	东营	衢州	1	52	24	是	1574
6975	11:30	布尔津	和田	1	185	131	是	1295
6976	14:30	龙岩	佛山	2	85	58	否	455
6977	00:20	建三江	毕节	1	78	13	是	1020
6978	16:30	陇南	红原	7	100	74	否	3270
6979	10:50	白城	盐城	2	176	126	是	117
6980	06:30	霍林郭勒	烟台	5	65	33	是	2703
6981	06:20	恩施	黑河	4	221	110	是	354
6982	04:00	乌拉特中	敦煌	1	64	9	是	3796
6983	10:30	黎平	拉萨	2	222	24	是	2120
6984	08:30	延吉	台东	1	172	32	是	142
6985	10:40	芒市	乌拉特中	1	108	3	是	1805
6986	23:20	黔江	荔波	7	206	14	否	3003
6987	03:10	桂林	呼伦贝尔	7	65	37	是	2875
6988	05:30	南阳	阿拉善左	3	150	91	是	3360
6989	02:40	南充	阿拉善右	1	87	14	是	822
6990	17:10	扬州	塔城	1	118	87	否	1292
6991	05:50	大理	通化	2	160	8	是	2104
6992	14:10	遵义	无锡	6	209	145	是	3330
6993	00:00	烟台	张家界	2	182	89	是	639
6994	18:00	临沂	舟山	7	198	108	否	1890
6995	00:30	西安	长沙	4	94	53	是	2459
6996	01:10	台东	克拉玛依	1	206	107	是	1454
6997	18:10	阿勒泰	延吉	5	212	95	否	283
6998	02:30	锡林浩特	衡阳	1	77	64	是	3817
6999	20:10	达州	黑河	3	110	84	否	858
7000	00:00	天水	临沂	4	73	16	是	3025
7001	10:30	中卫	池州	3	124	122	是	187
7002	01:40	澜沧	克拉玛依	7	63	0	是	2635
7003	17:30	库车	博乐	1	172	152	否	2570
7004	09:50	承德	郑州	1	206	96	是	1883
7005	14:40	西安	延安	2	102	47	否	3215
7006	15:40	青岛	郑州	2	62	50	否	3982
7007	07:10	南通	西宁	4	119	116	是	1612
7008	06:20	兰州	徐州	3	121	17	是	3457
7009	08:30	白山	嘉义	4	65	62	是	3855
7010	04:50	潍坊	张家口	1	94	66	是	1279
7011	06:00	红原	佛山	6	215	32	是	1869
7012	22:30	黔江	三亚	6	164	51	否	3444
7013	07:30	桂林	克拉玛依	7	249	110	是	2269
7014	16:10	昆明	德令哈	3	101	18	否	2780
7015	22:50	玉树	黄山	6	99	30	否	3976
7016	09:30	忻州	临沂	2	165	60	是	2851
7017	10:50	鞍山	锡林浩特	5	232	153	是	3267
7018	20:40	文山	哈密	1	114	101	否	3006
7019	00:40	龙岩	嘉峪关	3	197	131	是	3396
7020	06:20	阿拉善左	井冈山	5	167	14	是	754
7021	03:00	青岛	张掖	5	97	37	是	204
7022	14:10	库车	康定	4	176	109	是	825
7023	18:10	库尔勒	林芝	7	196	60	否	1659
7024	23:20	松原	扬州	1	87	84	否	1538
7025	17:50	夏河	保山	7	77	41	否	508
7026	15:50	池州	井冈山	2	115	42	否	1378
7027	22:30	哈尔滨	珠海	1	71	46	否	2570
7028	19:50	和田	十堰	5	142	131	否	613
7029	04:30	包头	南宁	3	102	2	是	3394
7030	16:20	菏泽	杭州	5	88	83	否	3870
7031	02:20	昭通	长春	1	59	13	是	2274
7032	18:40	黔江	惠州	1	175	105	否	983
7033	04:30	赣州	潍坊	1	64	13	是	2905
7034	23:20	菏泽	湛江	4	235	207	否	817
7035	16:20	宜春	克拉玛依	7	249	221	否	3192
7036	04:20	福州	香港	4	150	91	是	3918
7037	01:40	荔波	黔江	1	195	73	是	112
7038	06:30	台州	成都	7	184	163	是	1285
7039	06:10	太原	揭阳	3	186	82	是	1049
7040	18:10	库车	南通	1	197	19	否	1515
7041	03:20	哈尔滨	伊春	3	137	43	是	1401
7042	20:00	扎兰屯	池州	5	51	1	否	2888
7043	14:40	重庆	佛山	5	158	39	否	2402
7044	10:50	常州	连云港	4	230	165	是	3185
7045	11:50	郑州	日照	7	93	57	是	3978
7046	01:20	呼伦贝尔	上海	1	127	113	是	1306
7047	23:00	高雄	果洛	6	188	159	否	835
7048	21:40	淮安	义乌	1	78	68	否	1362
7049	15:10	腾冲	大理	5	168	3	否	182
7050	12:30	牡丹江	白山	7	215	148	是	111
7051	09:10	宜春	日照	4	97	6	是	761
7052	03:10	伊宁	荆州	4	80	23	是	3314
7053	16:50	营口	安顺	6	66	1	否	3263
7054	23:50	衡阳	石家庄	3	152	74	否	544
7055	11:30	日照	西昌	1	223	124	是	1623
7056	13:20	阿里	杭州	1	177	134	是	191
7057	15:00	林芝	普洱	1	215	95	否	375
7058	17:20	南京	呼伦贝尔	2	154	152	否	1752
7059	23:20	赣州	福州	3	247	143	否	929
7060	17:10	宜宾	大连	4	130	97	否	1580
7061	10:00	张家口	鸡西	4	118	2	是	344
7062	02:30	加格达奇	汉中	5	172	45	是	1512
7063	04:50	忻州	南宁	3	179	103	是	741
7064	01:50	邯郸	西宁	1	191	84	是	691
7065	11:30	张家界	加格达奇	3	89	25	是	3124
7066	02:40	祁连	德令哈	4	56	36	是	1290
7067	03:50	南充	高雄	2	65	62	是	1947
7068	11:30	兰州	阿尔山	5	212	158	是	3644
7069	08:10	宁波	包头	4	206	77	是	2736
7070	17:30	马祖	马公	7	170	81	否	822
7071	02:00	承德	富蕴	6	102	45	是	2942
7072	17:50	井冈山	昌都	1	116	110	否	2728
7073	03:30	南京	宜昌	6	83	80	是	2513
7074	00:50	五大连池	阿拉善左	7	164	2	是	3431
7075	02:20	桂林	海口	1	108	92	是	2473
7076	18:30	吕梁	腾冲	6	206	61	否	2021
7077	19:10	梧州	泉州	3	71	8	否	1574
7078	05:10	南阳	宜宾	2	199	58	是	3468
7079	11:10	武隆	宜昌	1	218	59	是	2314
7080	06:40	锦州	广元	2	241	225	是	3671
7081	08:10	长治	南充	2	223	204	是	1109
7082	09:10	喀什	果洛	2	200	171	是	595
7083	13:10	花莲	阿拉善右	1	98	23	是	2309
7084	20:20	佛山	锦州	7	221	60	否	1611
7085	10:20	巴中	吕梁	2	249	189	是	2854
7086	20:30	神农架	霍林郭勒	5	216	20	否	1302
7087	09:30	高雄	沈阳	5	208	18	是	2089
7088	06:30	台中	池州	3	81	77	是	606
7089	00:30	宁蒗	天津	5	62	6	是	2616
7090	07:30	淮安	佛山	5	119	115	是	3108
7091	13:20	台中	庆阳	1	152	13	是	114
7092	11:30	成都	额济纳旗	1	72	36	是	450
7093	04:40	库车	大理	2	88	73	是	3231
7094	00:10	盐城	西昌	1	160	76	是	1597
7095	19:20	万州	南京	1	98	32	否	1875
7096	19:30	济宁	阿拉善左	5	65	61	否	2243
7097	05:50	通化	二连浩特	1	102	19	是	1600
7098	01:50	合肥	无锡	1	134	121	是	3389
7099	09:50	忻州	花莲	1	192	159	是	2930
7100	22:20	丽江	荆州	1	83	19	否	1917
7101	12:50	武隆	北京	2	101	98	是	698
7102	17:30	毕节	舟山	4	240	142	否	3447
7103	09:20	鄂尔多斯	林芝	5	60	41	是	144
7104	21:20	黄山	巫山	6	186	20	否	2429
7105	23:20	漠河	夏河	5	97	18	否	1767
7106	15:30	巴彦淖尔	泸州	4	249	68	否	3003
7107	02:50	迪庆	重庆	1	59	11	是	2176
7108	06:50	十堰	昌都	3	57	26	是	808
7109	07:40	建三江	红原	3	164	108	是	2394
7110	05:50	台北	贵阳	1	144	51	是	601
7111	20:40	夏河	淮安	1	219	168	否	3748
7112	10:30	若羌	怀化	1	119	39	是	1871
7113	20:10	巫山	营口	2	224	51	否	1680
7114	18:10	漠河	临沂	1	86	14	否	1612
7115	14:20	敦煌	锡林浩特	1	242	221	是	132
7116	09:50	临沂	迪庆	5	141	26	是	502
7117	15:00	安庆	长沙	3	86	67	否	3072
7118	14:40	阿拉善右	且末	4	220	73	否	3196
